"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testQuantities","Surefire suite","Fri May 09 12:05:04 GMT 2025","failed","Fri May 09 12:05:04 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testQuantities"
"Check length of all coffee cards on the menu page","16","checkCardsLength","Surefire suite","Fri May 09 12:04:31 GMT 2025","passed","Fri May 09 12:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"Check full ingredients compliance for coffee cards on the page","144","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:04:33 GMT 2025","passed","Fri May 09 12:04:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:04:37 GMT 2025","failed","Fri May 09 12:04:37 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeIngredientsOrder"
"Check prices correctness for all coffee cards on the menu page","109","checkCorrectCardPrices","Surefire suite","Fri May 09 12:04:31 GMT 2025","passed","Fri May 09 12:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check coffee with some other titles don`t exist on the page","93","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:04:35 GMT 2025","passed","Fri May 09 12:04:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","0","firstTest","Surefire suite","Fri May 09 12:03:55 GMT 2025","passed","Fri May 09 12:03:55 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Check negative variants for coffee prices are caught","105","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:04:35 GMT 2025","passed","Fri May 09 12:04:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","5619","testLuckyPropositionDiscard","Surefire suite","Fri May 09 12:04:54 GMT 2025","passed","Fri May 09 12:05:00 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Check incorrect given ingredients length handling","108","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 12:04:35 GMT 2025","passed","Fri May 09 12:04:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","1438","VerifyEmail2","Surefire suite","Fri May 09 12:04:37 GMT 2025","broken","Fri May 09 12:04:39 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1361","possibilityAddingMocha","Surefire suite","Fri May 09 12:04:18 GMT 2025","broken","Fri May 09 12:04:19 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","3724","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:03:27 GMT 2025","passed","Fri May 09 12:03:31 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","Surefire suite","Fri May 09 12:04:32 GMT 2025","passed","Fri May 09 12:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","57","checkCorrectCardTitles","Surefire suite","Fri May 09 12:04:32 GMT 2025","passed","Fri May 09 12:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","110","checkCorrectCardPrices","Surefire suite","Fri May 09 12:04:31 GMT 2025","passed","Fri May 09 12:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","373","VerifyEmail5","Surefire suite","Fri May 09 12:05:10 GMT 2025","passed","Fri May 09 12:05:11 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail5"
"Verify valid name/email submission shows confirmation message.","683","verifyPaymentSubmissionWithValidData","Surefire suite","Fri May 09 12:05:14 GMT 2025","passed","Fri May 09 12:05:14 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"Check prices correctness for all coffee cards on the menu page","104","checkCorrectCardPrices","Surefire suite","Fri May 09 12:04:31 GMT 2025","passed","Fri May 09 12:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","4","firstTest","Surefire suite","Fri May 09 12:03:27 GMT 2025","passed","Fri May 09 12:03:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3601","possibilityAddingMocha","Surefire suite","Fri May 09 12:04:09 GMT 2025","passed","Fri May 09 12:04:13 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","107","checkCorrectCardPrices","Surefire suite","Fri May 09 12:04:32 GMT 2025","passed","Fri May 09 12:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","25","checkCorrectCardTitles","Surefire suite","Fri May 09 12:04:32 GMT 2025","passed","Fri May 09 12:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","110","checkCorrectCardPrices","Surefire suite","Fri May 09 12:04:31 GMT 2025","passed","Fri May 09 12:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","802","testTotalButton","Surefire suite","Fri May 09 12:04:46 GMT 2025","passed","Fri May 09 12:04:47 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","Surefire test","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"Check prices correctness for all coffee cards on the menu page","127","checkCorrectCardPrices","Surefire suite","Fri May 09 12:04:31 GMT 2025","passed","Fri May 09 12:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check coffee with some other titles don`t exist on the page","108","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:04:35 GMT 2025","passed","Fri May 09 12:04:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:05:04 GMT 2025","failed","Fri May 09 12:05:04 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeIngredientsOrder"
"","1","testQuantities","Surefire suite","Fri May 09 12:04:46 GMT 2025","failed","Fri May 09 12:04:46 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testQuantities"
"Verify successful payment clear the cart","2679","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:03:31 GMT 2025","passed","Fri May 09 12:03:34 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","firstTest","Surefire suite","Fri May 09 12:04:37 GMT 2025","passed","Fri May 09 12:04:37 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","firstTest"
"Verify successful payment clear the cart","2668","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:03:34 GMT 2025","passed","Fri May 09 12:03:37 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","140","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:04:33 GMT 2025","passed","Fri May 09 12:04:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1517","VerifyEmail","Surefire suite","Fri May 09 12:05:04 GMT 2025","passed","Fri May 09 12:05:06 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5236","possibilityAddingMocha","Surefire suite","Fri May 09 12:04:19 GMT 2025","passed","Fri May 09 12:04:25 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:03:55 GMT 2025","passed","Fri May 09 12:03:55 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeOrder"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:04:54 GMT 2025","passed","Fri May 09 12:04:54 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeOrder"
"Check titles of all coffee cards on the menu page","63","checkCorrectCardTitles","Surefire suite","Fri May 09 12:04:32 GMT 2025","passed","Fri May 09 12:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:04:54 GMT 2025","failed","Fri May 09 12:04:54 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeIngredientsOrder"
"Verify successful payment clear the cart","2651","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:03:37 GMT 2025","passed","Fri May 09 12:03:39 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testQuantities","Surefire suite","Fri May 09 12:04:37 GMT 2025","failed","Fri May 09 12:04:37 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testQuantities"
"Check titles of all coffee cards on the menu page","47","checkCorrectCardTitles","Surefire suite","Fri May 09 12:04:32 GMT 2025","passed","Fri May 09 12:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:03:55 GMT 2025","failed","Fri May 09 12:03:55 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeIngredientsOrder"
"Check full ingredients compliance for coffee cards on the page","137","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:04:33 GMT 2025","passed","Fri May 09 12:04:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check coffee cards don`t contain incorrect ingredients","161","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:04:34 GMT 2025","passed","Fri May 09 12:04:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"Check incorrect given ingredients length handling","108","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 12:04:34 GMT 2025","passed","Fri May 09 12:04:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"Check titles of all coffee cards on the menu page","35","checkCorrectCardTitles","Surefire suite","Fri May 09 12:04:32 GMT 2025","passed","Fri May 09 12:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","3169","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:03:43 GMT 2025","passed","Fri May 09 12:03:46 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","142","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:04:33 GMT 2025","passed","Fri May 09 12:04:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3750","possibilityAddingMocha","Surefire suite","Fri May 09 12:03:55 GMT 2025","passed","Fri May 09 12:03:59 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1","testQuantities","Surefire suite","Fri May 09 12:03:55 GMT 2025","failed","Fri May 09 12:03:55 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testQuantities"
"Check full ingredients compliance for coffee cards on the page","152","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:04:33 GMT 2025","passed","Fri May 09 12:04:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","5605","testChineseNamesOfProducts","Surefire suite","Fri May 09 12:04:48 GMT 2025","passed","Fri May 09 12:04:53 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"Check coffee with some other titles don`t exist on the page","93","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:04:35 GMT 2025","passed","Fri May 09 12:04:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5015","possibilityAddingMocha","Surefire suite","Fri May 09 12:04:13 GMT 2025","passed","Fri May 09 12:04:18 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check coffee with some other titles don`t exist on the page","96","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:04:35 GMT 2025","passed","Fri May 09 12:04:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check titles of all coffee cards on the menu page","87","checkCorrectCardTitles","Surefire suite","Fri May 09 12:04:32 GMT 2025","passed","Fri May 09 12:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:04:46 GMT 2025","passed","Fri May 09 12:04:46 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeOrder"
"Check incorrect given ingredients with correct length handling","112","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 12:04:36 GMT 2025","passed","Fri May 09 12:04:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Check full ingredients compliance for coffee cards on the page","139","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:04:33 GMT 2025","passed","Fri May 09 12:04:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5430","possibilityAddingMocha","Surefire suite","Fri May 09 12:04:25 GMT 2025","passed","Fri May 09 12:04:30 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","firstTest","Surefire suite","Fri May 09 12:04:46 GMT 2025","passed","Fri May 09 12:04:46 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","910","verifyPaymentModalClosing","Surefire suite","Fri May 09 12:05:12 GMT 2025","passed","Fri May 09 12:05:13 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","Surefire test","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"","365","VerifyEmail6","Surefire suite","Fri May 09 12:05:11 GMT 2025","passed","Fri May 09 12:05:11 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail6"
"","442","VerifyEmail","Surefire suite","Fri May 09 12:04:37 GMT 2025","passed","Fri May 09 12:04:37 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"Verify adding multiple drinks updates cart counter.","1586","testAddMultipleCupsToCart","Surefire suite","Fri May 09 12:05:00 GMT 2025","passed","Fri May 09 12:05:02 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"","1459","VerifyEmail3","Surefire suite","Fri May 09 12:05:07 GMT 2025","passed","Fri May 09 12:05:09 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail3"
"Check coffee with some other titles don`t exist on the page","102","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:04:35 GMT 2025","passed","Fri May 09 12:04:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:04:37 GMT 2025","passed","Fri May 09 12:04:37 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeOrder"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3547","possibilityAddingMocha","Surefire suite","Fri May 09 12:04:02 GMT 2025","passed","Fri May 09 12:04:06 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","2700","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:03:49 GMT 2025","passed","Fri May 09 12:03:51 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check incorrect given ingredients with correct length handling","130","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 12:04:36 GMT 2025","passed","Fri May 09 12:04:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Check full ingredients compliance for coffee cards on the page","140","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:04:32 GMT 2025","passed","Fri May 09 12:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1","testRecipeOrder","Surefire suite","Fri May 09 12:03:27 GMT 2025","passed","Fri May 09 12:03:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeOrder"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3537","possibilityAddingMocha","Surefire suite","Fri May 09 12:03:59 GMT 2025","passed","Fri May 09 12:04:02 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check negative variants for coffee prices are caught","111","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:04:35 GMT 2025","passed","Fri May 09 12:04:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:05:04 GMT 2025","passed","Fri May 09 12:05:04 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeOrder"
