"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check prices correctness for all coffee cards on the menu page","118","checkCorrectCardPrices","Surefire suite","Fri May 09 12:21:07 GMT 2025","passed","Fri May 09 12:21:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify that the Discounted Mocha item in the Cart Page disappears after removing the other coffee cups via the 'x' button","3917","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage","Surefire suite","Fri May 09 12:21:44 GMT 2025","failed","Fri May 09 12:21:48 GMT 2025","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","Surefire test","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage"
"Verify successful payment clear the cart","3322","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:20:22 GMT 2025","passed","Fri May 09 12:20:25 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check negative variants for coffee prices are caught","110","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:21:10 GMT 2025","passed","Fri May 09 12:21:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","0","firstTest","Surefire suite","Fri May 09 12:21:12 GMT 2025","passed","Fri May 09 12:21:12 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","firstTest"
"","1","testRecipeOrder","Surefire suite","Fri May 09 12:21:29 GMT 2025","passed","Fri May 09 12:21:29 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeOrder"
"Check coffee with some other titles don`t exist on the page","111","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:21:11 GMT 2025","passed","Fri May 09 12:21:11 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check negative variants for coffee prices are caught","111","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:21:10 GMT 2025","passed","Fri May 09 12:21:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","115","checkCorrectCardPrices","Surefire suite","Fri May 09 12:21:07 GMT 2025","passed","Fri May 09 12:21:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify successful payment clear the cart","2766","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:20:03 GMT 2025","passed","Fri May 09 12:20:06 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check prices correctness for all coffee cards on the menu page","144","checkCorrectCardPrices","Surefire suite","Fri May 09 12:21:06 GMT 2025","passed","Fri May 09 12:21:06 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check incorrect given ingredients with correct length handling","120","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 12:21:11 GMT 2025","passed","Fri May 09 12:21:11 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Verify successful payment clear the cart","3264","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:20:06 GMT 2025","passed","Fri May 09 12:20:09 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5527","possibilityAddingMocha","Surefire suite","Fri May 09 12:21:00 GMT 2025","passed","Fri May 09 12:21:05 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check coffee with some other titles don`t exist on the page","124","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:21:11 GMT 2025","passed","Fri May 09 12:21:11 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3604","possibilityAddingMocha","Surefire suite","Fri May 09 12:20:37 GMT 2025","passed","Fri May 09 12:20:41 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","153","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:21:09 GMT 2025","passed","Fri May 09 12:21:09 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check incorrect given ingredients with correct length handling","134","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 12:21:11 GMT 2025","passed","Fri May 09 12:21:12 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","1558","VerifyEmail4","Surefire suite","Fri May 09 12:21:58 GMT 2025","passed","Fri May 09 12:22:00 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail4"
"","451","VerifyEmail5","Surefire suite","Fri May 09 12:22:00 GMT 2025","passed","Fri May 09 12:22:00 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail5"
"Check coffee with some other titles don`t exist on the page","102","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:21:11 GMT 2025","passed","Fri May 09 12:21:11 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:20:30 GMT 2025","failed","Fri May 09 12:20:30 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeIngredientsOrder"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3662","possibilityAddingMocha","Surefire suite","Fri May 09 12:20:41 GMT 2025","passed","Fri May 09 12:20:44 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3788","possibilityAddingMocha","Surefire suite","Fri May 09 12:20:30 GMT 2025","passed","Fri May 09 12:20:33 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check incorrect given ingredients with correct length handling","127","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 12:21:11 GMT 2025","passed","Fri May 09 12:21:11 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Check coffee with some other titles don`t exist on the page","118","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:21:11 GMT 2025","passed","Fri May 09 12:21:11 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check full ingredients compliance for coffee cards on the page","149","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:21:09 GMT 2025","passed","Fri May 09 12:21:09 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:21:53 GMT 2025","failed","Fri May 09 12:21:53 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeIngredientsOrder"
"","446","VerifyEmail6","Surefire suite","Fri May 09 12:22:00 GMT 2025","passed","Fri May 09 12:22:01 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail6"
"","5741","testLuckyPropositionDiscard","Surefire suite","Fri May 09 12:21:38 GMT 2025","passed","Fri May 09 12:21:43 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"","1638","VerifyEmail","Surefire suite","Fri May 09 12:21:53 GMT 2025","passed","Fri May 09 12:21:55 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail"
"","3","firstTest","Surefire suite","Fri May 09 12:19:59 GMT 2025","passed","Fri May 09 12:19:59 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"Check titles of all coffee cards on the menu page","116","checkCorrectCardTitles","Surefire suite","Fri May 09 12:21:08 GMT 2025","passed","Fri May 09 12:21:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","917","testTotalButton","Surefire suite","Fri May 09 12:21:30 GMT 2025","passed","Fri May 09 12:21:31 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","Surefire test","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:21:12 GMT 2025","failed","Fri May 09 12:21:12 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeIngredientsOrder"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:21:13 GMT 2025","passed","Fri May 09 12:21:13 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeOrder"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1413","possibilityAddingMocha","Surefire suite","Fri May 09 12:20:53 GMT 2025","broken","Fri May 09 12:20:54 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","167","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:21:09 GMT 2025","passed","Fri May 09 12:21:09 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check prices correctness for all coffee cards on the menu page","123","checkCorrectCardPrices","Surefire suite","Fri May 09 12:21:06 GMT 2025","passed","Fri May 09 12:21:06 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","19","checkCorrectCardTitles","Surefire suite","Fri May 09 12:21:07 GMT 2025","passed","Fri May 09 12:21:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:21:29 GMT 2025","failed","Fri May 09 12:21:29 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeIngredientsOrder"
"Verify successful payment clear the cart","3204","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:20:19 GMT 2025","passed","Fri May 09 12:20:22 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","62","checkCorrectCardTitles","Surefire suite","Fri May 09 12:21:07 GMT 2025","passed","Fri May 09 12:21:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify adding multiple drinks updates cart counter.","1671","testAddMultipleCupsToCart","Surefire suite","Fri May 09 12:21:49 GMT 2025","passed","Fri May 09 12:21:50 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"Check negative variants for coffee prices are caught","121","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:21:10 GMT 2025","passed","Fri May 09 12:21:11 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","113","checkCorrectCardPrices","Surefire suite","Fri May 09 12:21:07 GMT 2025","passed","Fri May 09 12:21:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","17","testQuantities","Surefire suite","Fri May 09 12:19:59 GMT 2025","failed","Fri May 09 12:19:59 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testQuantities"
"Check full ingredients compliance for coffee cards on the page","137","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:21:08 GMT 2025","passed","Fri May 09 12:21:09 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3804","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:19:59 GMT 2025","passed","Fri May 09 12:20:03 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","85","checkCorrectCardTitles","Surefire suite","Fri May 09 12:21:07 GMT 2025","passed","Fri May 09 12:21:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","3313","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:20:12 GMT 2025","passed","Fri May 09 12:20:15 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5036","possibilityAddingMocha","Surefire suite","Fri May 09 12:20:48 GMT 2025","passed","Fri May 09 12:20:53 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3614","possibilityAddingMocha","Surefire suite","Fri May 09 12:20:33 GMT 2025","passed","Fri May 09 12:20:37 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify valid name/email submission shows confirmation message.","1258","verifyPaymentSubmissionWithValidData","Surefire suite","Fri May 09 12:22:03 GMT 2025","passed","Fri May 09 12:22:05 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"Check titles of all coffee cards on the menu page","95","checkCorrectCardTitles","Surefire suite","Fri May 09 12:21:07 GMT 2025","passed","Fri May 09 12:21:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","5799","testChineseNamesOfProducts","Surefire suite","Fri May 09 12:21:31 GMT 2025","passed","Fri May 09 12:21:37 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"Check full ingredients compliance for coffee cards on the page","147","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:21:08 GMT 2025","passed","Fri May 09 12:21:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","51","checkCorrectCardTitles","Surefire suite","Fri May 09 12:21:07 GMT 2025","passed","Fri May 09 12:21:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check coffee cards don`t contain incorrect ingredients","212","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:21:09 GMT 2025","passed","Fri May 09 12:21:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"Check prices correctness for all coffee cards on the menu page","113","checkCorrectCardPrices","Surefire suite","Fri May 09 12:21:07 GMT 2025","passed","Fri May 09 12:21:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","firstTest","Surefire suite","Fri May 09 12:20:30 GMT 2025","passed","Fri May 09 12:20:30 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Verify successful payment clear the cart","3281","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:20:15 GMT 2025","passed","Fri May 09 12:20:19 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","158","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:21:08 GMT 2025","passed","Fri May 09 12:21:08 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:21:53 GMT 2025","passed","Fri May 09 12:21:53 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeOrder"
"Check prices correctness for all coffee cards on the menu page","137","checkCorrectCardPrices","Surefire suite","Fri May 09 12:21:06 GMT 2025","passed","Fri May 09 12:21:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","122","checkCorrectCardPrices","Surefire suite","Fri May 09 12:21:06 GMT 2025","passed","Fri May 09 12:21:06 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check coffee with some other titles don`t exist on the page","102","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:21:11 GMT 2025","passed","Fri May 09 12:21:11 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check coffee cards don`t contain incorrect ingredients","231","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:21:10 GMT 2025","passed","Fri May 09 12:21:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","0","testQuantities","Surefire suite","Fri May 09 12:21:53 GMT 2025","failed","Fri May 09 12:21:53 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testQuantities"
"Verify successful payment clear the cart","2813","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:20:09 GMT 2025","passed","Fri May 09 12:20:12 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1520","VerifyEmail2","Surefire suite","Fri May 09 12:21:13 GMT 2025","broken","Fri May 09 12:21:15 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"Check incorrect given ingredients length handling","117","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 12:21:10 GMT 2025","passed","Fri May 09 12:21:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"Verify successful payment clear the cart","3332","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:20:25 GMT 2025","passed","Fri May 09 12:20:29 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
