"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check prices correctness for all coffee cards on the menu page","111","checkCorrectCardPrices","AllTests","Wed Jun 18 12:23:50 GMT 2025","passed","Wed Jun 18 12:23:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","864","testTotalButton","AllTests","Wed Jun 18 12:25:05 GMT 2025","passed","Wed Jun 18 12:25:06 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","RegularTests","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"","164","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Wed Jun 18 12:24:05 GMT 2025","passed","Wed Jun 18 12:24:05 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"","0","firstTest","AllTests","Wed Jun 18 12:23:22 GMT 2025","passed","Wed Jun 18 12:23:22 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"Check full ingredients compliance for coffee cards on the page","154","checkFullComplianceCardIngredients","AllTests","Wed Jun 18 12:23:52 GMT 2025","passed","Wed Jun 18 12:23:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","58","checkCorrectCardTitles","AllTests","Wed Jun 18 12:23:51 GMT 2025","passed","Wed Jun 18 12:23:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1564","verifyInvalidEmailValidation","AllTests","Wed Jun 18 12:22:56 GMT 2025","passed","Wed Jun 18 12:22:58 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check titles of all coffee cards on the menu page","76","checkCorrectCardTitles","AllTests","Wed Jun 18 12:23:51 GMT 2025","passed","Wed Jun 18 12:23:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2754","testPlusButtonForDiscountedMocha","AllTests","Wed Jun 18 12:24:01 GMT 2025","failed","Wed Jun 18 12:24:04 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"","3376","verifyValidEmailSubmission","AllTests","Wed Jun 18 12:23:06 GMT 2025","passed","Wed Jun 18 12:23:10 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyValidEmailSubmission"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3641","possibilityAddingMocha","AllTests","Wed Jun 18 12:24:43 GMT 2025","passed","Wed Jun 18 12:24:46 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","2505","verifyInvalidEmailValidation","AllTests","Wed Jun 18 12:22:59 GMT 2025","passed","Wed Jun 18 12:23:02 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify successful payment clear the cart","3156","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:23:37 GMT 2025","passed","Wed Jun 18 12:23:41 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"    Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Modal ","161","Verify '+' button disability in the Cart Modal for 'Discounted' Mocha","","Wed Jun 18 12:25:08 GMT 2025","skipped","Wed Jun 18 12:25:08 GMT 2025","","'+' button is disabled for 'Discounted' Mocha in the Cart Modal","Verify '+' button disability in the Cart Modal for 'Discounted' Mocha",""
"Check prices correctness for all coffee cards on the menu page","114","checkCorrectCardPrices","AllTests","Wed Jun 18 12:23:50 GMT 2025","passed","Wed Jun 18 12:23:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1280","possibilityAddingMocha","AllTests","Wed Jun 18 12:24:51 GMT 2025","broken","Wed Jun 18 12:24:53 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","126","checkFullComplianceCardIngredients","AllTests","Wed Jun 18 12:23:52 GMT 2025","passed","Wed Jun 18 12:23:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","2766","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:23:45 GMT 2025","passed","Wed Jun 18 12:23:47 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","129","checkFullComplianceCardIngredients","AllTests","Wed Jun 18 12:23:51 GMT 2025","passed","Wed Jun 18 12:23:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check incorrect given ingredients handling","122","checkIncorrectFullComplianceCardIngredients","AllTests","Wed Jun 18 12:23:52 GMT 2025","passed","Wed Jun 18 12:23:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Check prices correctness for all coffee cards on the menu page","111","checkCorrectCardPrices","AllTests","Wed Jun 18 12:23:50 GMT 2025","passed","Wed Jun 18 12:23:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","107","checkCorrectCardPrices","AllTests","Wed Jun 18 12:23:50 GMT 2025","passed","Wed Jun 18 12:23:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","2616","verifyNoButtonOnAddModal","AllTests","Wed Jun 18 12:22:43 GMT 2025","passed","Wed Jun 18 12:22:46 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","verifyNoButtonOnAddModal"
"Verify successful payment clear the cart","2690","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:23:42 GMT 2025","passed","Wed Jun 18 12:23:45 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Test verification of pop-up cart functioning (buttons +/-)","1282","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 18 12:22:51 GMT 2025","broken","Wed Jun 18 12:22:52 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Test verification of pop-up cart functioning (buttons +/-)","561","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 18 12:22:50 GMT 2025","passed","Wed Jun 18 12:22:51 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3689","possibilityAddingMocha","AllTests","Wed Jun 18 12:24:32 GMT 2025","passed","Wed Jun 18 12:24:36 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check titles of all coffee cards on the menu page","122","checkCorrectCardTitles","AllTests","Wed Jun 18 12:23:51 GMT 2025","passed","Wed Jun 18 12:23:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","2654","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:23:26 GMT 2025","passed","Wed Jun 18 12:23:29 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","19","checkCorrectCardTitles","AllTests","Wed Jun 18 12:23:51 GMT 2025","passed","Wed Jun 18 12:23:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify valid name/email submission shows confirmation message.","1261","verifyPaymentSubmissionWithValidData","AllTests","Wed Jun 18 12:22:47 GMT 2025","passed","Wed Jun 18 12:22:48 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","RegularTests","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"Check titles of all coffee cards on the menu page","50","checkCorrectCardTitles","AllTests","Wed Jun 18 12:23:51 GMT 2025","passed","Wed Jun 18 12:23:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","36","checkCorrectCardTitles","AllTests","Wed Jun 18 12:23:51 GMT 2025","passed","Wed Jun 18 12:23:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"  As a user
  I want to reject the ""Lucky Day"" offer
  So that my cart does not include any unwanted items","163","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged","","Wed Jun 18 12:25:07 GMT 2025","skipped","Wed Jun 18 12:25:07 GMT 2025","","Lucky Day Offer Rejection","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged",""
"Check prices correctness for all coffee cards on the menu page","114","checkCorrectCardPrices","AllTests","Wed Jun 18 12:23:50 GMT 2025","passed","Wed Jun 18 12:23:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify successful payment clear the cart","1281","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:23:48 GMT 2025","broken","Wed Jun 18 12:23:49 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","129","checkFullComplianceCardIngredients","AllTests","Wed Jun 18 12:23:51 GMT 2025","passed","Wed Jun 18 12:23:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify that lucky proposition drink is not added to cart after refusing from it","4473","testLuckyPropositionDiscard","AllTests","Wed Jun 18 12:22:15 GMT 2025","broken","Wed Jun 18 12:22:20 GMT 2025","com.coffeecart.ui.DiscardLuckyPropositionTest","RegularTests","com.coffeecart.ui.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"  As a user
  I want to submit payment form with valid data
  So that I can complete my purchase successfully","170","Verify valid name/email submission shows confirmation message","","Wed Jun 18 12:25:07 GMT 2025","skipped","Wed Jun 18 12:25:07 GMT 2025","","Payment Form Validation","Verify valid name/email submission shows confirmation message",""
"Verify order button restriction with empty cart","11516","TestTotalButtonRestrictionWithEmptyCart","AllTests","Wed Jun 18 12:24:14 GMT 2025","broken","Wed Jun 18 12:24:26 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","RegularTests","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"Check full ingredients compliance for coffee cards on the page","141","checkFullComplianceCardIngredients","AllTests","Wed Jun 18 12:23:52 GMT 2025","passed","Wed Jun 18 12:23:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3584","possibilityAddingMocha","AllTests","Wed Jun 18 12:24:39 GMT 2025","passed","Wed Jun 18 12:24:43 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","130","checkCorrectCardPrices","AllTests","Wed Jun 18 12:23:50 GMT 2025","passed","Wed Jun 18 12:23:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Test verification of pop-up cart functioning (buttons +/-)","592","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 18 12:22:48 GMT 2025","passed","Wed Jun 18 12:22:49 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","2132","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Wed Jun 18 12:24:09 GMT 2025","broken","Wed Jun 18 12:24:11 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify successful payment clear the cart","3178","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:23:31 GMT 2025","passed","Wed Jun 18 12:23:35 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","159","Test ""Total"" button on Menu and Cart pages","","Wed Jun 18 12:25:08 GMT 2025","skipped","Wed Jun 18 12:25:08 GMT 2025","","Verification of the functioning oh the ""Total"" button functionality on ""Menu"" and ""Cart"" pages","Test ""Total"" button on Menu and Cart pages",""
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3560","possibilityAddingMocha","AllTests","Wed Jun 18 12:24:36 GMT 2025","passed","Wed Jun 18 12:24:39 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1354","possibilityAddingMocha","AllTests","Wed Jun 18 12:24:46 GMT 2025","broken","Wed Jun 18 12:24:48 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"    Verify that the payment form correctly handles invalid name inputs with appropriate error messages.","168","Verify error handling when invalid data is entered in the Name field","","Wed Jun 18 12:25:08 GMT 2025","skipped","Wed Jun 18 12:25:08 GMT 2025","","Invalid data is entered in the Name field","Verify error handling when invalid data is entered in the Name field",""
"Verify adding multiple drinks updates cart counter.","1624","testAddMultipleCupsToCart","AllTests","Wed Jun 18 12:24:30 GMT 2025","passed","Wed Jun 18 12:24:31 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","RegularTests","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"Verify the correctness of increasing the number of items on the Cart page","416","testIncreaseItemsNumberInCart","AllTests","Wed Jun 18 12:23:54 GMT 2025","passed","Wed Jun 18 12:23:54 GMT 2025","com.coffeecart.ui.IncreaseItemsNumberInCartTest","RegularTests","com.coffeecart.ui.IncreaseItemsNumberInCartTest","testIncreaseItemsNumberInCart"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2314","luckyDayPopUpAppearsTest","AllTests","Wed Jun 18 12:22:30 GMT 2025","broken","Wed Jun 18 12:22:33 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
