"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check negative variants for coffee prices are caught","127","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:10:26 GMT 2025","passed","Fri May 09 12:10:26 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"Check coffee with some other titles don`t exist on the page","116","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:10:26 GMT 2025","passed","Fri May 09 12:10:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","testRecipeOrder","Surefire suite","Fri May 09 12:10:28 GMT 2025","passed","Fri May 09 12:10:28 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeOrder"
"Check full ingredients compliance for coffee cards on the page","142","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:10:24 GMT 2025","passed","Fri May 09 12:10:24 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1","firstTest","Surefire suite","Fri May 09 12:09:46 GMT 2025","passed","Fri May 09 12:09:46 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Check full ingredients compliance for coffee cards on the page","136","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:10:24 GMT 2025","passed","Fri May 09 12:10:24 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","57","checkCorrectCardTitles","Surefire suite","Fri May 09 12:10:23 GMT 2025","passed","Fri May 09 12:10:23 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1362","possibilityAddingMocha","Surefire suite","Fri May 09 12:10:09 GMT 2025","broken","Fri May 09 12:10:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify adding multiple drinks updates cart counter.","1658","testAddMultipleCupsToCart","Surefire suite","Fri May 09 12:10:53 GMT 2025","passed","Fri May 09 12:10:55 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:10:38 GMT 2025","failed","Fri May 09 12:10:38 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeIngredientsOrder"
"Check titles of all coffee cards on the menu page","84","checkCorrectCardTitles","Surefire suite","Fri May 09 12:10:23 GMT 2025","passed","Fri May 09 12:10:23 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check coffee cards don`t contain incorrect ingredients","148","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:10:25 GMT 2025","passed","Fri May 09 12:10:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"Check titles of all coffee cards on the menu page","100","checkCorrectCardTitles","Surefire suite","Fri May 09 12:10:23 GMT 2025","passed","Fri May 09 12:10:23 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:09:46 GMT 2025","failed","Fri May 09 12:09:46 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeIngredientsOrder"
"Check incorrect given ingredients with correct length handling","126","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 12:10:27 GMT 2025","passed","Fri May 09 12:10:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","1509","VerifyEmail2","Surefire suite","Fri May 09 12:10:59 GMT 2025","passed","Fri May 09 12:11:01 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail2"
"Check coffee with some other titles don`t exist on the page","100","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:10:27 GMT 2025","passed","Fri May 09 12:10:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check coffee with some other titles don`t exist on the page","111","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:10:26 GMT 2025","passed","Fri May 09 12:10:26 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check titles of all coffee cards on the menu page","46","checkCorrectCardTitles","Surefire suite","Fri May 09 12:10:23 GMT 2025","passed","Fri May 09 12:10:23 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","467","testIncreaseItemsNumberInCart","Surefire suite","Fri May 09 12:10:31 GMT 2025","passed","Fri May 09 12:10:31 GMT 2025","com.coffeecart.ui.increasingItemsNumber.IncreaseItemsNumberInCartTest","Surefire test","com.coffeecart.ui.increasingItemsNumber.IncreaseItemsNumberInCartTest","testIncreaseItemsNumberInCart"
"","1487","VerifyEmail3","Surefire suite","Fri May 09 12:11:01 GMT 2025","passed","Fri May 09 12:11:02 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail3"
"Check full ingredients compliance for coffee cards on the page","140","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:10:24 GMT 2025","passed","Fri May 09 12:10:24 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check incorrect given ingredients length handling","117","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 12:10:25 GMT 2025","passed","Fri May 09 12:10:26 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"Check full ingredients compliance for coffee cards on the page","177","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:10:24 GMT 2025","passed","Fri May 09 12:10:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check full ingredients compliance for coffee cards on the page","140","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:10:24 GMT 2025","passed","Fri May 09 12:10:24 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1","testQuantities","Surefire suite","Fri May 09 12:10:38 GMT 2025","failed","Fri May 09 12:10:38 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testQuantities"
"","414","VerifyEmail6","Surefire suite","Fri May 09 12:11:04 GMT 2025","passed","Fri May 09 12:11:05 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail6"
"Verify successful payment clear the cart","2734","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:09:42 GMT 2025","passed","Fri May 09 12:09:45 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:10:38 GMT 2025","passed","Fri May 09 12:10:38 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeOrder"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3717","possibilityAddingMocha","Surefire suite","Fri May 09 12:09:46 GMT 2025","passed","Fri May 09 12:09:49 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1","testQuantities","Surefire suite","Fri May 09 12:10:57 GMT 2025","failed","Fri May 09 12:10:57 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testQuantities"
"Check coffee with some other titles don`t exist on the page","99","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:10:26 GMT 2025","passed","Fri May 09 12:10:26 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3562","possibilityAddingMocha","Surefire suite","Fri May 09 12:09:49 GMT 2025","passed","Fri May 09 12:09:53 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","114","checkCorrectCardPrices","Surefire suite","Fri May 09 12:10:23 GMT 2025","passed","Fri May 09 12:10:23 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check length of all coffee cards on the menu page","67","checkCardsLength","Surefire suite","Fri May 09 12:10:22 GMT 2025","passed","Fri May 09 12:10:22 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3654","possibilityAddingMocha","Surefire suite","Fri May 09 12:09:57 GMT 2025","passed","Fri May 09 12:10:00 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","3266","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:09:39 GMT 2025","passed","Fri May 09 12:09:42 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:10:57 GMT 2025","passed","Fri May 09 12:10:57 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeOrder"
"Check coffee with some other titles don`t exist on the page","98","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:10:27 GMT 2025","passed","Fri May 09 12:10:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1504","VerifyEmail2","Surefire suite","Fri May 09 12:10:29 GMT 2025","broken","Fri May 09 12:10:30 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"Check coffee with some other titles don`t exist on the page","99","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:10:26 GMT 2025","passed","Fri May 09 12:10:26 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","testQuantities","Surefire suite","Fri May 09 12:09:46 GMT 2025","failed","Fri May 09 12:09:46 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testQuantities"
"Check titles of all coffee cards on the menu page","35","checkCorrectCardTitles","Surefire suite","Fri May 09 12:10:23 GMT 2025","passed","Fri May 09 12:10:23 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","3221","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:09:20 GMT 2025","passed","Fri May 09 12:09:23 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:09:16 GMT 2025","passed","Fri May 09 12:09:16 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeOrder"
"Check full ingredients compliance for coffee cards on the page","141","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:10:23 GMT 2025","passed","Fri May 09 12:10:24 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5000","possibilityAddingMocha","Surefire suite","Fri May 09 12:10:04 GMT 2025","passed","Fri May 09 12:10:09 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","testQuantities","Surefire suite","Fri May 09 12:10:28 GMT 2025","failed","Fri May 09 12:10:28 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testQuantities"
"Verify successful payment clear the cart","3179","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:09:35 GMT 2025","passed","Fri May 09 12:09:39 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5278","possibilityAddingMocha","Surefire suite","Fri May 09 12:10:10 GMT 2025","passed","Fri May 09 12:10:16 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","3","firstTest","Surefire suite","Fri May 09 12:09:16 GMT 2025","passed","Fri May 09 12:09:16 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","984","verifyPaymentModalClosing","Surefire suite","Fri May 09 12:11:06 GMT 2025","passed","Fri May 09 12:11:07 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","Surefire test","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"Check coffee cards don`t contain incorrect ingredients","201","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:10:25 GMT 2025","passed","Fri May 09 12:10:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"Check prices correctness for all coffee cards on the menu page","134","checkCorrectCardPrices","Surefire suite","Fri May 09 12:10:22 GMT 2025","passed","Fri May 09 12:10:22 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","115","checkCorrectCardPrices","Surefire suite","Fri May 09 12:10:22 GMT 2025","passed","Fri May 09 12:10:22 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3620","possibilityAddingMocha","Surefire suite","Fri May 09 12:10:00 GMT 2025","passed","Fri May 09 12:10:04 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify valid name/email submission shows confirmation message.","717","verifyPaymentSubmissionWithValidData","Surefire suite","Fri May 09 12:11:07 GMT 2025","passed","Fri May 09 12:11:08 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"Verification of data changes synchronization between the cart page and the pop-up cart","1183","testSynchronizationBetweenCarts","Surefire suite","Fri May 09 12:10:55 GMT 2025","passed","Fri May 09 12:10:57 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","Surefire test","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"Check prices correctness for all coffee cards on the menu page","109","checkCorrectCardPrices","Surefire suite","Fri May 09 12:10:22 GMT 2025","passed","Fri May 09 12:10:22 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check incorrect given ingredients length handling","109","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 12:10:26 GMT 2025","passed","Fri May 09 12:10:26 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:10:28 GMT 2025","failed","Fri May 09 12:10:28 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeIngredientsOrder"
"Check full ingredients compliance for coffee cards on the page","151","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:10:24 GMT 2025","passed","Fri May 09 12:10:24 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check coffee cards don`t contain incorrect ingredients","231","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:10:25 GMT 2025","passed","Fri May 09 12:10:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","7","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:09:16 GMT 2025","failed","Fri May 09 12:09:16 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeIngredientsOrder"
"","499","VerifyEmail","Surefire suite","Fri May 09 12:10:28 GMT 2025","passed","Fri May 09 12:10:29 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"Verify successful payment clear the cart","3217","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:09:23 GMT 2025","passed","Fri May 09 12:09:26 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check incorrect given ingredients length handling","116","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 12:10:26 GMT 2025","passed","Fri May 09 12:10:26 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","5642","testChineseNamesOfProducts","Surefire suite","Fri May 09 12:10:40 GMT 2025","passed","Fri May 09 12:10:46 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"Check incorrect given ingredients with correct length handling","122","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 12:10:27 GMT 2025","passed","Fri May 09 12:10:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","0","firstTest","Surefire suite","Fri May 09 12:10:38 GMT 2025","passed","Fri May 09 12:10:38 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"Check coffee cards don`t contain incorrect ingredients","155","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:10:25 GMT 2025","passed","Fri May 09 12:10:25 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"Check titles of all coffee cards on the menu page","26","checkCorrectCardTitles","Surefire suite","Fri May 09 12:10:23 GMT 2025","passed","Fri May 09 12:10:23 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify order button restriction with empty cart","5552","TestTotalButtonRestrictionWithEmptyCart","Surefire suite","Fri May 09 12:10:32 GMT 2025","passed","Fri May 09 12:10:38 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","Surefire test","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"","0","firstTest","Surefire suite","Fri May 09 12:10:57 GMT 2025","passed","Fri May 09 12:10:57 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","firstTest"
"","5674","testLuckyPropositionDiscard","Surefire suite","Fri May 09 12:10:47 GMT 2025","passed","Fri May 09 12:10:52 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Verify successful payment clear the cart","2706","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:09:33 GMT 2025","passed","Fri May 09 12:09:35 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
