"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2420","verifyInvalidEmailValidation","AllTests","Mon Jun 23 10:04:00 GMT 2025","passed","Mon Jun 23 10:04:03 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","1240","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 10:05:07 GMT 2025","passed","Mon Jun 23 10:05:08 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"","2152","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 10:05:08 GMT 2025","broken","Mon Jun 23 10:05:10 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check titles of all coffee cards on the menu page","45","checkCorrectCardTitles","AllTests","Mon Jun 23 10:04:50 GMT 2025","passed","Mon Jun 23 10:04:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","3181","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 10:04:36 GMT 2025","passed","Mon Jun 23 10:04:40 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","171","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 10:05:04 GMT 2025","passed","Mon Jun 23 10:05:04 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check full ingredients compliance for coffee cards on the page","142","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 10:04:51 GMT 2025","passed","Mon Jun 23 10:04:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","2403","verifyInvalidEmailValidation","AllTests","Mon Jun 23 10:04:03 GMT 2025","passed","Mon Jun 23 10:04:05 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify successful payment clear the cart","2674","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 10:04:34 GMT 2025","passed","Mon Jun 23 10:04:36 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"  As a user
  I want to submit payment form with valid data
  So that I can complete my purchase successfully","164","Verify valid name/email submission shows confirmation message","","Mon Jun 23 10:06:08 GMT 2025","skipped","Mon Jun 23 10:06:08 GMT 2025","","Payment Form Validation","Verify valid name/email submission shows confirmation message",""
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2374","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 10:03:29 GMT 2025","broken","Mon Jun 23 10:03:31 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Test verification of pop-up cart functioning (buttons +/-)","1302","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 10:03:49 GMT 2025","broken","Mon Jun 23 10:03:50 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Test verification of pop-up cart functioning (buttons +/-)","597","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 10:03:48 GMT 2025","passed","Mon Jun 23 10:03:49 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verify successful payment clear the cart","1248","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 10:04:47 GMT 2025","broken","Mon Jun 23 10:04:48 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","133","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 10:04:50 GMT 2025","passed","Mon Jun 23 10:04:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","1619","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 10:03:24 GMT 2025","broken","Mon Jun 23 10:03:26 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check prices correctness for all coffee cards on the menu page","117","checkCorrectCardPrices","AllTests","Mon Jun 23 10:04:49 GMT 2025","passed","Mon Jun 23 10:04:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","2553","verifyInvalidEmailValidation","AllTests","Mon Jun 23 10:03:58 GMT 2025","passed","Mon Jun 23 10:04:00 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","2618","verifyNoButtonOnAddModal","AllTests","Mon Jun 23 10:03:41 GMT 2025","passed","Mon Jun 23 10:03:44 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","verifyNoButtonOnAddModal"
"Verify valid name/email submission shows confirmation message.","1288","verifyPaymentSubmissionWithValidData","AllTests","Mon Jun 23 10:03:45 GMT 2025","passed","Mon Jun 23 10:03:46 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","RegularTests","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"  As a user
  I want to reject the ""Lucky Day"" offer
  So that my cart does not include any unwanted items","225","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged","","Mon Jun 23 10:06:07 GMT 2025","skipped","Mon Jun 23 10:06:07 GMT 2025","","Lucky Day Offer Rejection","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged",""
"Check prices correctness for all coffee cards on the menu page","123","checkCorrectCardPrices","AllTests","Mon Jun 23 10:04:49 GMT 2025","passed","Mon Jun 23 10:04:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","116","checkCorrectCardPrices","AllTests","Mon Jun 23 10:04:49 GMT 2025","passed","Mon Jun 23 10:04:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify adding multiple drinks updates cart counter.","1793","testAddMultipleCupsToCart","AllTests","Mon Jun 23 10:05:29 GMT 2025","passed","Mon Jun 23 10:05:30 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","RegularTests","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"","249","Add multiple drinks to the cart and verify counter","","Mon Jun 23 10:06:06 GMT 2025","skipped","Mon Jun 23 10:06:06 GMT 2025","","Verification that adding multiple coffee cups updates the header counter","Add multiple drinks to the cart and verify counter",""
"Test verification of pop-up cart functioning (buttons +/-)","670","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 10:03:53 GMT 2025","passed","Mon Jun 23 10:03:54 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check titles of all coffee cards on the menu page","20","checkCorrectCardTitles","AllTests","Mon Jun 23 10:04:50 GMT 2025","passed","Mon Jun 23 10:04:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"  As a user
  I want to increase the quantity of an item in my cart
  So that I can easily adjust the number of items I want to purchase","223","Verify increasing item quantity on Cart page","","Mon Jun 23 10:06:06 GMT 2025","skipped","Mon Jun 23 10:06:07 GMT 2025","","Increasing Items Number in Cart","Verify increasing item quantity on Cart page",""
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","1081","verifyPaymentModalClosing","AllTests","Mon Jun 23 10:04:13 GMT 2025","failed","Mon Jun 23 10:04:14 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","RegularTests","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"","821","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 10:05:11 GMT 2025","passed","Mon Jun 23 10:05:12 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check prices correctness for all coffee cards on the menu page","128","checkCorrectCardPrices","AllTests","Mon Jun 23 10:04:49 GMT 2025","passed","Mon Jun 23 10:04:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","157","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 10:05:04 GMT 2025","passed","Mon Jun 23 10:05:04 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2163","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 10:03:31 GMT 2025","passed","Mon Jun 23 10:03:33 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check prices correctness for all coffee cards on the menu page","117","checkCorrectCardPrices","AllTests","Mon Jun 23 10:04:49 GMT 2025","passed","Mon Jun 23 10:04:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify the Lucky Day Modal behavior and verify the functionality of the '+' button for (Discounted) Mocha in the Cart Modal.","2827","verifyLuckyDayModalAndCartModalFunctionality","AllTests","Mon Jun 23 10:04:09 GMT 2025","passed","Mon Jun 23 10:04:12 GMT 2025","com.coffeecart.ui.CartPageLuckyDayModalTest","RegularTests","com.coffeecart.ui.CartPageLuckyDayModalTest","verifyLuckyDayModalAndCartModalFunctionality"
"    Verify that the payment form correctly handles invalid name inputs with appropriate error messages.","164","Verify error handling when invalid data is entered in the Name field","","Mon Jun 23 10:06:08 GMT 2025","skipped","Mon Jun 23 10:06:08 GMT 2025","","Invalid data is entered in the Name field","Verify error handling when invalid data is entered in the Name field",""
"Check incorrect given ingredients handling","145","checkIncorrectFullComplianceCardIngredients","AllTests","Mon Jun 23 10:04:52 GMT 2025","passed","Mon Jun 23 10:04:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","2319","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 10:05:04 GMT 2025","passed","Mon Jun 23 10:05:06 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Test verification of pop-up cart functioning (buttons +/-)","1201","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 10:03:51 GMT 2025","broken","Mon Jun 23 10:03:52 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check incorrect given ingredients handling","141","checkIncorrectFullComplianceCardIngredients","AllTests","Mon Jun 23 10:04:52 GMT 2025","passed","Mon Jun 23 10:04:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Check full ingredients compliance for coffee cards on the page","145","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 10:04:51 GMT 2025","passed","Mon Jun 23 10:04:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","183","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 10:05:06 GMT 2025","passed","Mon Jun 23 10:05:07 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verification of data changes synchronization between the cart page and the pop-up cart","1275","testSynchronizationBetweenCarts","AllTests","Mon Jun 23 10:04:54 GMT 2025","passed","Mon Jun 23 10:04:55 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","RegularTests","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3741","possibilityAddingMocha","AllTests","Mon Jun 23 10:05:31 GMT 2025","passed","Mon Jun 23 10:05:35 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","140","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 10:04:51 GMT 2025","passed","Mon Jun 23 10:04:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1600","verifyInvalidEmailValidation","AllTests","Mon Jun 23 10:03:55 GMT 2025","passed","Mon Jun 23 10:03:56 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify that double-clicking the drink name translates it into Chinese","6483","testChineseNamesOfProducts","AllTests","Mon Jun 23 10:04:14 GMT 2025","failed","Mon Jun 23 10:04:21 GMT 2025","com.coffeecart.ui.VerifyTranslationToChineseTest","RegularTests","com.coffeecart.ui.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"Verify the correctness of decreasing the number of {drinkName} on the Cart page","2790","checkDecreaseButtonInTheCartList","AllTests","Mon Jun 23 10:05:25 GMT 2025","passed","Mon Jun 23 10:05:28 GMT 2025","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","RegularTests","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","checkDecreaseButtonInTheCartList"
"Verify successful payment clear the cart","1238","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 10:04:40 GMT 2025","broken","Mon Jun 23 10:04:41 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","4377","addModalOpensAfterPageRefresh","AllTests","Mon Jun 23 10:03:37 GMT 2025","broken","Mon Jun 23 10:03:41 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","addModalOpensAfterPageRefresh"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5322","possibilityAddingMocha","AllTests","Mon Jun 23 10:05:57 GMT 2025","passed","Mon Jun 23 10:06:03 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","154","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 10:04:51 GMT 2025","passed","Mon Jun 23 10:04:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","163","Test ""Total"" button on Menu and Cart pages","","Mon Jun 23 10:06:08 GMT 2025","skipped","Mon Jun 23 10:06:09 GMT 2025","","Verification of the functioning oh the ""Total"" button functionality on ""Menu"" and ""Cart"" pages","Test ""Total"" button on Menu and Cart pages",""
"","1497","verifyInvalidEmailValidation","AllTests","Mon Jun 23 10:03:56 GMT 2025","passed","Mon Jun 23 10:03:58 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check prices correctness for all coffee cards on the menu page","118","checkCorrectCardPrices","AllTests","Mon Jun 23 10:04:49 GMT 2025","passed","Mon Jun 23 10:04:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Test verification of pop-up cart functioning (buttons +/-)","646","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 10:03:53 GMT 2025","passed","Mon Jun 23 10:03:53 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check titles of all coffee cards on the menu page","89","checkCorrectCardTitles","AllTests","Mon Jun 23 10:04:50 GMT 2025","passed","Mon Jun 23 10:04:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","171","Add-to-cart modal reappears after page refresh","","Mon Jun 23 10:06:07 GMT 2025","skipped","Mon Jun 23 10:06:07 GMT 2025","","Add-to-cart modal behaviour","Add-to-cart modal reappears after page refresh",""
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3693","possibilityAddingMocha","AllTests","Mon Jun 23 10:05:38 GMT 2025","passed","Mon Jun 23 10:05:42 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify the correctness of increasing the number of items on the Cart page","462","testIncreaseItemsNumberInCart","AllTests","Mon Jun 23 10:04:53 GMT 2025","passed","Mon Jun 23 10:04:53 GMT 2025","com.coffeecart.ui.IncreaseItemsNumberInCartTest","RegularTests","com.coffeecart.ui.IncreaseItemsNumberInCartTest","testIncreaseItemsNumberInCart"
"Verify successful payment clear the cart","2759","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 10:04:41 GMT 2025","passed","Mon Jun 23 10:04:44 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","159","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 10:04:51 GMT 2025","passed","Mon Jun 23 10:04:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","125","checkCorrectCardTitles","AllTests","Mon Jun 23 10:04:50 GMT 2025","passed","Mon Jun 23 10:04:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check length of all coffee cards on the menu page","14","checkCardsLength","AllTests","Mon Jun 23 10:04:48 GMT 2025","passed","Mon Jun 23 10:04:48 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"Verify that the (Discounted) Mocha item in the Cart Page disappears after removing the other coffee cups via the '-' button","4139","verifyDiscountedMochaCardMinusButton","AllTests","Mon Jun 23 10:04:56 GMT 2025","failed","Mon Jun 23 10:05:00 GMT 2025","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","verifyDiscountedMochaCardMinusButton"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1315","possibilityAddingMocha","AllTests","Mon Jun 23 10:05:51 GMT 2025","broken","Mon Jun 23 10:05:52 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3733","possibilityAddingMocha","AllTests","Mon Jun 23 10:05:42 GMT 2025","passed","Mon Jun 23 10:05:46 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1359","possibilityAddingMocha","AllTests","Mon Jun 23 10:06:03 GMT 2025","broken","Mon Jun 23 10:06:04 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify order button restriction with empty cart","11571","TestTotalButtonRestrictionWithEmptyCart","AllTests","Mon Jun 23 10:05:13 GMT 2025","broken","Mon Jun 23 10:05:25 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","RegularTests","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1408","possibilityAddingMocha","AllTests","Mon Jun 23 10:05:46 GMT 2025","broken","Mon Jun 23 10:05:47 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5168","possibilityAddingMocha","AllTests","Mon Jun 23 10:05:52 GMT 2025","passed","Mon Jun 23 10:05:57 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","160","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 10:04:51 GMT 2025","passed","Mon Jun 23 10:04:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","80","checkCorrectCardTitles","AllTests","Mon Jun 23 10:04:50 GMT 2025","passed","Mon Jun 23 10:04:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"  As a user
  I want to verify discounted mocha behavior when removing other items
  So that I understand the special offer rules","212","Verify Discounted Mocha disappears after removing other items","","Mon Jun 23 10:06:08 GMT 2025","skipped","Mon Jun 23 10:06:08 GMT 2025","","Discounted Mocha Removal","Verify Discounted Mocha disappears after removing other items",""
"Check incorrect given ingredients handling","137","checkIncorrectFullComplianceCardIngredients","AllTests","Mon Jun 23 10:04:52 GMT 2025","passed","Mon Jun 23 10:04:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Test verification of pop-up cart functioning (buttons +/-)","625","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 10:03:47 GMT 2025","passed","Mon Jun 23 10:03:47 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
