"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check prices correctness for all coffee cards on the menu page","109","checkCorrectCardPrices","Surefire suite","Fri May 09 12:08:15 GMT 2025","passed","Fri May 09 12:08:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check incorrect given ingredients with correct length handling","109","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 12:08:19 GMT 2025","passed","Fri May 09 12:08:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Check coffee cards don`t contain incorrect ingredients","149","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:08:17 GMT 2025","passed","Fri May 09 12:08:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","401","VerifyEmail5","Surefire suite","Fri May 09 12:08:56 GMT 2025","passed","Fri May 09 12:08:56 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail5"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:07:39 GMT 2025","passed","Fri May 09 12:07:39 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeOrder"
"Verify successful payment clear the cart","2720","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:07:17 GMT 2025","passed","Fri May 09 12:07:20 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check prices correctness for all coffee cards on the menu page","107","checkCorrectCardPrices","Surefire suite","Fri May 09 12:08:15 GMT 2025","passed","Fri May 09 12:08:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","firstTest","Surefire suite","Fri May 09 12:08:49 GMT 2025","passed","Fri May 09 12:08:49 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","firstTest"
"","487","VerifyEmail","Surefire suite","Fri May 09 12:08:21 GMT 2025","passed","Fri May 09 12:08:21 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"","0","testQuantities","Surefire suite","Fri May 09 12:08:20 GMT 2025","failed","Fri May 09 12:08:20 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testQuantities"
"","5584","testLuckyPropositionDiscard","Surefire suite","Fri May 09 12:08:39 GMT 2025","passed","Fri May 09 12:08:45 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Check negative variants for coffee prices are caught","105","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:08:18 GMT 2025","passed","Fri May 09 12:08:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","Surefire suite","Fri May 09 12:08:15 GMT 2025","passed","Fri May 09 12:08:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check coffee with some other titles don`t exist on the page","92","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:08:19 GMT 2025","passed","Fri May 09 12:08:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check full ingredients compliance for coffee cards on the page","142","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:08:16 GMT 2025","passed","Fri May 09 12:08:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","402","testIncreaseItemsNumberInCart","Surefire suite","Fri May 09 12:08:23 GMT 2025","passed","Fri May 09 12:08:24 GMT 2025","com.coffeecart.ui.increasingItemsNumber.IncreaseItemsNumberInCartTest","Surefire test","com.coffeecart.ui.increasingItemsNumber.IncreaseItemsNumberInCartTest","testIncreaseItemsNumberInCart"
"Check coffee cards don`t contain incorrect ingredients","140","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:08:17 GMT 2025","passed","Fri May 09 12:08:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"Check incorrect given ingredients with correct length handling","115","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 12:08:19 GMT 2025","passed","Fri May 09 12:08:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Check incorrect given ingredients length handling","111","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 12:08:18 GMT 2025","passed","Fri May 09 12:08:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","5599","testChineseNamesOfProducts","Surefire suite","Fri May 09 12:08:33 GMT 2025","passed","Fri May 09 12:08:38 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5389","possibilityAddingMocha","Surefire suite","Fri May 09 12:08:08 GMT 2025","passed","Fri May 09 12:08:14 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4947","possibilityAddingMocha","Surefire suite","Fri May 09 12:07:57 GMT 2025","passed","Fri May 09 12:08:02 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","114","checkCorrectCardPrices","Surefire suite","Fri May 09 12:08:15 GMT 2025","passed","Fri May 09 12:08:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","testQuantities","Surefire suite","Fri May 09 12:08:49 GMT 2025","failed","Fri May 09 12:08:49 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testQuantities"
"","1","firstTest","Surefire suite","Fri May 09 12:07:39 GMT 2025","passed","Fri May 09 12:07:39 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Check full ingredients compliance for coffee cards on the page","146","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:08:17 GMT 2025","passed","Fri May 09 12:08:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check coffee with some other titles don`t exist on the page","107","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:08:19 GMT 2025","passed","Fri May 09 12:08:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check titles of all coffee cards on the menu page","34","checkCorrectCardTitles","Surefire suite","Fri May 09 12:08:15 GMT 2025","passed","Fri May 09 12:08:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5223","possibilityAddingMocha","Surefire suite","Fri May 09 12:08:03 GMT 2025","passed","Fri May 09 12:08:08 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:08:49 GMT 2025","failed","Fri May 09 12:08:49 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeIngredientsOrder"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:08:31 GMT 2025","passed","Fri May 09 12:08:31 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeOrder"
"Check negative variants for coffee prices are caught","103","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:08:18 GMT 2025","passed","Fri May 09 12:08:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"Verify successful payment clear the cart","2738","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:07:35 GMT 2025","passed","Fri May 09 12:07:38 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:08:49 GMT 2025","passed","Fri May 09 12:08:49 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeOrder"
"Verify order button restriction with empty cart","5511","TestTotalButtonRestrictionWithEmptyCart","Surefire suite","Fri May 09 12:08:24 GMT 2025","passed","Fri May 09 12:08:30 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","Surefire test","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"Verify successful payment clear the cart","2695","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:07:27 GMT 2025","passed","Fri May 09 12:07:29 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","70","checkCorrectCardTitles","Surefire suite","Fri May 09 12:08:16 GMT 2025","passed","Fri May 09 12:08:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1494","VerifyEmail2","Surefire suite","Fri May 09 12:08:51 GMT 2025","passed","Fri May 09 12:08:52 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail2"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","872","testTotalButton","Surefire suite","Fri May 09 12:08:31 GMT 2025","passed","Fri May 09 12:08:32 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","Surefire test","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"Check incorrect given ingredients with correct length handling","116","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 12:08:19 GMT 2025","passed","Fri May 09 12:08:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:08:20 GMT 2025","passed","Fri May 09 12:08:20 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeOrder"
"Check full ingredients compliance for coffee cards on the page","138","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:08:16 GMT 2025","passed","Fri May 09 12:08:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check incorrect given ingredients length handling","106","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 12:08:18 GMT 2025","passed","Fri May 09 12:08:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1345","possibilityAddingMocha","Surefire suite","Fri May 09 12:08:02 GMT 2025","broken","Fri May 09 12:08:03 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","2646","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:07:29 GMT 2025","passed","Fri May 09 12:07:32 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","939","verifyPaymentModalClosing","Surefire suite","Fri May 09 12:08:57 GMT 2025","passed","Fri May 09 12:08:58 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","Surefire test","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"","16","testQuantities","Surefire suite","Fri May 09 12:07:11 GMT 2025","failed","Fri May 09 12:07:11 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testQuantities"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3531","possibilityAddingMocha","Surefire suite","Fri May 09 12:07:46 GMT 2025","passed","Fri May 09 12:07:50 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check coffee with some other titles don`t exist on the page","93","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:08:19 GMT 2025","passed","Fri May 09 12:08:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check titles of all coffee cards on the menu page","16","checkCorrectCardTitles","Surefire suite","Fri May 09 12:08:15 GMT 2025","passed","Fri May 09 12:08:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","testRecipeOrder","Surefire suite","Fri May 09 12:07:11 GMT 2025","passed","Fri May 09 12:07:11 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeOrder"
"","1489","VerifyEmail4","Surefire suite","Fri May 09 12:08:54 GMT 2025","passed","Fri May 09 12:08:56 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail4"
"Check titles of all coffee cards on the menu page","57","checkCorrectCardTitles","Surefire suite","Fri May 09 12:08:16 GMT 2025","passed","Fri May 09 12:08:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","3235","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:07:32 GMT 2025","passed","Fri May 09 12:07:35 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","97","checkCorrectCardTitles","Surefire suite","Fri May 09 12:08:16 GMT 2025","passed","Fri May 09 12:08:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check negative variants for coffee prices are caught","101","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:08:19 GMT 2025","passed","Fri May 09 12:08:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","111","checkCorrectCardPrices","Surefire suite","Fri May 09 12:08:15 GMT 2025","passed","Fri May 09 12:08:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:08:31 GMT 2025","failed","Fri May 09 12:08:31 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeIngredientsOrder"
"Check titles of all coffee cards on the menu page","44","checkCorrectCardTitles","Surefire suite","Fri May 09 12:08:16 GMT 2025","passed","Fri May 09 12:08:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check coffee cards don`t contain incorrect ingredients","217","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:08:18 GMT 2025","passed","Fri May 09 12:08:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"Check full ingredients compliance for coffee cards on the page","175","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:08:17 GMT 2025","passed","Fri May 09 12:08:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3568","possibilityAddingMocha","Surefire suite","Fri May 09 12:07:50 GMT 2025","passed","Fri May 09 12:07:53 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check coffee with some other titles don`t exist on the page","93","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:08:19 GMT 2025","passed","Fri May 09 12:08:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","testQuantities","Surefire suite","Fri May 09 12:07:39 GMT 2025","failed","Fri May 09 12:07:39 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testQuantities"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3587","possibilityAddingMocha","Surefire suite","Fri May 09 12:07:53 GMT 2025","passed","Fri May 09 12:07:57 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check titles of all coffee cards on the menu page","25","checkCorrectCardTitles","Surefire suite","Fri May 09 12:08:15 GMT 2025","passed","Fri May 09 12:08:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check coffee with some other titles don`t exist on the page","105","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:08:19 GMT 2025","passed","Fri May 09 12:08:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","testQuantities","Surefire suite","Fri May 09 12:08:31 GMT 2025","failed","Fri May 09 12:08:31 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testQuantities"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3690","possibilityAddingMocha","Surefire suite","Fri May 09 12:07:39 GMT 2025","passed","Fri May 09 12:07:43 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","104","checkCorrectCardPrices","Surefire suite","Fri May 09 12:08:15 GMT 2025","passed","Fri May 09 12:08:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3522","possibilityAddingMocha","Surefire suite","Fri May 09 12:07:43 GMT 2025","passed","Fri May 09 12:07:46 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:07:39 GMT 2025","failed","Fri May 09 12:07:39 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeIngredientsOrder"
"","1567","VerifyEmail","Surefire suite","Fri May 09 12:08:49 GMT 2025","passed","Fri May 09 12:08:51 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail"
"Check titles of all coffee cards on the menu page","86","checkCorrectCardTitles","Surefire suite","Fri May 09 12:08:16 GMT 2025","passed","Fri May 09 12:08:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
