"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testRecipeOrder","Surefire suite","Fri May 09 11:48:46 GMT 2025","passed","Fri May 09 11:48:46 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testRecipeOrder"
"Verify successful payment clear the cart","2650","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:47:21 GMT 2025","passed","Fri May 09 11:47:24 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:48:50 GMT 2025","failed","Fri May 09 11:48:50 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeIngredientsOrder"
"","1","testRecipeOrder","Surefire suite","Fri May 09 11:47:12 GMT 2025","passed","Fri May 09 11:47:12 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeOrder"
"Check negative variants for coffee prices are caught","105","checkIncorrectCardPrices","Surefire suite","Fri May 09 11:48:20 GMT 2025","passed","Fri May 09 11:48:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:48:31 GMT 2025","failed","Fri May 09 11:48:31 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeIngredientsOrder"
"Check full ingredients compliance for coffee cards on the page","149","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:19 GMT 2025","passed","Fri May 09 11:48:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","firstTest","Surefire suite","Fri May 09 11:48:50 GMT 2025","passed","Fri May 09 11:48:50 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","firstTest"
"Verify successful payment clear the cart","2725","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:47:18 GMT 2025","passed","Fri May 09 11:47:21 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","4","firstTest","Surefire suite","Fri May 09 11:47:11 GMT 2025","passed","Fri May 09 11:47:11 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"","1487","VerifyEmail2","Surefire suite","Fri May 09 11:48:52 GMT 2025","passed","Fri May 09 11:48:54 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail2"
"Check incorrect given ingredients length handling","107","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 11:48:20 GMT 2025","passed","Fri May 09 11:48:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","0","testRecipeOrder","Surefire suite","Fri May 09 11:48:50 GMT 2025","passed","Fri May 09 11:48:50 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeOrder"
"Check prices correctness for all coffee cards on the menu page","108","checkCorrectCardPrices","Surefire suite","Fri May 09 11:48:17 GMT 2025","passed","Fri May 09 11:48:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","firstTest","Surefire suite","Fri May 09 11:48:31 GMT 2025","passed","Fri May 09 11:48:31 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"Verify successful payment clear the cart","2669","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:47:30 GMT 2025","passed","Fri May 09 11:47:33 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify order button restriction with empty cart","5526","TestTotalButtonRestrictionWithEmptyCart","Surefire suite","Fri May 09 11:48:25 GMT 2025","passed","Fri May 09 11:48:31 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","Surefire test","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"","1559","VerifyEmail","Surefire suite","Fri May 09 11:48:50 GMT 2025","passed","Fri May 09 11:48:52 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail"
"Check coffee cards don`t contain incorrect ingredients","139","checkIncorrectCardIngredients","Surefire suite","Fri May 09 11:48:19 GMT 2025","passed","Fri May 09 11:48:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","1478","VerifyEmail2","Surefire suite","Fri May 09 11:48:23 GMT 2025","broken","Fri May 09 11:48:24 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"Check incorrect given ingredients with correct length handling","113","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:21 GMT 2025","passed","Fri May 09 11:48:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Check coffee with some other titles don`t exist on the page","97","checkIncorrectCardTitles","Surefire suite","Fri May 09 11:48:21 GMT 2025","passed","Fri May 09 11:48:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","0","firstTest","Surefire suite","Fri May 09 11:48:40 GMT 2025","passed","Fri May 09 11:48:40 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","firstTest"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","Surefire suite","Fri May 09 11:48:17 GMT 2025","passed","Fri May 09 11:48:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","108","checkCorrectCardPrices","Surefire suite","Fri May 09 11:48:16 GMT 2025","passed","Fri May 09 11:48:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1489","VerifyEmail3","Surefire suite","Fri May 09 11:48:54 GMT 2025","passed","Fri May 09 11:48:55 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail3"
"Check negative variants for coffee prices are caught","105","checkIncorrectCardPrices","Surefire suite","Fri May 09 11:48:20 GMT 2025","passed","Fri May 09 11:48:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"Check incorrect given ingredients with correct length handling","118","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:21 GMT 2025","passed","Fri May 09 11:48:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","1481","VerifyEmail4","Surefire suite","Fri May 09 11:48:55 GMT 2025","passed","Fri May 09 11:48:57 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail4"
"Check full ingredients compliance for coffee cards on the page","139","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:18 GMT 2025","passed","Fri May 09 11:48:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check coffee with some other titles don`t exist on the page","107","checkIncorrectCardTitles","Surefire suite","Fri May 09 11:48:21 GMT 2025","passed","Fri May 09 11:48:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check incorrect given ingredients with correct length handling","117","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:21 GMT 2025","passed","Fri May 09 11:48:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:48:40 GMT 2025","failed","Fri May 09 11:48:40 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeIngredientsOrder"
"","1","firstTest","Surefire suite","Fri May 09 11:47:41 GMT 2025","passed","Fri May 09 11:47:41 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Check incorrect given ingredients length handling","107","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 11:48:20 GMT 2025","passed","Fri May 09 11:48:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","13","testQuantities","Surefire suite","Fri May 09 11:47:11 GMT 2025","failed","Fri May 09 11:47:11 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testQuantities"
"Check titles of all coffee cards on the menu page","56","checkCorrectCardTitles","Surefire suite","Fri May 09 11:48:17 GMT 2025","passed","Fri May 09 11:48:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4978","possibilityAddingMocha","Surefire suite","Fri May 09 11:47:59 GMT 2025","passed","Fri May 09 11:48:04 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","5596","testLuckyPropositionDiscard","Surefire suite","Fri May 09 11:48:40 GMT 2025","passed","Fri May 09 11:48:45 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"","0","testRecipeOrder","Surefire suite","Fri May 09 11:47:41 GMT 2025","passed","Fri May 09 11:47:41 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeOrder"
"","1","testQuantities","Surefire suite","Fri May 09 11:48:50 GMT 2025","failed","Fri May 09 11:48:50 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testQuantities"
"Verify successful payment clear the cart","3365","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:47:12 GMT 2025","passed","Fri May 09 11:47:15 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","419","VerifyEmail5","Surefire suite","Fri May 09 11:48:57 GMT 2025","passed","Fri May 09 11:48:57 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail5"
"","1605","testAddMultipleCupsToCart","Surefire suite","Fri May 09 11:48:46 GMT 2025","passed","Fri May 09 11:48:48 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"Check prices correctness for all coffee cards on the menu page","115","checkCorrectCardPrices","Surefire suite","Fri May 09 11:48:16 GMT 2025","passed","Fri May 09 11:48:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","929","verifyPaymentModalClosing","Surefire suite","Fri May 09 11:48:58 GMT 2025","passed","Fri May 09 11:48:59 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","Surefire test","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"","0","firstTest","Surefire suite","Fri May 09 11:48:46 GMT 2025","passed","Fri May 09 11:48:46 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","firstTest"
"Check full ingredients compliance for coffee cards on the page","153","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:18 GMT 2025","passed","Fri May 09 11:48:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3220","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:47:15 GMT 2025","passed","Fri May 09 11:47:18 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","142","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:18 GMT 2025","passed","Fri May 09 11:48:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3240","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:47:24 GMT 2025","passed","Fri May 09 11:47:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:47:41 GMT 2025","failed","Fri May 09 11:47:41 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeIngredientsOrder"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:48:22 GMT 2025","failed","Fri May 09 11:48:22 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeIngredientsOrder"
"Check full ingredients compliance for coffee cards on the page","135","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:19 GMT 2025","passed","Fri May 09 11:48:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1","testRecipeOrder","Surefire suite","Fri May 09 11:48:40 GMT 2025","passed","Fri May 09 11:48:40 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeOrder"
"Check coffee with some other titles don`t exist on the page","92","checkIncorrectCardTitles","Surefire suite","Fri May 09 11:48:20 GMT 2025","passed","Fri May 09 11:48:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1","testQuantities","Surefire suite","Fri May 09 11:47:41 GMT 2025","failed","Fri May 09 11:47:41 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testQuantities"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3551","possibilityAddingMocha","Surefire suite","Fri May 09 11:47:48 GMT 2025","passed","Fri May 09 11:47:51 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of data changes synchronization between the cart page and the pop-up cart","1189","testSynchronizationBetweenCarts","Surefire suite","Fri May 09 11:48:48 GMT 2025","passed","Fri May 09 11:48:50 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","Surefire test","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3572","possibilityAddingMocha","Surefire suite","Fri May 09 11:47:51 GMT 2025","passed","Fri May 09 11:47:55 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","142","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:18 GMT 2025","passed","Fri May 09 11:48:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check prices correctness for all coffee cards on the menu page","125","checkCorrectCardPrices","Surefire suite","Fri May 09 11:48:16 GMT 2025","passed","Fri May 09 11:48:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","110","checkCorrectCardPrices","Surefire suite","Fri May 09 11:48:17 GMT 2025","passed","Fri May 09 11:48:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check coffee with some other titles don`t exist on the page","109","checkIncorrectCardTitles","Surefire suite","Fri May 09 11:48:21 GMT 2025","passed","Fri May 09 11:48:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3616","possibilityAddingMocha","Surefire suite","Fri May 09 11:47:55 GMT 2025","passed","Fri May 09 11:47:59 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check coffee cards don`t contain incorrect ingredients","221","checkIncorrectCardIngredients","Surefire suite","Fri May 09 11:48:20 GMT 2025","passed","Fri May 09 11:48:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"Verify successful payment clear the cart","3175","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:47:27 GMT 2025","passed","Fri May 09 11:47:30 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check incorrect given ingredients length handling","111","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 11:48:20 GMT 2025","passed","Fri May 09 11:48:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"Check full ingredients compliance for coffee cards on the page","142","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:18 GMT 2025","passed","Fri May 09 11:48:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check full ingredients compliance for coffee cards on the page","141","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:48:19 GMT 2025","passed","Fri May 09 11:48:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1","testQuantities","Surefire suite","Fri May 09 11:48:46 GMT 2025","failed","Fri May 09 11:48:46 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testQuantities"
"Check titles of all coffee cards on the menu page","94","checkCorrectCardTitles","Surefire suite","Fri May 09 11:48:18 GMT 2025","passed","Fri May 09 11:48:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","firstTest","Surefire suite","Fri May 09 11:48:22 GMT 2025","passed","Fri May 09 11:48:22 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","firstTest"
"Check prices correctness for all coffee cards on the menu page","106","checkCorrectCardPrices","Surefire suite","Fri May 09 11:48:17 GMT 2025","passed","Fri May 09 11:48:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","36","checkCorrectCardTitles","Surefire suite","Fri May 09 11:48:17 GMT 2025","passed","Fri May 09 11:48:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:48:46 GMT 2025","failed","Fri May 09 11:48:46 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testRecipeIngredientsOrder"
"","9","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:47:11 GMT 2025","failed","Fri May 09 11:47:11 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeIngredientsOrder"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5215","possibilityAddingMocha","Surefire suite","Fri May 09 11:48:05 GMT 2025","passed","Fri May 09 11:48:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check coffee cards don`t contain incorrect ingredients","197","checkIncorrectCardIngredients","Surefire suite","Fri May 09 11:48:19 GMT 2025","passed","Fri May 09 11:48:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","830","testTotalButton","Surefire suite","Fri May 09 11:48:32 GMT 2025","passed","Fri May 09 11:48:33 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","Surefire test","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"Check titles of all coffee cards on the menu page","69","checkCorrectCardTitles","Surefire suite","Fri May 09 11:48:17 GMT 2025","passed","Fri May 09 11:48:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","45","checkCorrectCardTitles","Surefire suite","Fri May 09 11:48:17 GMT 2025","passed","Fri May 09 11:48:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
