"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Discounted Mocha item in the Cart Page disappears after removing the other coffee cups via the 'x' button","3797","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage","Surefire suite","Tue May 13 08:40:12 GMT 2025","failed","Tue May 13 08:40:16 GMT 2025","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","Surefire test","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage"
"Check titles of all coffee cards on the menu page","50","checkCorrectCardTitles","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","63","checkCorrectCardTitles","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1507","VerifyEmail2","Surefire suite","Tue May 13 08:39:39 GMT 2025","broken","Tue May 13 08:39:41 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"Check titles of all coffee cards on the menu page","72","checkCorrectCardTitles","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check full ingredients compliance for coffee cards on the page","123","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:37 GMT 2025","passed","Tue May 13 08:39:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","5530","testLuckyPropositionDiscard","Surefire suite","Tue May 13 08:40:06 GMT 2025","passed","Tue May 13 08:40:12 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Check incorrect given ingredients handling","129","checkIncorrectFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:38 GMT 2025","passed","Tue May 13 08:39:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3677","possibilityAddingMocha","Surefire suite","Tue May 13 08:38:55 GMT 2025","passed","Tue May 13 08:38:59 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","3152","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:38:29 GMT 2025","passed","Tue May 13 08:38:32 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3552","possibilityAddingMocha","Surefire suite","Tue May 13 08:38:59 GMT 2025","passed","Tue May 13 08:39:02 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","109","checkCorrectCardPrices","Surefire suite","Tue May 13 08:39:35 GMT 2025","passed","Tue May 13 08:39:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","140","checkCorrectCardPrices","Surefire suite","Tue May 13 08:39:35 GMT 2025","passed","Tue May 13 08:39:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","firstTest","Surefire suite","Tue May 13 08:40:26 GMT 2025","passed","Tue May 13 08:40:26 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","firstTest"
"Verification of data changes synchronization between the cart page and the pop-up cart","1084","testSynchronizationBetweenCarts","Surefire suite","Tue May 13 08:40:24 GMT 2025","passed","Tue May 13 08:40:25 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","Surefire test","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"Check full ingredients compliance for coffee cards on the page","117","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:37 GMT 2025","passed","Tue May 13 08:39:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3264","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:38:32 GMT 2025","passed","Tue May 13 08:38:36 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","98","checkCorrectCardTitles","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","4","firstTest","Surefire suite","Tue May 13 08:38:25 GMT 2025","passed","Tue May 13 08:38:25 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"Check full ingredients compliance for coffee cards on the page","112","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:37 GMT 2025","passed","Tue May 13 08:39:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check prices correctness for all coffee cards on the menu page","121","checkCorrectCardPrices","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1469","verifyInvalidEmailValidation","Surefire suite","Tue May 13 08:40:28 GMT 2025","passed","Tue May 13 08:40:29 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check titles of all coffee cards on the menu page","28","checkCorrectCardTitles","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","833","testTotalButton","Surefire suite","Tue May 13 08:39:59 GMT 2025","passed","Tue May 13 08:39:59 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","Surefire test","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"Test verification of pop-up cart functioning (buttons +/-)","560","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:40:17 GMT 2025","passed","Tue May 13 08:40:17 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check prices correctness for all coffee cards on the menu page","117","checkCorrectCardPrices","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","40","checkCorrectCardTitles","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","402","testIncreaseItemsNumberInCart","Surefire suite","Tue May 13 08:39:41 GMT 2025","passed","Tue May 13 08:39:42 GMT 2025","com.coffeecart.ui.increasingItemsNumber.IncreaseItemsNumberInCartTest","Surefire test","com.coffeecart.ui.increasingItemsNumber.IncreaseItemsNumberInCartTest","testIncreaseItemsNumberInCart"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5606","possibilityAddingMocha","Surefire suite","Tue May 13 08:39:28 GMT 2025","passed","Tue May 13 08:39:34 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","564","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:40:21 GMT 2025","passed","Tue May 13 08:40:22 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3580","possibilityAddingMocha","Surefire suite","Tue May 13 08:39:09 GMT 2025","passed","Tue May 13 08:39:13 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","5490","testChineseNamesOfProducts","Surefire suite","Tue May 13 08:40:00 GMT 2025","passed","Tue May 13 08:40:06 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"","2353","verifyInvalidEmailValidation","Surefire suite","Tue May 13 08:40:34 GMT 2025","passed","Tue May 13 08:40:36 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check length of all coffee cards on the menu page","19","checkCardsLength","Surefire suite","Tue May 13 08:39:35 GMT 2025","passed","Tue May 13 08:39:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4956","possibilityAddingMocha","Surefire suite","Tue May 13 08:39:13 GMT 2025","passed","Tue May 13 08:39:18 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","511","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:40:19 GMT 2025","passed","Tue May 13 08:40:19 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","2365","verifyInvalidEmailValidation","Surefire suite","Tue May 13 08:40:32 GMT 2025","passed","Tue May 13 08:40:34 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify adding multiple drinks updates cart counter.","1591","testAddMultipleCupsToCart","Surefire suite","Tue May 13 08:40:22 GMT 2025","passed","Tue May 13 08:40:24 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"Verify valid name/email submission shows confirmation message.","1167","verifyPaymentSubmissionWithValidData","Surefire suite","Tue May 13 08:40:42 GMT 2025","passed","Tue May 13 08:40:43 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"","1","firstTest","Surefire suite","Tue May 13 08:39:39 GMT 2025","passed","Tue May 13 08:39:39 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","firstTest"
"Check titles of all coffee cards on the menu page","77","checkCorrectCardTitles","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","3550","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:38:26 GMT 2025","passed","Tue May 13 08:38:29 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check incorrect given ingredients handling","120","checkIncorrectFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:38 GMT 2025","passed","Tue May 13 08:39:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Check prices correctness for all coffee cards on the menu page","120","checkCorrectCardPrices","Surefire suite","Tue May 13 08:39:35 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify successful payment clear the cart","3162","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:38:51 GMT 2025","passed","Tue May 13 08:38:54 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify successful payment clear the cart","2715","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:38:45 GMT 2025","passed","Tue May 13 08:38:48 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check incorrect given ingredients handling","128","checkIncorrectFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:38 GMT 2025","passed","Tue May 13 08:39:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3586","possibilityAddingMocha","Surefire suite","Tue May 13 08:39:06 GMT 2025","passed","Tue May 13 08:39:09 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","3148","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:38:39 GMT 2025","passed","Tue May 13 08:38:42 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify successful payment clear the cart","3167","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:38:48 GMT 2025","passed","Tue May 13 08:38:51 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","123","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","914","verifyPaymentModalClosing","Surefire suite","Tue May 13 08:40:40 GMT 2025","passed","Tue May 13 08:40:41 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","Surefire test","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"Check prices correctness for all coffee cards on the menu page","124","checkCorrectCardPrices","Surefire suite","Tue May 13 08:39:35 GMT 2025","passed","Tue May 13 08:39:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5234","possibilityAddingMocha","Surefire suite","Tue May 13 08:39:18 GMT 2025","passed","Tue May 13 08:39:23 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","125","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:37 GMT 2025","passed","Tue May 13 08:39:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3149","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:38:36 GMT 2025","passed","Tue May 13 08:38:39 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1541","verifyInvalidEmailValidation","Surefire suite","Tue May 13 08:40:26 GMT 2025","passed","Tue May 13 08:40:28 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","0","firstTest","Surefire suite","Tue May 13 08:39:55 GMT 2025","passed","Tue May 13 08:39:55 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"Check full ingredients compliance for coffee cards on the page","115","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:37 GMT 2025","passed","Tue May 13 08:39:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Test verification of pop-up cart functioning (buttons +/-)","490","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:40:18 GMT 2025","passed","Tue May 13 08:40:18 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","3346","verifyValidEmailSubmission","Surefire suite","Tue May 13 08:40:36 GMT 2025","passed","Tue May 13 08:40:40 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyValidEmailSubmission"
"Test verification of pop-up cart functioning (buttons +/-)","538","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:40:19 GMT 2025","passed","Tue May 13 08:40:20 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verify successful payment clear the cart","2672","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:38:42 GMT 2025","passed","Tue May 13 08:38:45 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Test verification of pop-up cart functioning (buttons +/-)","511","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:40:17 GMT 2025","passed","Tue May 13 08:40:18 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5421","possibilityAddingMocha","Surefire suite","Tue May 13 08:39:23 GMT 2025","passed","Tue May 13 08:39:28 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","552","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:40:20 GMT 2025","passed","Tue May 13 08:40:20 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check prices correctness for all coffee cards on the menu page","112","checkCorrectCardPrices","Surefire suite","Tue May 13 08:39:35 GMT 2025","passed","Tue May 13 08:39:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","119","checkCorrectCardPrices","Surefire suite","Tue May 13 08:39:36 GMT 2025","passed","Tue May 13 08:39:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","114","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:37 GMT 2025","passed","Tue May 13 08:39:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify order button restriction with empty cart","11472","TestTotalButtonRestrictionWithEmptyCart","Surefire suite","Tue May 13 08:39:42 GMT 2025","broken","Tue May 13 08:39:54 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","Surefire test","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"","0","firstTest","Surefire suite","Tue May 13 08:38:55 GMT 2025","passed","Tue May 13 08:38:55 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Check full ingredients compliance for coffee cards on the page","132","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:37 GMT 2025","passed","Tue May 13 08:39:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check incorrect given ingredients handling","115","checkIncorrectFullComplianceCardIngredients","Surefire suite","Tue May 13 08:39:38 GMT 2025","passed","Tue May 13 08:39:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
