"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:03:50 GMT 2025","failed","Fri May 09 12:03:50 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeIngredientsOrder"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5266","possibilityAddingMocha","Surefire suite","Fri May 09 12:03:24 GMT 2025","passed","Fri May 09 12:03:29 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check titles of all coffee cards on the menu page","49","checkCorrectCardTitles","Surefire suite","Fri May 09 12:03:36 GMT 2025","passed","Fri May 09 12:03:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","372","VerifyEmail6","Surefire suite","Fri May 09 12:04:16 GMT 2025","passed","Fri May 09 12:04:16 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail6"
"","5671","testLuckyPropositionDiscard","Surefire suite","Fri May 09 12:03:59 GMT 2025","passed","Fri May 09 12:04:04 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Verify successful payment clear the cart","2702","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:02:46 GMT 2025","passed","Fri May 09 12:02:49 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","60","checkCorrectCardTitles","Surefire suite","Fri May 09 12:03:36 GMT 2025","passed","Fri May 09 12:03:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify valid name/email submission shows confirmation message.","690","verifyPaymentSubmissionWithValidData","Surefire suite","Fri May 09 12:04:18 GMT 2025","passed","Fri May 09 12:04:19 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:03:41 GMT 2025","passed","Fri May 09 12:03:41 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeOrder"
"","13","testQuantities","Surefire suite","Fri May 09 12:02:31 GMT 2025","failed","Fri May 09 12:02:31 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testQuantities"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:02:59 GMT 2025","passed","Fri May 09 12:02:59 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeOrder"
"Check negative variants for coffee prices are caught","114","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:03:39 GMT 2025","passed","Fri May 09 12:03:39 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3615","possibilityAddingMocha","Surefire suite","Fri May 09 12:03:10 GMT 2025","passed","Fri May 09 12:03:14 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check incorrect given ingredients length handling","108","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 12:03:39 GMT 2025","passed","Fri May 09 12:03:39 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"Check titles of all coffee cards on the menu page","26","checkCorrectCardTitles","Surefire suite","Fri May 09 12:03:36 GMT 2025","passed","Fri May 09 12:03:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1441","VerifyEmail2","Surefire suite","Fri May 09 12:03:42 GMT 2025","broken","Fri May 09 12:03:43 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"Check coffee cards don`t contain incorrect ingredients","234","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:03:39 GMT 2025","passed","Fri May 09 12:03:39 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"Check prices correctness for all coffee cards on the menu page","106","checkCorrectCardPrices","Surefire suite","Fri May 09 12:03:36 GMT 2025","passed","Fri May 09 12:03:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","112","checkCorrectCardPrices","Surefire suite","Fri May 09 12:03:36 GMT 2025","passed","Fri May 09 12:03:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","7","firstTest","Surefire suite","Fri May 09 12:02:31 GMT 2025","passed","Fri May 09 12:02:31 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"","0","testQuantities","Surefire suite","Fri May 09 12:03:50 GMT 2025","failed","Fri May 09 12:03:50 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testQuantities"
"Check prices correctness for all coffee cards on the menu page","111","checkCorrectCardPrices","Surefire suite","Fri May 09 12:03:35 GMT 2025","passed","Fri May 09 12:03:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","firstTest","Surefire suite","Fri May 09 12:03:50 GMT 2025","passed","Fri May 09 12:03:50 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"Check titles of all coffee cards on the menu page","16","checkCorrectCardTitles","Surefire suite","Fri May 09 12:03:36 GMT 2025","passed","Fri May 09 12:03:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5028","possibilityAddingMocha","Surefire suite","Fri May 09 12:03:17 GMT 2025","passed","Fri May 09 12:03:22 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","3664","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:02:32 GMT 2025","passed","Fri May 09 12:02:35 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","firstTest","Surefire suite","Fri May 09 12:03:59 GMT 2025","passed","Fri May 09 12:03:59 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","firstTest"
"Verify adding multiple drinks updates cart counter.","1610","testAddMultipleCupsToCart","Surefire suite","Fri May 09 12:04:05 GMT 2025","passed","Fri May 09 12:04:06 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"Check titles of all coffee cards on the menu page","88","checkCorrectCardTitles","Surefire suite","Fri May 09 12:03:37 GMT 2025","passed","Fri May 09 12:03:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","84","checkCorrectCardTitles","Surefire suite","Fri May 09 12:03:37 GMT 2025","passed","Fri May 09 12:03:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","firstTest","Surefire suite","Fri May 09 12:03:41 GMT 2025","passed","Fri May 09 12:03:41 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","firstTest"
"Check prices correctness for all coffee cards on the menu page","110","checkCorrectCardPrices","Surefire suite","Fri May 09 12:03:36 GMT 2025","passed","Fri May 09 12:03:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check coffee with some other titles don`t exist on the page","116","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:03:40 GMT 2025","passed","Fri May 09 12:03:40 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","130","checkCorrectCardPrices","Surefire suite","Fri May 09 12:03:35 GMT 2025","passed","Fri May 09 12:03:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","138","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:03:37 GMT 2025","passed","Fri May 09 12:03:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","2677","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:02:41 GMT 2025","passed","Fri May 09 12:02:44 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5451","possibilityAddingMocha","Surefire suite","Fri May 09 12:03:29 GMT 2025","passed","Fri May 09 12:03:35 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","365","VerifyEmail5","Surefire suite","Fri May 09 12:04:15 GMT 2025","passed","Fri May 09 12:04:16 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail5"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:03:59 GMT 2025","passed","Fri May 09 12:03:59 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeOrder"
"","9","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:02:31 GMT 2025","failed","Fri May 09 12:02:31 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeIngredientsOrder"
"Check full ingredients compliance for coffee cards on the page","141","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:03:38 GMT 2025","passed","Fri May 09 12:03:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check full ingredients compliance for coffee cards on the page","147","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:03:37 GMT 2025","passed","Fri May 09 12:03:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","454","VerifyEmail","Surefire suite","Fri May 09 12:03:41 GMT 2025","passed","Fri May 09 12:03:42 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"","1533","VerifyEmail","Surefire suite","Fri May 09 12:04:09 GMT 2025","passed","Fri May 09 12:04:11 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail"
"Check negative variants for coffee prices are caught","107","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:03:39 GMT 2025","passed","Fri May 09 12:03:40 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"Verify order button restriction with empty cart","5500","TestTotalButtonRestrictionWithEmptyCart","Surefire suite","Fri May 09 12:03:44 GMT 2025","passed","Fri May 09 12:03:50 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","Surefire test","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 12:03:41 GMT 2025","failed","Fri May 09 12:03:41 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeIngredientsOrder"
"Check coffee cards don`t contain incorrect ingredients","159","checkIncorrectCardIngredients","Surefire suite","Fri May 09 12:03:38 GMT 2025","passed","Fri May 09 12:03:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","0","testRecipeOrder","Surefire suite","Fri May 09 12:03:50 GMT 2025","passed","Fri May 09 12:03:50 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeOrder"
"Check titles of all coffee cards on the menu page","70","checkCorrectCardTitles","Surefire suite","Fri May 09 12:03:36 GMT 2025","passed","Fri May 09 12:03:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check negative variants for coffee prices are caught","116","checkIncorrectCardPrices","Surefire suite","Fri May 09 12:03:39 GMT 2025","passed","Fri May 09 12:03:39 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"Check coffee with some other titles don`t exist on the page","96","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:03:40 GMT 2025","passed","Fri May 09 12:03:40 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Check full ingredients compliance for coffee cards on the page","141","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:03:37 GMT 2025","passed","Fri May 09 12:03:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3566","possibilityAddingMocha","Surefire suite","Fri May 09 12:03:03 GMT 2025","passed","Fri May 09 12:03:07 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check incorrect given ingredients length handling","113","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 12:03:39 GMT 2025","passed","Fri May 09 12:03:39 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","1","testQuantities","Surefire suite","Fri May 09 12:03:41 GMT 2025","failed","Fri May 09 12:03:41 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testQuantities"
"Check coffee with some other titles don`t exist on the page","106","checkIncorrectCardTitles","Surefire suite","Fri May 09 12:03:40 GMT 2025","passed","Fri May 09 12:03:40 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3578","possibilityAddingMocha","Surefire suite","Fri May 09 12:03:07 GMT 2025","passed","Fri May 09 12:03:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","firstTest","Surefire suite","Fri May 09 12:04:09 GMT 2025","passed","Fri May 09 12:04:09 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","firstTest"
"Check full ingredients compliance for coffee cards on the page","154","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:03:38 GMT 2025","passed","Fri May 09 12:03:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check prices correctness for all coffee cards on the menu page","107","checkCorrectCardPrices","Surefire suite","Fri May 09 12:03:36 GMT 2025","passed","Fri May 09 12:03:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","139","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 12:03:38 GMT 2025","passed","Fri May 09 12:03:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3174","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 12:02:52 GMT 2025","passed","Fri May 09 12:02:55 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","firstTest","Surefire suite","Fri May 09 12:02:59 GMT 2025","passed","Fri May 09 12:02:59 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Check length of all coffee cards on the menu page","23","checkCardsLength","Surefire suite","Fri May 09 12:03:35 GMT 2025","passed","Fri May 09 12:03:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
