"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","104","checkIncorrectCardPrices","Surefire suite","Fri May 09 11:38:19 GMT 2025","passed","Fri May 09 11:38:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","108","checkIncorrectCardTitles","Surefire suite","Fri May 09 11:38:19 GMT 2025","passed","Fri May 09 11:38:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","130","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 11:38:18 GMT 2025","passed","Fri May 09 11:38:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","123","checkCorrectCardPrices","Surefire suite","Fri May 09 11:38:15 GMT 2025","passed","Fri May 09 11:38:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1","testQuantities","Surefire suite","Fri May 09 11:38:30 GMT 2025","failed","Fri May 09 11:38:30 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testQuantities"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:38:43 GMT 2025","failed","Fri May 09 11:38:43 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testRecipeIngredientsOrder"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3557","possibilityAddingMocha","Surefire suite","Fri May 09 11:37:46 GMT 2025","passed","Fri May 09 11:37:50 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","47","checkCorrectCardTitles","Surefire suite","Fri May 09 11:38:16 GMT 2025","passed","Fri May 09 11:38:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1478","VerifyEmail2","Surefire suite","Fri May 09 11:38:22 GMT 2025","broken","Fri May 09 11:38:23 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"","1","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:37:39 GMT 2025","failed","Fri May 09 11:37:39 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeIngredientsOrder"
"","26","testQuantities","Surefire suite","Fri May 09 11:37:10 GMT 2025","failed","Fri May 09 11:37:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testQuantities"
"","34","checkCorrectCardTitles","Surefire suite","Fri May 09 11:38:16 GMT 2025","passed","Fri May 09 11:38:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","2740","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:37:20 GMT 2025","passed","Fri May 09 11:37:23 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","144","checkCorrectCardPrices","Surefire suite","Fri May 09 11:38:15 GMT 2025","passed","Fri May 09 11:38:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:38:47 GMT 2025","failed","Fri May 09 11:38:47 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeIngredientsOrder"
"","107","checkCorrectCardPrices","Surefire suite","Fri May 09 11:38:16 GMT 2025","passed","Fri May 09 11:38:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","24","checkCorrectCardTitles","Surefire suite","Fri May 09 11:38:16 GMT 2025","passed","Fri May 09 11:38:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3550","possibilityAddingMocha","Surefire suite","Fri May 09 11:37:43 GMT 2025","passed","Fri May 09 11:37:46 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","92","checkIncorrectCardTitles","Surefire suite","Fri May 09 11:38:19 GMT 2025","passed","Fri May 09 11:38:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","124","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:38:16 GMT 2025","passed","Fri May 09 11:38:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","57","checkCorrectCardTitles","Surefire suite","Fri May 09 11:38:16 GMT 2025","passed","Fri May 09 11:38:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","3567","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:37:10 GMT 2025","passed","Fri May 09 11:37:14 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","93","checkIncorrectCardTitles","Surefire suite","Fri May 09 11:38:19 GMT 2025","passed","Fri May 09 11:38:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","5560","testChineseNamesOfProducts","Surefire suite","Fri May 09 11:38:30 GMT 2025","passed","Fri May 09 11:38:36 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"","6","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:37:10 GMT 2025","failed","Fri May 09 11:37:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeIngredientsOrder"
"Verify successful payment clear the cart","2716","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:37:17 GMT 2025","passed","Fri May 09 11:37:20 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1576","VerifyEmail","Surefire suite","Fri May 09 11:38:47 GMT 2025","passed","Fri May 09 11:38:48 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail"
"","1","testQuantities","Surefire suite","Fri May 09 11:38:36 GMT 2025","failed","Fri May 09 11:38:36 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testQuantities"
"","485","VerifyEmail","Surefire suite","Fri May 09 11:38:21 GMT 2025","passed","Fri May 09 11:38:21 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"","68","checkCardsLength","Surefire suite","Fri May 09 11:38:15 GMT 2025","passed","Fri May 09 11:38:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3721","possibilityAddingMocha","Surefire suite","Fri May 09 11:37:39 GMT 2025","passed","Fri May 09 11:37:43 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","99","checkIncorrectCardTitles","Surefire suite","Fri May 09 11:38:19 GMT 2025","passed","Fri May 09 11:38:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","160","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:38:17 GMT 2025","passed","Fri May 09 11:38:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","3","firstTest","Surefire suite","Fri May 09 11:37:10 GMT 2025","passed","Fri May 09 11:37:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4957","possibilityAddingMocha","Surefire suite","Fri May 09 11:37:57 GMT 2025","passed","Fri May 09 11:38:02 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","2689","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:37:29 GMT 2025","passed","Fri May 09 11:37:31 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","130","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:38:17 GMT 2025","passed","Fri May 09 11:38:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","159","checkIncorrectCardIngredients","Surefire suite","Fri May 09 11:38:18 GMT 2025","passed","Fri May 09 11:38:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","0","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:38:21 GMT 2025","failed","Fri May 09 11:38:21 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeIngredientsOrder"
"","132","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:38:17 GMT 2025","passed","Fri May 09 11:38:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1613","testAddMultipleCupsToCart","Surefire suite","Fri May 09 11:38:43 GMT 2025","passed","Fri May 09 11:38:44 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"","0","firstTest","Surefire suite","Fri May 09 11:37:39 GMT 2025","passed","Fri May 09 11:37:39 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"","1494","VerifyEmail3","Surefire suite","Fri May 09 11:38:50 GMT 2025","passed","Fri May 09 11:38:52 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail3"
"Verify successful payment clear the cart","3204","testSuccessfulPaymentClearPrice","Surefire suite","Fri May 09 11:37:14 GMT 2025","passed","Fri May 09 11:37:17 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","141","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:38:17 GMT 2025","passed","Fri May 09 11:38:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5421","possibilityAddingMocha","Surefire suite","Fri May 09 11:38:09 GMT 2025","passed","Fri May 09 11:38:14 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","testRecipeOrder","Surefire suite","Fri May 09 11:38:30 GMT 2025","passed","Fri May 09 11:38:30 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeOrder"
"","1497","VerifyEmail4","Surefire suite","Fri May 09 11:38:52 GMT 2025","passed","Fri May 09 11:38:53 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail4"
"","0","testRecipeOrder","Surefire suite","Fri May 09 11:38:47 GMT 2025","passed","Fri May 09 11:38:47 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeOrder"
"","105","checkCorrectCardPrices","Surefire suite","Fri May 09 11:38:16 GMT 2025","passed","Fri May 09 11:38:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1508","VerifyEmail2","Surefire suite","Fri May 09 11:38:49 GMT 2025","passed","Fri May 09 11:38:50 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail2"
"","109","checkCorrectCardPrices","Surefire suite","Fri May 09 11:38:15 GMT 2025","passed","Fri May 09 11:38:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of data changes synchronization between the cart page and the pop-up cart","1191","testSynchronizationBetweenCarts","Surefire suite","Fri May 09 11:38:45 GMT 2025","passed","Fri May 09 11:38:46 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","Surefire test","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"","127","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 11:38:20 GMT 2025","passed","Fri May 09 11:38:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","125","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri May 09 11:38:20 GMT 2025","passed","Fri May 09 11:38:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","0","testRecipeIngredientsOrder","Surefire suite","Fri May 09 11:38:36 GMT 2025","failed","Fri May 09 11:38:36 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeIngredientsOrder"
"","16","checkCorrectCardTitles","Surefire suite","Fri May 09 11:38:16 GMT 2025","passed","Fri May 09 11:38:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","115","checkCorrectCardPrices","Surefire suite","Fri May 09 11:38:15 GMT 2025","passed","Fri May 09 11:38:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","firstTest","Surefire suite","Fri May 09 11:38:36 GMT 2025","passed","Fri May 09 11:38:36 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","firstTest"
"","121","checkCorrectCardPrices","Surefire suite","Fri May 09 11:38:15 GMT 2025","passed","Fri May 09 11:38:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","testRecipeOrder","Surefire suite","Fri May 09 11:38:21 GMT 2025","passed","Fri May 09 11:38:21 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeOrder"
"","124","checkFullComplianceCardIngredients","Surefire suite","Fri May 09 11:38:17 GMT 2025","passed","Fri May 09 11:38:17 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","123","checkCorrectCardPrices","Surefire suite","Fri May 09 11:38:15 GMT 2025","passed","Fri May 09 11:38:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","5592","testLuckyPropositionDiscard","Surefire suite","Fri May 09 11:38:36 GMT 2025","passed","Fri May 09 11:38:42 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"","121","checkCorrectCardPrices","Surefire suite","Fri May 09 11:38:15 GMT 2025","passed","Fri May 09 11:38:15 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","227","checkIncorrectCardIngredients","Surefire suite","Fri May 09 11:38:18 GMT 2025","passed","Fri May 09 11:38:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","0","firstTest","Surefire suite","Fri May 09 11:38:43 GMT 2025","passed","Fri May 09 11:38:43 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3610","possibilityAddingMocha","Surefire suite","Fri May 09 11:37:53 GMT 2025","passed","Fri May 09 11:37:57 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","960","verifyPaymentModalClosing","Surefire suite","Fri May 09 11:38:55 GMT 2025","passed","Fri May 09 11:38:56 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","Surefire test","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"","99","checkCorrectCardTitles","Surefire suite","Fri May 09 11:38:16 GMT 2025","passed","Fri May 09 11:38:16 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","testRecipeOrder","Surefire suite","Fri May 09 11:37:10 GMT 2025","passed","Fri May 09 11:37:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeOrder"
"","106","checkIncorrectCardIngredientsLength","Surefire suite","Fri May 09 11:38:18 GMT 2025","passed","Fri May 09 11:38:18 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"Verify valid name/email submission shows confirmation message.","1239","verifyPaymentSubmissionWithValidData","Surefire suite","Fri May 09 11:38:56 GMT 2025","passed","Fri May 09 11:38:58 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"","0","testRecipeOrder","Surefire suite","Fri May 09 11:38:36 GMT 2025","passed","Fri May 09 11:38:36 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeOrder"
"","1","testQuantities","Surefire suite","Fri May 09 11:37:39 GMT 2025","failed","Fri May 09 11:37:39 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testQuantities"
