"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that double-clicking the drink name translates it into Chinese","6102","testChineseNamesOfProducts","AllTests","Tue Jun 24 11:45:54 GMT 2025","failed","Tue Jun 24 11:46:00 GMT 2025","com.coffeecart.ui.VerifyTranslationToChineseTest","RegularTests","com.coffeecart.ui.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"","2347","verifyInvalidEmailValidation","AllTests","Tue Jun 24 11:45:43 GMT 2025","passed","Tue Jun 24 11:45:45 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify that lucky proposition drink is not added to cart after refusing from it","4112","testLuckyPropositionDiscard","AllTests","Tue Jun 24 11:44:57 GMT 2025","broken","Tue Jun 24 11:45:01 GMT 2025","com.coffeecart.ui.DiscardLuckyPropositionTest","RegularTests","com.coffeecart.ui.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Test verification of pop-up cart functioning (buttons +/-)","517","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 11:45:29 GMT 2025","passed","Tue Jun 24 11:45:29 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check titles of all coffee cards on the menu page","76","checkCorrectCardTitles","AllTests","Tue Jun 24 11:46:31 GMT 2025","passed","Tue Jun 24 11:46:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1341","possibilityAddingMocha","AllTests","Tue Jun 24 11:47:25 GMT 2025","broken","Tue Jun 24 11:47:26 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check titles of all coffee cards on the menu page","16","checkCorrectCardTitles","AllTests","Tue Jun 24 11:46:30 GMT 2025","passed","Tue Jun 24 11:46:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","2105","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Tue Jun 24 11:46:48 GMT 2025","broken","Tue Jun 24 11:46:50 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","979","verifyPaymentModalClosing","AllTests","Tue Jun 24 11:45:53 GMT 2025","failed","Tue Jun 24 11:45:54 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","RegularTests","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"","2610","Add multiple drinks to the cart and verify counter","","Tue Jun 24 11:44:10 GMT 2025","passed","Tue Jun 24 11:44:13 GMT 2025","","Verification that adding multiple coffee cups updates the header counter","Add multiple drinks to the cart and verify counter",""
"Check prices correctness for all coffee cards on the menu page","107","checkCorrectCardPrices","AllTests","Tue Jun 24 11:46:30 GMT 2025","passed","Tue Jun 24 11:46:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Test verification of pop-up cart functioning (buttons +/-)","529","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 11:45:29 GMT 2025","passed","Tue Jun 24 11:45:30 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Test verification of pop-up cart functioning (buttons +/-)","1259","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 11:45:30 GMT 2025","broken","Tue Jun 24 11:45:31 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check prices correctness for all coffee cards on the menu page","106","checkCorrectCardPrices","AllTests","Tue Jun 24 11:46:30 GMT 2025","passed","Tue Jun 24 11:46:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check length of all coffee cards on the menu page","18","checkCardsLength","AllTests","Tue Jun 24 11:46:29 GMT 2025","passed","Tue Jun 24 11:46:29 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"Test verification of pop-up cart functioning (buttons +/-)","549","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 11:45:33 GMT 2025","passed","Tue Jun 24 11:45:33 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","1","firstTest","AllTests","Tue Jun 24 11:45:35 GMT 2025","passed","Tue Jun 24 11:45:35 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","firstTest"
"Verify successful payment clear the cart","2764","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 11:46:01 GMT 2025","passed","Tue Jun 24 11:46:04 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check incorrect given ingredients handling","123","checkIncorrectFullComplianceCardIngredients","AllTests","Tue Jun 24 11:46:32 GMT 2025","passed","Tue Jun 24 11:46:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2271","luckyDayPopUpAppearsTest","AllTests","Tue Jun 24 11:45:11 GMT 2025","broken","Tue Jun 24 11:45:13 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"","1","firstTest","AllTests","Tue Jun 24 11:45:06 GMT 2025","passed","Tue Jun 24 11:45:06 GMT 2025","com.coffeecart.ui.BaseTest","RegularTests","com.coffeecart.ui.BaseTest","firstTest"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2742","testPlusButtonForDiscountedMocha","AllTests","Tue Jun 24 11:46:40 GMT 2025","failed","Tue Jun 24 11:46:43 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"Check full ingredients compliance for coffee cards on the page","123","checkFullComplianceCardIngredients","AllTests","Tue Jun 24 11:46:31 GMT 2025","passed","Tue Jun 24 11:46:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","2541","verifyNoButtonOnAddModal","AllTests","Tue Jun 24 11:45:23 GMT 2025","passed","Tue Jun 24 11:45:26 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","verifyNoButtonOnAddModal"
"  As a user
  I want to increase the quantity of an item in my cart
  So that I can easily adjust the number of items I want to purchase","1112","Verify increasing item quantity on Cart page","","Tue Jun 24 11:44:13 GMT 2025","passed","Tue Jun 24 11:44:14 GMT 2025","","Increasing Items Number in Cart","Verify increasing item quantity on Cart page",""
"Check titles of all coffee cards on the menu page","62","checkCorrectCardTitles","AllTests","Tue Jun 24 11:46:31 GMT 2025","passed","Tue Jun 24 11:46:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify that the (Discounted) Mocha item in the Cart Page disappears after removing the other coffee cups via the '-' button","3972","verifyDiscountedMochaCardMinusButton","AllTests","Tue Jun 24 11:46:36 GMT 2025","failed","Tue Jun 24 11:46:40 GMT 2025","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","verifyDiscountedMochaCardMinusButton"
"Check prices correctness for all coffee cards on the menu page","119","checkCorrectCardPrices","AllTests","Tue Jun 24 11:46:29 GMT 2025","passed","Tue Jun 24 11:46:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"  As a user
  I want to reject the ""Lucky Day"" offer
  So that my cart does not include any unwanted items","5028","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged","","Tue Jun 24 11:44:14 GMT 2025","broken","Tue Jun 24 11:44:19 GMT 2025","","Lucky Day Offer Rejection","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged",""
"Verify successful payment clear the cart","3225","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 11:46:21 GMT 2025","passed","Tue Jun 24 11:46:25 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify successful payment clear the cart","3154","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 11:46:10 GMT 2025","passed","Tue Jun 24 11:46:14 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check prices correctness for all coffee cards on the menu page","102","checkCorrectCardPrices","AllTests","Tue Jun 24 11:46:30 GMT 2025","passed","Tue Jun 24 11:46:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2492","luckyDayPopUpAppearsTest","AllTests","Tue Jun 24 11:45:08 GMT 2025","broken","Tue Jun 24 11:45:11 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Test verification of pop-up cart functioning (buttons +/-)","579","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 11:45:34 GMT 2025","passed","Tue Jun 24 11:45:35 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check titles of all coffee cards on the menu page","86","checkCorrectCardTitles","AllTests","Tue Jun 24 11:46:31 GMT 2025","passed","Tue Jun 24 11:46:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify the Lucky Day Modal behavior and verify the functionality of the '+' button for (Discounted) Mocha in the Cart Modal.","2725","verifyLuckyDayModalAndCartModalFunctionality","AllTests","Tue Jun 24 11:45:49 GMT 2025","passed","Tue Jun 24 11:45:52 GMT 2025","com.coffeecart.ui.CartPageLuckyDayModalTest","RegularTests","com.coffeecart.ui.CartPageLuckyDayModalTest","verifyLuckyDayModalAndCartModalFunctionality"
"Test verification of pop-up cart functioning (buttons +/-)","580","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 11:45:33 GMT 2025","passed","Tue Jun 24 11:45:34 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check titles of all coffee cards on the menu page","24","checkCorrectCardTitles","AllTests","Tue Jun 24 11:46:30 GMT 2025","passed","Tue Jun 24 11:46:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","3175","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 11:46:17 GMT 2025","passed","Tue Jun 24 11:46:20 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify successful payment clear the cart","3174","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 11:46:07 GMT 2025","passed","Tue Jun 24 11:46:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","857","testTotalButton","AllTests","Tue Jun 24 11:47:43 GMT 2025","passed","Tue Jun 24 11:47:44 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","RegularTests","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"  As a user
  I want the (Discounted) Mocha to disappear
  When I remove the other cups with the minus button
  So that I understand the Lucky-Day offer rules","4589","(Discounted) Mocha disappears after “–”-removal of the other items","","Tue Jun 24 11:44:30 GMT 2025","broken","Tue Jun 24 11:44:35 GMT 2025","","Discounted Mocha removal via “-” button","(Discounted) Mocha disappears after “–”-removal of the other items",""
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5197","possibilityAddingMocha","AllTests","Tue Jun 24 11:47:36 GMT 2025","passed","Tue Jun 24 11:47:41 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","2704","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 11:46:25 GMT 2025","passed","Tue Jun 24 11:46:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1826","Test ""Total"" button on Menu and Cart pages","","Tue Jun 24 11:44:55 GMT 2025","passed","Tue Jun 24 11:44:57 GMT 2025","","Verification of the functioning oh the ""Total"" button functionality on ""Menu"" and ""Cart"" pages","Test ""Total"" button on Menu and Cart pages",""
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3562","possibilityAddingMocha","AllTests","Tue Jun 24 11:47:26 GMT 2025","passed","Tue Jun 24 11:47:30 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","107","checkCorrectCardPrices","AllTests","Tue Jun 24 11:46:30 GMT 2025","passed","Tue Jun 24 11:46:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of data changes synchronization between the cart page and the pop-up cart","1117","testSynchronizationBetweenCarts","AllTests","Tue Jun 24 11:46:34 GMT 2025","passed","Tue Jun 24 11:46:35 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","RegularTests","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"","2347","verifyInvalidEmailValidation","AllTests","Tue Jun 24 11:45:41 GMT 2025","passed","Tue Jun 24 11:45:43 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify successful payment clear the cart","3123","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 11:46:14 GMT 2025","passed","Tue Jun 24 11:46:17 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Test verification of pop-up cart functioning (buttons +/-)","527","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 11:45:31 GMT 2025","passed","Tue Jun 24 11:45:32 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3501","possibilityAddingMocha","AllTests","Tue Jun 24 11:47:14 GMT 2025","passed","Tue Jun 24 11:47:18 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","108","checkCorrectCardPrices","AllTests","Tue Jun 24 11:46:30 GMT 2025","passed","Tue Jun 24 11:46:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"    Verify that the payment form correctly handles invalid name inputs with appropriate error messages.","1087","Verify error handling when invalid data is entered in the Name field","","Tue Jun 24 11:44:54 GMT 2025","passed","Tue Jun 24 11:44:55 GMT 2025","","Invalid data is entered in the Name field","Verify error handling when invalid data is entered in the Name field",""
"Verify successful payment clear the cart","3118","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 11:46:04 GMT 2025","passed","Tue Jun 24 11:46:07 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","44","checkCorrectCardTitles","AllTests","Tue Jun 24 11:46:31 GMT 2025","passed","Tue Jun 24 11:46:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5002","possibilityAddingMocha","AllTests","Tue Jun 24 11:47:31 GMT 2025","passed","Tue Jun 24 11:47:36 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1442","verifyInvalidEmailValidation","AllTests","Tue Jun 24 11:45:37 GMT 2025","passed","Tue Jun 24 11:45:38 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","1944","luckyDayPopUpAppearsTest","AllTests","Tue Jun 24 11:45:15 GMT 2025","broken","Tue Jun 24 11:45:17 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check full ingredients compliance for coffee cards on the page","116","checkFullComplianceCardIngredients","AllTests","Tue Jun 24 11:46:31 GMT 2025","passed","Tue Jun 24 11:46:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","36","checkCorrectCardTitles","AllTests","Tue Jun 24 11:46:31 GMT 2025","passed","Tue Jun 24 11:46:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","4924","Add-to-cart modal reappears after page refresh","","Tue Jun 24 11:44:22 GMT 2025","broken","Tue Jun 24 11:44:27 GMT 2025","","Add-to-cart modal behaviour","Add-to-cart modal reappears after page refresh",""
"Check titles of all coffee cards on the menu page","54","checkCorrectCardTitles","AllTests","Tue Jun 24 11:46:31 GMT 2025","passed","Tue Jun 24 11:46:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check incorrect given ingredients handling","118","checkIncorrectFullComplianceCardIngredients","AllTests","Tue Jun 24 11:46:32 GMT 2025","passed","Tue Jun 24 11:46:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"    Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Modal ","14213","Verify '+' button disability in the Cart Modal for 'Discounted' Mocha","","Tue Jun 24 11:44:39 GMT 2025","broken","Tue Jun 24 11:44:54 GMT 2025","","'+' button is disabled for 'Discounted' Mocha in the Cart Modal","Verify '+' button disability in the Cart Modal for 'Discounted' Mocha",""
"Verify that the Discounted Mocha item in the Cart Page disappears after removing the other coffee cups via the 'x' button","3779","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage","AllTests","Tue Jun 24 11:45:02 GMT 2025","failed","Tue Jun 24 11:45:05 GMT 2025","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","RegularTests","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage"
"Check full ingredients compliance for coffee cards on the page","121","checkFullComplianceCardIngredients","AllTests","Tue Jun 24 11:46:32 GMT 2025","passed","Tue Jun 24 11:46:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","1444","luckyDayPopUpAppearsTest","AllTests","Tue Jun 24 11:45:07 GMT 2025","broken","Tue Jun 24 11:45:08 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Verify order button restriction with empty cart","11456","TestTotalButtonRestrictionWithEmptyCart","AllTests","Tue Jun 24 11:46:53 GMT 2025","broken","Tue Jun 24 11:47:05 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","RegularTests","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"Check incorrect given ingredients handling","116","checkIncorrectFullComplianceCardIngredients","AllTests","Tue Jun 24 11:46:32 GMT 2025","passed","Tue Jun 24 11:46:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3543","possibilityAddingMocha","AllTests","Tue Jun 24 11:47:18 GMT 2025","passed","Tue Jun 24 11:47:21 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
