"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test verification of pop-up cart functioning (buttons +/-)","525","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:54:28 GMT 2025","passed","Tue May 13 08:54:28 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3574","possibilityAddingMocha","Surefire suite","Tue May 13 08:53:03 GMT 2025","passed","Tue May 13 08:53:07 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check incorrect given ingredients handling","128","checkIncorrectFullComplianceCardIngredients","Surefire suite","Tue May 13 08:53:35 GMT 2025","passed","Tue May 13 08:53:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3588","possibilityAddingMocha","Surefire suite","Tue May 13 08:53:07 GMT 2025","passed","Tue May 13 08:53:11 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","2939","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:52:24 GMT 2025","passed","Tue May 13 08:52:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5204","possibilityAddingMocha","Surefire suite","Tue May 13 08:53:16 GMT 2025","passed","Tue May 13 08:53:21 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check titles of all coffee cards on the menu page","27","checkCorrectCardTitles","Surefire suite","Tue May 13 08:53:33 GMT 2025","passed","Tue May 13 08:53:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","67","checkCorrectCardTitles","Surefire suite","Tue May 13 08:53:34 GMT 2025","passed","Tue May 13 08:53:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","76","checkCorrectCardTitles","Surefire suite","Tue May 13 08:53:34 GMT 2025","passed","Tue May 13 08:53:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1544","verifyInvalidEmailValidation","Surefire suite","Tue May 13 08:54:35 GMT 2025","passed","Tue May 13 08:54:36 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5393","possibilityAddingMocha","Surefire suite","Tue May 13 08:53:21 GMT 2025","passed","Tue May 13 08:53:26 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3532","possibilityAddingMocha","Surefire suite","Tue May 13 08:52:56 GMT 2025","passed","Tue May 13 08:53:00 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","Surefire suite","Tue May 13 08:53:33 GMT 2025","passed","Tue May 13 08:53:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Test verification of pop-up cart functioning (buttons +/-)","494","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:54:27 GMT 2025","passed","Tue May 13 08:54:27 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","0","firstTest","Surefire suite","Tue May 13 08:53:36 GMT 2025","passed","Tue May 13 08:53:36 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","firstTest"
"Check full ingredients compliance for coffee cards on the page","119","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:53:34 GMT 2025","passed","Tue May 13 08:53:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3182","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:52:34 GMT 2025","passed","Tue May 13 08:52:37 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify that the Discounted Mocha item in the Cart Page disappears after removing the other coffee cups via the 'x' button","3749","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage","Surefire suite","Tue May 13 08:54:21 GMT 2025","failed","Tue May 13 08:54:25 GMT 2025","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","Surefire test","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage"
"Verification of data changes synchronization between the cart page and the pop-up cart","1109","testSynchronizationBetweenCarts","Surefire suite","Tue May 13 08:54:33 GMT 2025","passed","Tue May 13 08:54:34 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","Surefire test","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"Verify successful payment clear the cart","3166","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:52:43 GMT 2025","passed","Tue May 13 08:52:46 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify that the (Discounted) Mocha item in the Cart Page disappears after removing the other coffee cups via the '-' button","3987","verifyDiscountedMochaCardMinusButton","Surefire suite","Tue May 13 08:54:17 GMT 2025","failed","Tue May 13 08:54:21 GMT 2025","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","Surefire test","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","verifyDiscountedMochaCardMinusButton"
"Test verification of pop-up cart functioning (buttons +/-)","562","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:54:28 GMT 2025","passed","Tue May 13 08:54:29 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Test verification of pop-up cart functioning (buttons +/-)","554","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:54:26 GMT 2025","passed","Tue May 13 08:54:26 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","5304","testChineseNamesOfProducts","Surefire suite","Tue May 13 08:54:01 GMT 2025","passed","Tue May 13 08:54:06 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"","5549","testLuckyPropositionDiscard","Surefire suite","Tue May 13 08:54:07 GMT 2025","passed","Tue May 13 08:54:12 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Test verification of pop-up cart functioning (buttons +/-)","547","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:54:30 GMT 2025","passed","Tue May 13 08:54:30 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check prices correctness for all coffee cards on the menu page","109","checkCorrectCardPrices","Surefire suite","Tue May 13 08:53:33 GMT 2025","passed","Tue May 13 08:53:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify order button restriction with empty cart","11452","TestTotalButtonRestrictionWithEmptyCart","Surefire suite","Tue May 13 08:53:43 GMT 2025","broken","Tue May 13 08:53:55 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","Surefire test","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"","402","testIncreaseItemsNumberInCart","Surefire suite","Tue May 13 08:53:39 GMT 2025","passed","Tue May 13 08:53:39 GMT 2025","com.coffeecart.ui.increasingItemsNumber.IncreaseItemsNumberInCartTest","Surefire test","com.coffeecart.ui.increasingItemsNumber.IncreaseItemsNumberInCartTest","testIncreaseItemsNumberInCart"
"Verify successful payment clear the cart","3174","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:52:46 GMT 2025","passed","Tue May 13 08:52:49 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","3351","verifyValidEmailSubmission","Surefire suite","Tue May 13 08:54:45 GMT 2025","passed","Tue May 13 08:54:48 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyValidEmailSubmission"
"Check titles of all coffee cards on the menu page","35","checkCorrectCardTitles","Surefire suite","Tue May 13 08:53:34 GMT 2025","passed","Tue May 13 08:53:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","99","checkCorrectCardTitles","Surefire suite","Tue May 13 08:53:34 GMT 2025","passed","Tue May 13 08:53:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3553","possibilityAddingMocha","Surefire suite","Tue May 13 08:53:00 GMT 2025","passed","Tue May 13 08:53:03 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","2695","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:52:49 GMT 2025","passed","Tue May 13 08:52:52 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check prices correctness for all coffee cards on the menu page","109","checkCorrectCardPrices","Surefire suite","Tue May 13 08:53:33 GMT 2025","passed","Tue May 13 08:53:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","123","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:53:35 GMT 2025","passed","Tue May 13 08:53:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","55","checkCorrectCardTitles","Surefire suite","Tue May 13 08:53:34 GMT 2025","passed","Tue May 13 08:53:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","3127","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:52:30 GMT 2025","passed","Tue May 13 08:52:34 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify the Lucky Day Modal behavior and verify the functionality of the '+' button for (Discounted) Mocha in the Cart Modal.","2763","verifyLuckyDayModalAndCartModalFunctionality","Surefire suite","Tue May 13 08:53:40 GMT 2025","passed","Tue May 13 08:53:43 GMT 2025","com.coffeecart.ui.CartPageLuckyDayModalTest","Surefire test","com.coffeecart.ui.CartPageLuckyDayModalTest","verifyLuckyDayModalAndCartModalFunctionality"
"Check full ingredients compliance for coffee cards on the page","128","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:53:35 GMT 2025","passed","Tue May 13 08:53:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","917","verifyPaymentModalClosing","Surefire suite","Tue May 13 08:54:49 GMT 2025","passed","Tue May 13 08:54:50 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","Surefire test","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"","2340","verifyInvalidEmailValidation","Surefire suite","Tue May 13 08:54:43 GMT 2025","passed","Tue May 13 08:54:45 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","1445","VerifyEmail2","Surefire suite","Tue May 13 08:53:37 GMT 2025","broken","Tue May 13 08:53:38 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3686","possibilityAddingMocha","Surefire suite","Tue May 13 08:52:53 GMT 2025","passed","Tue May 13 08:52:56 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","104","checkCorrectCardPrices","Surefire suite","Tue May 13 08:53:33 GMT 2025","passed","Tue May 13 08:53:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","114","checkFullComplianceCardIngredients","Surefire suite","Tue May 13 08:53:35 GMT 2025","passed","Tue May 13 08:53:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","2688","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:52:37 GMT 2025","passed","Tue May 13 08:52:40 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify the correctness of decreasing the number of {drinkName} on the Cart page","2713","checkDecreaseButtonInTheCartList","Surefire suite","Tue May 13 08:53:56 GMT 2025","passed","Tue May 13 08:53:59 GMT 2025","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","Surefire test","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","checkDecreaseButtonInTheCartList"
"","1438","verifyInvalidEmailValidation","Surefire suite","Tue May 13 08:54:36 GMT 2025","passed","Tue May 13 08:54:38 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify successful payment clear the cart","3146","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:52:27 GMT 2025","passed","Tue May 13 08:52:30 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","2344","verifyInvalidEmailValidation","Surefire suite","Tue May 13 08:54:40 GMT 2025","passed","Tue May 13 08:54:43 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","2496","verifyNoButtonOnAddModal","Surefire suite","Tue May 13 08:54:13 GMT 2025","passed","Tue May 13 08:54:16 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","Surefire test","com.coffeecart.ui.TestNoButtonRightClickModal","verifyNoButtonOnAddModal"
"","0","firstTest","Surefire suite","Tue May 13 08:54:35 GMT 2025","passed","Tue May 13 08:54:35 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5596","possibilityAddingMocha","Surefire suite","Tue May 13 08:53:26 GMT 2025","passed","Tue May 13 08:53:32 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","Surefire suite","Tue May 13 08:53:33 GMT 2025","passed","Tue May 13 08:53:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify successful payment clear the cart","3134","testSuccessfulPaymentClearPrice","Surefire suite","Tue May 13 08:52:40 GMT 2025","passed","Tue May 13 08:52:43 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4969","possibilityAddingMocha","Surefire suite","Tue May 13 08:53:11 GMT 2025","passed","Tue May 13 08:53:16 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify valid name/email submission shows confirmation message.","1170","verifyPaymentSubmissionWithValidData","Surefire suite","Tue May 13 08:54:51 GMT 2025","passed","Tue May 13 08:54:52 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"Test verification of pop-up cart functioning (buttons +/-)","497","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Tue May 13 08:54:26 GMT 2025","passed","Tue May 13 08:54:27 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
