"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify successful payment clear the cart","3161","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 25 11:27:15 GMT 2025","passed","Wed Jun 25 11:27:18 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify successful payment clear the cart","2668","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 25 11:27:13 GMT 2025","passed","Wed Jun 25 11:27:15 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify that the Discounted Mocha item in the Cart Page disappears after removing the other coffee cups via the 'x' button","4372","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage","AllTests","Wed Jun 25 11:25:47 GMT 2025","failed","Wed Jun 25 11:25:52 GMT 2025","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","RegularTests","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5418","possibilityAddingMocha","AllTests","Wed Jun 25 11:28:33 GMT 2025","passed","Wed Jun 25 11:28:38 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3572","possibilityAddingMocha","AllTests","Wed Jun 25 11:28:10 GMT 2025","passed","Wed Jun 25 11:28:14 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","3391","verifyValidEmailSubmission","AllTests","Wed Jun 25 11:26:32 GMT 2025","passed","Wed Jun 25 11:26:35 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyValidEmailSubmission"
"Verify that lucky proposition drink is not added to cart after refusing from it","5887","testLuckyPropositionDiscard","AllTests","Wed Jun 25 11:25:41 GMT 2025","passed","Wed Jun 25 11:25:47 GMT 2025","com.coffeecart.ui.DiscardLuckyPropositionTest","RegularTests","com.coffeecart.ui.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Test verification of pop-up cart functioning (buttons +/-)","561","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 25 11:26:18 GMT 2025","passed","Wed Jun 25 11:26:19 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","2531","verifyNoButtonOnAddModal","AllTests","Wed Jun 25 11:26:09 GMT 2025","passed","Wed Jun 25 11:26:12 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","verifyNoButtonOnAddModal"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","870","testTotalButton","AllTests","Wed Jun 25 11:28:44 GMT 2025","passed","Wed Jun 25 11:28:45 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","RegularTests","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4984","possibilityAddingMocha","AllTests","Wed Jun 25 11:28:22 GMT 2025","passed","Wed Jun 25 11:28:27 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","4098","luckyDayPopUpAppearsTest","AllTests","Wed Jun 25 11:26:03 GMT 2025","passed","Wed Jun 25 11:26:07 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check prices correctness for all coffee cards on the menu page","107","checkCorrectCardPrices","AllTests","Wed Jun 25 11:27:20 GMT 2025","passed","Wed Jun 25 11:27:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of data changes synchronization between the cart page and the pop-up cart","1178","testSynchronizationBetweenCarts","AllTests","Wed Jun 25 11:27:24 GMT 2025","passed","Wed Jun 25 11:27:25 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","RegularTests","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"Test verification of pop-up cart functioning (buttons +/-)","566","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 25 11:26:16 GMT 2025","passed","Wed Jun 25 11:26:17 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","682","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Wed Jun 25 11:27:40 GMT 2025","passed","Wed Jun 25 11:27:40 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Test verification of pop-up cart functioning (buttons +/-)","1272","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 25 11:26:17 GMT 2025","broken","Wed Jun 25 11:26:18 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","1","firstTest","AllTests","Wed Jun 25 11:26:47 GMT 2025","passed","Wed Jun 25 11:26:47 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"Verify successful payment clear the cart","3111","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 25 11:26:51 GMT 2025","passed","Wed Jun 25 11:26:54 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1554","verifyInvalidEmailValidation","AllTests","Wed Jun 25 11:26:22 GMT 2025","passed","Wed Jun 25 11:26:23 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify order button restriction with empty cart","11493","TestTotalButtonRestrictionWithEmptyCart","AllTests","Wed Jun 25 11:27:45 GMT 2025","broken","Wed Jun 25 11:27:57 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","RegularTests","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"Test verification of pop-up cart functioning (buttons +/-)","519","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 25 11:26:16 GMT 2025","passed","Wed Jun 25 11:26:16 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","2476","verifyInvalidEmailValidation","AllTests","Wed Jun 25 11:26:25 GMT 2025","passed","Wed Jun 25 11:26:27 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check full ingredients compliance for coffee cards on the page","130","checkFullComplianceCardIngredients","AllTests","Wed Jun 25 11:27:22 GMT 2025","passed","Wed Jun 25 11:27:22 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5183","possibilityAddingMocha","AllTests","Wed Jun 25 11:28:27 GMT 2025","passed","Wed Jun 25 11:28:33 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify that double-clicking the drink name translates it into Chinese","5517","testChineseNamesOfProducts","AllTests","Wed Jun 25 11:26:41 GMT 2025","passed","Wed Jun 25 11:26:47 GMT 2025","com.coffeecart.ui.VerifyTranslationToChineseTest","RegularTests","com.coffeecart.ui.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"","2362","verifyInvalidEmailValidation","AllTests","Wed Jun 25 11:26:29 GMT 2025","passed","Wed Jun 25 11:26:32 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check prices correctness for all coffee cards on the menu page","118","checkCorrectCardPrices","AllTests","Wed Jun 25 11:27:20 GMT 2025","passed","Wed Jun 25 11:27:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","116","checkCorrectCardPrices","AllTests","Wed Jun 25 11:27:19 GMT 2025","passed","Wed Jun 25 11:27:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check length of all coffee cards on the menu page","13","checkCardsLength","AllTests","Wed Jun 25 11:27:19 GMT 2025","passed","Wed Jun 25 11:27:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"Verify error handling when invalid data is entered in the Name field.","533","VerifyName","AllTests","Wed Jun 25 11:26:08 GMT 2025","passed","Wed Jun 25 11:26:08 GMT 2025","com.coffeecart.ui.TestName","RegularTests","com.coffeecart.ui.TestName","VerifyName"
"Verify successful payment clear the cart","3195","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 25 11:27:09 GMT 2025","passed","Wed Jun 25 11:27:12 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check prices correctness for all coffee cards on the menu page","118","checkCorrectCardPrices","AllTests","Wed Jun 25 11:27:20 GMT 2025","passed","Wed Jun 25 11:27:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify successful payment clear the cart","2600","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 25 11:27:00 GMT 2025","passed","Wed Jun 25 11:27:03 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Test verification of pop-up cart functioning (buttons +/-)","601","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 25 11:26:20 GMT 2025","passed","Wed Jun 25 11:26:21 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check titles of all coffee cards on the menu page","78","checkCorrectCardTitles","AllTests","Wed Jun 25 11:27:20 GMT 2025","passed","Wed Jun 25 11:27:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify the correctness of decreasing the number of {drinkName} on the Cart page","2745","checkDecreaseButtonInTheCartList","AllTests","Wed Jun 25 11:27:58 GMT 2025","passed","Wed Jun 25 11:28:00 GMT 2025","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","RegularTests","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","checkDecreaseButtonInTheCartList"
"Check full ingredients compliance for coffee cards on the page","117","checkFullComplianceCardIngredients","AllTests","Wed Jun 25 11:27:21 GMT 2025","passed","Wed Jun 25 11:27:22 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check full ingredients compliance for coffee cards on the page","113","checkFullComplianceCardIngredients","AllTests","Wed Jun 25 11:27:22 GMT 2025","passed","Wed Jun 25 11:27:22 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check full ingredients compliance for coffee cards on the page","120","checkFullComplianceCardIngredients","AllTests","Wed Jun 25 11:27:22 GMT 2025","passed","Wed Jun 25 11:27:22 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3187","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 25 11:27:06 GMT 2025","passed","Wed Jun 25 11:27:09 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check prices correctness for all coffee cards on the menu page","119","checkCorrectCardPrices","AllTests","Wed Jun 25 11:27:20 GMT 2025","passed","Wed Jun 25 11:27:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","57","checkCorrectCardTitles","AllTests","Wed Jun 25 11:27:20 GMT 2025","passed","Wed Jun 25 11:27:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","113","checkCorrectCardPrices","AllTests","Wed Jun 25 11:27:19 GMT 2025","passed","Wed Jun 25 11:27:20 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","127","checkCorrectCardPrices","AllTests","Wed Jun 25 11:27:19 GMT 2025","passed","Wed Jun 25 11:27:19 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","129","checkFullComplianceCardIngredients","AllTests","Wed Jun 25 11:27:21 GMT 2025","passed","Wed Jun 25 11:27:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3114","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 25 11:26:54 GMT 2025","passed","Wed Jun 25 11:26:57 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Test verification of pop-up cart functioning (buttons +/-)","577","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 25 11:26:20 GMT 2025","passed","Wed Jun 25 11:26:20 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","2115","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Wed Jun 25 11:27:38 GMT 2025","broken","Wed Jun 25 11:27:40 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check full ingredients compliance for coffee cards on the page","121","checkFullComplianceCardIngredients","AllTests","Wed Jun 25 11:27:21 GMT 2025","passed","Wed Jun 25 11:27:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3220","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 25 11:26:57 GMT 2025","passed","Wed Jun 25 11:27:00 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","2265","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Wed Jun 25 11:27:34 GMT 2025","passed","Wed Jun 25 11:27:36 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2490","luckyDayPopUpAppearsTest","AllTests","Wed Jun 25 11:25:58 GMT 2025","passed","Wed Jun 25 11:26:01 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","1019","verifyPaymentModalClosing","AllTests","Wed Jun 25 11:26:39 GMT 2025","failed","Wed Jun 25 11:26:40 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","RegularTests","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
