"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2530","verifyInvalidEmailValidation","AllTests","Thu Jun 19 09:57:54 GMT 2025","passed","Thu Jun 19 09:57:57 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check prices correctness for all coffee cards on the menu page","114","checkCorrectCardPrices","AllTests","Thu Jun 19 09:58:46 GMT 2025","passed","Thu Jun 19 09:58:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5256","possibilityAddingMocha","AllTests","Thu Jun 19 09:59:53 GMT 2025","passed","Thu Jun 19 09:59:58 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","1186","Verify cart pop-up functionality for any drink from the menu","AllTests","Thu Jun 19 09:57:47 GMT 2025","broken","Thu Jun 19 09:57:49 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3578","possibilityAddingMocha","AllTests","Thu Jun 19 09:59:31 GMT 2025","passed","Thu Jun 19 09:59:35 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1","firstTest","AllTests","Thu Jun 19 09:57:21 GMT 2025","passed","Thu Jun 19 09:57:21 GMT 2025","com.coffeecart.ui.BaseTest","RegularTests","com.coffeecart.ui.BaseTest","firstTest"
"Test verification of pop-up cart functioning (buttons +/-)","577","Verify cart pop-up functionality for any drink from the menu","AllTests","Thu Jun 19 09:57:47 GMT 2025","passed","Thu Jun 19 09:57:47 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check incorrect given ingredients handling","137","checkIncorrectFullComplianceCardIngredients","AllTests","Thu Jun 19 09:58:49 GMT 2025","passed","Thu Jun 19 09:58:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","0","firstTest","AllTests","Thu Jun 19 09:58:17 GMT 2025","passed","Thu Jun 19 09:58:17 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"","1","firstTest","AllTests","Thu Jun 19 09:59:27 GMT 2025","passed","Thu Jun 19 09:59:27 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"","182","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Thu Jun 19 09:59:03 GMT 2025","passed","Thu Jun 19 09:59:03 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify the correctness of decreasing the number of {drinkName} on the Cart page","2777","checkDecreaseButtonInTheCartList","AllTests","Thu Jun 19 09:59:22 GMT 2025","passed","Thu Jun 19 09:59:24 GMT 2025","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","RegularTests","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","checkDecreaseButtonInTheCartList"
"Verify error handling when invalid data is entered in the Name field.","569","VerifyName","AllTests","Thu Jun 19 09:57:33 GMT 2025","passed","Thu Jun 19 09:57:34 GMT 2025","com.coffeecart.ui.TestName","RegularTests","com.coffeecart.ui.TestName","VerifyName"
"Test verification of pop-up cart functioning (buttons +/-)","538","Verify cart pop-up functionality for any drink from the menu","AllTests","Thu Jun 19 09:57:44 GMT 2025","passed","Thu Jun 19 09:57:44 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","1551","luckyDayPopUpAppearsTest","AllTests","Thu Jun 19 09:57:22 GMT 2025","broken","Thu Jun 19 09:57:23 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"","166","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Thu Jun 19 09:59:00 GMT 2025","passed","Thu Jun 19 09:59:00 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify order button restriction with empty cart","11567","TestTotalButtonRestrictionWithEmptyCart","AllTests","Thu Jun 19 09:59:10 GMT 2025","broken","Thu Jun 19 09:59:21 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","RegularTests","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"","1243","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Thu Jun 19 09:59:03 GMT 2025","passed","Thu Jun 19 09:59:04 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"","794","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Thu Jun 19 09:59:07 GMT 2025","passed","Thu Jun 19 09:59:08 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check prices correctness for all coffee cards on the menu page","115","checkCorrectCardPrices","AllTests","Thu Jun 19 09:58:46 GMT 2025","passed","Thu Jun 19 09:58:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","85","checkCorrectCardTitles","AllTests","Thu Jun 19 09:58:47 GMT 2025","passed","Thu Jun 19 09:58:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","4404","addModalOpensAfterPageRefresh","AllTests","Thu Jun 19 09:57:34 GMT 2025","broken","Thu Jun 19 09:57:39 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","addModalOpensAfterPageRefresh"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2150","luckyDayPopUpAppearsTest","AllTests","Thu Jun 19 09:57:28 GMT 2025","passed","Thu Jun 19 09:57:30 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check incorrect given ingredients handling","122","checkIncorrectFullComplianceCardIngredients","AllTests","Thu Jun 19 09:58:48 GMT 2025","passed","Thu Jun 19 09:58:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Verify successful payment clear the cart","3232","testSuccessfulPaymentClearPrice","AllTests","Thu Jun 19 09:58:40 GMT 2025","passed","Thu Jun 19 09:58:44 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2779","testPlusButtonForDiscountedMocha","AllTests","Thu Jun 19 09:58:57 GMT 2025","failed","Thu Jun 19 09:59:00 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1294","possibilityAddingMocha","AllTests","Thu Jun 19 09:59:47 GMT 2025","broken","Thu Jun 19 09:59:48 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","123","checkFullComplianceCardIngredients","AllTests","Thu Jun 19 09:58:47 GMT 2025","passed","Thu Jun 19 09:58:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","26","checkCorrectCardTitles","AllTests","Thu Jun 19 09:58:47 GMT 2025","passed","Thu Jun 19 09:58:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check full ingredients compliance for coffee cards on the page","132","checkFullComplianceCardIngredients","AllTests","Thu Jun 19 09:58:48 GMT 2025","passed","Thu Jun 19 09:58:48 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","700","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Thu Jun 19 09:59:06 GMT 2025","passed","Thu Jun 19 09:59:07 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check prices correctness for all coffee cards on the menu page","131","checkCorrectCardPrices","AllTests","Thu Jun 19 09:58:46 GMT 2025","passed","Thu Jun 19 09:58:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1221","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Thu Jun 19 09:59:08 GMT 2025","broken","Thu Jun 19 09:59:09 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"","1578","verifyInvalidEmailValidation","AllTests","Thu Jun 19 09:57:51 GMT 2025","passed","Thu Jun 19 09:57:53 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","2304","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Thu Jun 19 09:59:00 GMT 2025","passed","Thu Jun 19 09:59:03 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2330","luckyDayPopUpAppearsTest","AllTests","Thu Jun 19 09:57:26 GMT 2025","broken","Thu Jun 19 09:57:28 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Verification of data changes synchronization between the cart page and the pop-up cart","1210","testSynchronizationBetweenCarts","AllTests","Thu Jun 19 09:58:51 GMT 2025","passed","Thu Jun 19 09:58:52 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","RegularTests","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"Test verification of pop-up cart functioning (buttons +/-)","596","Verify cart pop-up functionality for any drink from the menu","AllTests","Thu Jun 19 09:57:43 GMT 2025","passed","Thu Jun 19 09:57:44 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verify that double-clicking the drink name translates it into Chinese","6301","testChineseNamesOfProducts","AllTests","Thu Jun 19 09:58:10 GMT 2025","failed","Thu Jun 19 09:58:17 GMT 2025","com.coffeecart.ui.VerifyTranslationToChineseTest","RegularTests","com.coffeecart.ui.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2016","luckyDayPopUpAppearsTest","AllTests","Thu Jun 19 09:57:30 GMT 2025","broken","Thu Jun 19 09:57:32 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Verify successful payment clear the cart","2672","testSuccessfulPaymentClearPrice","AllTests","Thu Jun 19 09:58:24 GMT 2025","passed","Thu Jun 19 09:58:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5091","possibilityAddingMocha","AllTests","Thu Jun 19 09:59:48 GMT 2025","passed","Thu Jun 19 09:59:53 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify adding multiple drinks updates cart counter.","1648","testAddMultipleCupsToCart","AllTests","Thu Jun 19 09:59:25 GMT 2025","passed","Thu Jun 19 09:59:27 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","RegularTests","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"Check titles of all coffee cards on the menu page","96","checkCorrectCardTitles","AllTests","Thu Jun 19 09:58:47 GMT 2025","passed","Thu Jun 19 09:58:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","2403","verifyInvalidEmailValidation","AllTests","Thu Jun 19 09:57:59 GMT 2025","passed","Thu Jun 19 09:58:02 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify the Lucky Day Modal behavior and verify the functionality of the '+' button for (Discounted) Mocha in the Cart Modal.","2786","verifyLuckyDayModalAndCartModalFunctionality","AllTests","Thu Jun 19 09:58:05 GMT 2025","passed","Thu Jun 19 09:58:08 GMT 2025","com.coffeecart.ui.CartPageLuckyDayModalTest","RegularTests","com.coffeecart.ui.CartPageLuckyDayModalTest","verifyLuckyDayModalAndCartModalFunctionality"
"Verify successful payment clear the cart","3187","testSuccessfulPaymentClearPrice","AllTests","Thu Jun 19 09:58:21 GMT 2025","passed","Thu Jun 19 09:58:24 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","115","checkCorrectCardTitles","AllTests","Thu Jun 19 09:58:47 GMT 2025","passed","Thu Jun 19 09:58:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","147","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Thu Jun 19 09:59:00 GMT 2025","passed","Thu Jun 19 09:59:00 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify successful payment clear the cart","3145","testSuccessfulPaymentClearPrice","AllTests","Thu Jun 19 09:58:33 GMT 2025","passed","Thu Jun 19 09:58:36 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","141","checkFullComplianceCardIngredients","AllTests","Thu Jun 19 09:58:48 GMT 2025","passed","Thu Jun 19 09:58:48 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check prices correctness for all coffee cards on the menu page","114","checkCorrectCardPrices","AllTests","Thu Jun 19 09:58:46 GMT 2025","passed","Thu Jun 19 09:58:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","20","checkCorrectCardTitles","AllTests","Thu Jun 19 09:58:47 GMT 2025","passed","Thu Jun 19 09:58:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check full ingredients compliance for coffee cards on the page","142","checkFullComplianceCardIngredients","AllTests","Thu Jun 19 09:58:48 GMT 2025","passed","Thu Jun 19 09:58:48 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
