"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the Lucky Day Modal behavior and verify the functionality of the '+' button for (Discounted) Mocha in the Cart Modal.","2737","verifyLuckyDayModalAndCartModalFunctionality","AllTests","Mon Jun 23 12:42:57 GMT 2025","passed","Mon Jun 23 12:42:59 GMT 2025","com.coffeecart.ui.CartPageLuckyDayModalTest","RegularTests","com.coffeecart.ui.CartPageLuckyDayModalTest","verifyLuckyDayModalAndCartModalFunctionality"
"Verify order button restriction with empty cart","11482","TestTotalButtonRestrictionWithEmptyCart","AllTests","Mon Jun 23 12:44:00 GMT 2025","broken","Mon Jun 23 12:44:11 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","RegularTests","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"    Verify that the payment form correctly handles invalid name inputs with appropriate error messages.","1003","Verify error handling when invalid data is entered in the Name field","","Mon Jun 23 12:42:01 GMT 2025","passed","Mon Jun 23 12:42:02 GMT 2025","","Invalid data is entered in the Name field","Verify error handling when invalid data is entered in the Name field",""
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3571","possibilityAddingMocha","AllTests","Mon Jun 23 12:44:24 GMT 2025","passed","Mon Jun 23 12:44:28 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"  As a user
  I want to reject the ""Lucky Day"" offer
  So that my cart does not include any unwanted items","5086","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged","","Mon Jun 23 12:41:20 GMT 2025","broken","Mon Jun 23 12:41:25 GMT 2025","","Lucky Day Offer Rejection","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged",""
"","2478","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:42:45 GMT 2025","passed","Mon Jun 23 12:42:48 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check full ingredients compliance for coffee cards on the page","114","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:43:39 GMT 2025","passed","Mon Jun 23 12:43:39 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check full ingredients compliance for coffee cards on the page","119","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:43:38 GMT 2025","passed","Mon Jun 23 12:43:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Test verification of pop-up cart functioning (buttons +/-)","1173","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 12:42:39 GMT 2025","broken","Mon Jun 23 12:42:40 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check incorrect given ingredients handling","124","checkIncorrectFullComplianceCardIngredients","AllTests","Mon Jun 23 12:43:39 GMT 2025","passed","Mon Jun 23 12:43:40 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2120","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 12:42:20 GMT 2025","passed","Mon Jun 23 12:42:22 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Verify successful payment clear the cart","3094","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 12:43:12 GMT 2025","passed","Mon Jun 23 12:43:15 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify that double-clicking the drink name translates it into Chinese","6290","testChineseNamesOfProducts","AllTests","Mon Jun 23 12:43:01 GMT 2025","failed","Mon Jun 23 12:43:08 GMT 2025","com.coffeecart.ui.VerifyTranslationToChineseTest","RegularTests","com.coffeecart.ui.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"","141","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:43:51 GMT 2025","passed","Mon Jun 23 12:43:51 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5212","possibilityAddingMocha","AllTests","Mon Jun 23 12:44:43 GMT 2025","passed","Mon Jun 23 12:44:48 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","596","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 12:42:41 GMT 2025","passed","Mon Jun 23 12:42:42 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"  As a user
  I want to submit payment form with valid data
  So that I can complete my purchase successfully","1807","Verify valid name/email submission shows confirmation message","","Mon Jun 23 12:41:36 GMT 2025","passed","Mon Jun 23 12:41:38 GMT 2025","","Payment Form Validation","Verify valid name/email submission shows confirmation message",""
"Check prices correctness for all coffee cards on the menu page","111","checkCorrectCardPrices","AllTests","Mon Jun 23 12:43:37 GMT 2025","passed","Mon Jun 23 12:43:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","127","checkCorrectCardPrices","AllTests","Mon Jun 23 12:43:36 GMT 2025","passed","Mon Jun 23 12:43:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check incorrect given ingredients handling","125","checkIncorrectFullComplianceCardIngredients","AllTests","Mon Jun 23 12:43:39 GMT 2025","passed","Mon Jun 23 12:43:39 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","93","checkCorrectCardTitles","AllTests","Mon Jun 23 12:43:38 GMT 2025","passed","Mon Jun 23 12:43:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","1005","verifyPaymentModalClosing","AllTests","Mon Jun 23 12:43:00 GMT 2025","failed","Mon Jun 23 12:43:01 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","RegularTests","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","AllTests","Mon Jun 23 12:43:37 GMT 2025","passed","Mon Jun 23 12:43:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","765","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:43:57 GMT 2025","passed","Mon Jun 23 12:43:58 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify successful payment clear the cart","3142","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 12:43:28 GMT 2025","passed","Mon Jun 23 12:43:31 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","56","checkCorrectCardTitles","AllTests","Mon Jun 23 12:43:38 GMT 2025","passed","Mon Jun 23 12:43:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify adding multiple drinks updates cart counter.","1613","testAddMultipleCupsToCart","AllTests","Mon Jun 23 12:44:15 GMT 2025","passed","Mon Jun 23 12:44:17 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","RegularTests","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"Verify the correctness of decreasing the number of {drinkName} on the Cart page","2728","checkDecreaseButtonInTheCartList","AllTests","Mon Jun 23 12:44:12 GMT 2025","passed","Mon Jun 23 12:44:14 GMT 2025","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","RegularTests","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","checkDecreaseButtonInTheCartList"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5013","possibilityAddingMocha","AllTests","Mon Jun 23 12:44:38 GMT 2025","passed","Mon Jun 23 12:44:43 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","1263","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 12:42:37 GMT 2025","broken","Mon Jun 23 12:42:38 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"    Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Modal ","14216","Verify '+' button disability in the Cart Modal for 'Discounted' Mocha","","Mon Jun 23 12:41:47 GMT 2025","broken","Mon Jun 23 12:42:01 GMT 2025","","'+' button is disabled for 'Discounted' Mocha in the Cart Modal","Verify '+' button disability in the Cart Modal for 'Discounted' Mocha",""
"Test verification of pop-up cart functioning (buttons +/-)","573","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 12:42:35 GMT 2025","passed","Mon Jun 23 12:42:36 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"  As a user
  I want to increase the quantity of an item in my cart
  So that I can easily adjust the number of items I want to purchase","1098","Verify increasing item quantity on Cart page","","Mon Jun 23 12:41:19 GMT 2025","passed","Mon Jun 23 12:41:20 GMT 2025","","Increasing Items Number in Cart","Verify increasing item quantity on Cart page",""
"","2391","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:42:48 GMT 2025","passed","Mon Jun 23 12:42:50 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","1445","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:42:44 GMT 2025","passed","Mon Jun 23 12:42:45 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3524","possibilityAddingMocha","AllTests","Mon Jun 23 12:44:21 GMT 2025","passed","Mon Jun 23 12:44:24 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","109","checkCorrectCardPrices","AllTests","Mon Jun 23 12:43:37 GMT 2025","passed","Mon Jun 23 12:43:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","172","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:43:53 GMT 2025","passed","Mon Jun 23 12:43:53 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check full ingredients compliance for coffee cards on the page","118","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:43:39 GMT 2025","passed","Mon Jun 23 12:43:39 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","2960","Add multiple drinks to the cart and verify counter","","Mon Jun 23 12:41:16 GMT 2025","passed","Mon Jun 23 12:41:19 GMT 2025","","Verification that adding multiple coffee cups updates the header counter","Add multiple drinks to the cart and verify counter",""
"Test verification of pop-up cart functioning (buttons +/-)","524","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 12:42:36 GMT 2025","passed","Mon Jun 23 12:42:36 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","2269","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:43:51 GMT 2025","passed","Mon Jun 23 12:43:53 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","1463","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 12:42:14 GMT 2025","broken","Mon Jun 23 12:42:15 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Verify that lucky proposition drink is not added to cart after refusing from it","4168","testLuckyPropositionDiscard","AllTests","Mon Jun 23 12:42:04 GMT 2025","broken","Mon Jun 23 12:42:08 GMT 2025","com.coffeecart.ui.DiscardLuckyPropositionTest","RegularTests","com.coffeecart.ui.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"","3933","“No” button closes the modal and leaves the cart empty","","Mon Jun 23 12:41:25 GMT 2025","passed","Mon Jun 23 12:41:29 GMT 2025","","Add-to-cart modal behaviour","“No” button closes the modal and leaves the cart empty",""
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3658","possibilityAddingMocha","AllTests","Mon Jun 23 12:44:17 GMT 2025","passed","Mon Jun 23 12:44:21 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","2512","verifyNoButtonOnAddModal","AllTests","Mon Jun 23 12:42:30 GMT 2025","passed","Mon Jun 23 12:42:33 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","verifyNoButtonOnAddModal"
"Verify successful payment clear the cart","3147","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 12:43:31 GMT 2025","passed","Mon Jun 23 12:43:35 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","25","checkCorrectCardTitles","AllTests","Mon Jun 23 12:43:38 GMT 2025","passed","Mon Jun 23 12:43:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1213","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:43:53 GMT 2025","passed","Mon Jun 23 12:43:54 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check full ingredients compliance for coffee cards on the page","124","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:43:38 GMT 2025","passed","Mon Jun 23 12:43:39 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"  As a user
  I want the (Discounted) Mocha to disappear
  When I remove the other cups with the minus button
  So that I understand the Lucky-Day offer rules","4544","(Discounted) Mocha disappears after “–”-removal of the other items","","Mon Jun 23 12:41:38 GMT 2025","broken","Mon Jun 23 12:41:42 GMT 2025","","Discounted Mocha removal via “-” button","(Discounted) Mocha disappears after “–”-removal of the other items",""
"","0","firstTest","AllTests","Mon Jun 23 12:42:42 GMT 2025","passed","Mon Jun 23 12:42:42 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","firstTest"
"  As a user
  I want to verify discounted mocha behavior when removing other items
  So that I understand the special offer rules","4371","Verify Discounted Mocha disappears after removing other items","","Mon Jun 23 12:41:42 GMT 2025","broken","Mon Jun 23 12:41:47 GMT 2025","","Discounted Mocha Removal","Verify Discounted Mocha disappears after removing other items",""
"","1549","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:42:42 GMT 2025","passed","Mon Jun 23 12:42:44 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check titles of all coffee cards on the menu page","113","checkCorrectCardTitles","AllTests","Mon Jun 23 12:43:38 GMT 2025","passed","Mon Jun 23 12:43:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","AllTests","Mon Jun 23 12:43:37 GMT 2025","passed","Mon Jun 23 12:43:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2288","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 12:42:18 GMT 2025","broken","Mon Jun 23 12:42:20 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check titles of all coffee cards on the menu page","16","checkCorrectCardTitles","AllTests","Mon Jun 23 12:43:37 GMT 2025","passed","Mon Jun 23 12:43:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2706","testPlusButtonForDiscountedMocha","AllTests","Mon Jun 23 12:43:47 GMT 2025","failed","Mon Jun 23 12:43:50 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"Check prices correctness for all coffee cards on the menu page","111","checkCorrectCardPrices","AllTests","Mon Jun 23 12:43:37 GMT 2025","passed","Mon Jun 23 12:43:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","3355","verifyValidEmailSubmission","AllTests","Mon Jun 23 12:42:53 GMT 2025","passed","Mon Jun 23 12:42:56 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyValidEmailSubmission"
"Check titles of all coffee cards on the menu page","45","checkCorrectCardTitles","AllTests","Mon Jun 23 12:43:38 GMT 2025","passed","Mon Jun 23 12:43:38 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1364","possibilityAddingMocha","AllTests","Mon Jun 23 12:44:32 GMT 2025","broken","Mon Jun 23 12:44:33 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify valid name/email submission shows confirmation message.","1245","verifyPaymentSubmissionWithValidData","AllTests","Mon Jun 23 12:42:33 GMT 2025","passed","Mon Jun 23 12:42:34 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","RegularTests","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"","1","firstTest","AllTests","Mon Jun 23 12:42:13 GMT 2025","passed","Mon Jun 23 12:42:13 GMT 2025","com.coffeecart.ui.BaseTest","RegularTests","com.coffeecart.ui.BaseTest","firstTest"
"Check prices correctness for all coffee cards on the menu page","114","checkCorrectCardPrices","AllTests","Mon Jun 23 12:43:37 GMT 2025","passed","Mon Jun 23 12:43:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Test verification of pop-up cart functioning (buttons +/-)","539","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 12:42:38 GMT 2025","passed","Mon Jun 23 12:42:39 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","4314","addModalOpensAfterPageRefresh","AllTests","Mon Jun 23 12:42:26 GMT 2025","broken","Mon Jun 23 12:42:30 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","addModalOpensAfterPageRefresh"
