"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check prices correctness for all coffee cards on the menu page","120","checkCorrectCardPrices","Surefire suite","Fri Jun 13 10:48:50 GMT 2025","passed","Fri Jun 13 10:48:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","96","checkCorrectCardTitles","Surefire suite","Fri Jun 13 10:48:52 GMT 2025","passed","Fri Jun 13 10:48:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","159","Example of BDD suite","Surefire suite","Fri Jun 13 10:50:10 GMT 2025","broken","Fri Jun 13 10:50:10 GMT 2025","com.coffeecart.cucumber.TestRunnerCucumber","Surefire test","com.coffeecart.cucumber.TestRunnerCucumber","scenario"
"Check prices correctness for all coffee cards on the menu page","115","checkCorrectCardPrices","Surefire suite","Fri Jun 13 10:48:51 GMT 2025","passed","Fri Jun 13 10:48:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","125","checkFullComplianceCardIngredients","Surefire suite","Fri Jun 13 10:48:52 GMT 2025","passed","Fri Jun 13 10:48:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check prices correctness for all coffee cards on the menu page","110","checkCorrectCardPrices","Surefire suite","Fri Jun 13 10:48:51 GMT 2025","passed","Fri Jun 13 10:48:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","2476","verifyInvalidEmailValidation","Surefire suite","Fri Jun 13 10:48:09 GMT 2025","passed","Fri Jun 13 10:48:12 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3578","possibilityAddingMocha","Surefire suite","Fri Jun 13 10:49:51 GMT 2025","passed","Fri Jun 13 10:49:54 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify order button restriction with empty cart","11446","TestTotalButtonRestrictionWithEmptyCart","Surefire suite","Fri Jun 13 10:49:18 GMT 2025","broken","Fri Jun 13 10:49:29 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","Surefire test","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"","161","verifyLuckyDayModalAfterEvery3rdItem","Surefire suite","Fri Jun 13 10:49:08 GMT 2025","passed","Fri Jun 13 10:49:08 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","Surefire test","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check incorrect given ingredients handling","121","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri Jun 13 10:48:53 GMT 2025","passed","Fri Jun 13 10:48:54 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","2268","verifyLuckyDayModalAfterEvery3rdItem","Surefire suite","Fri Jun 13 10:49:09 GMT 2025","passed","Fri Jun 13 10:49:11 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","Surefire test","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"","160","Example of BDD suite","Surefire suite","Fri Jun 13 10:50:10 GMT 2025","broken","Fri Jun 13 10:50:11 GMT 2025","com.coffeecart.cucumber.TestRunnerCucumber","Surefire test","com.coffeecart.cucumber.TestRunnerCucumber","scenario"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5202","possibilityAddingMocha","Surefire suite","Fri Jun 13 10:50:01 GMT 2025","passed","Fri Jun 13 10:50:06 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","173","Example of BDD suite","Surefire suite","Fri Jun 13 10:50:10 GMT 2025","broken","Fri Jun 13 10:50:10 GMT 2025","com.coffeecart.cucumber.TestRunnerCucumber","Surefire test","com.coffeecart.cucumber.TestRunnerCucumber","scenario"
"Verify successful payment clear the cart","2662","testSuccessfulPaymentClearPrice","Surefire suite","Fri Jun 13 10:48:46 GMT 2025","passed","Fri Jun 13 10:48:48 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","156","Runs Cucumber Scenarios","Surefire suite","Fri Jun 13 10:50:11 GMT 2025","broken","Fri Jun 13 10:50:12 GMT 2025","com.coffeecart.cucumber.TestRunnerCucumber","Surefire test","com.coffeecart.cucumber.TestRunnerCucumber","runScenario"
"Verify successful payment clear the cart","1181","testSuccessfulPaymentClearPrice","Surefire suite","Fri Jun 13 10:48:42 GMT 2025","broken","Fri Jun 13 10:48:43 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3587","possibilityAddingMocha","Surefire suite","Fri Jun 13 10:49:46 GMT 2025","passed","Fri Jun 13 10:49:49 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check titles of all coffee cards on the menu page","71","checkCorrectCardTitles","Surefire suite","Fri Jun 13 10:48:52 GMT 2025","passed","Fri Jun 13 10:48:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","165","Runs Cucumber Scenarios","Surefire suite","Fri Jun 13 10:50:11 GMT 2025","broken","Fri Jun 13 10:50:11 GMT 2025","com.coffeecart.cucumber.TestRunnerCucumber","Surefire test","com.coffeecart.cucumber.TestRunnerCucumber","runScenario"
"Verify that the Discounted Mocha item in the Cart Page disappears after removing the other coffee cups via the 'x' button","4061","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage","Surefire suite","Fri Jun 13 10:47:34 GMT 2025","failed","Fri Jun 13 10:47:38 GMT 2025","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","Surefire test","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage"
"Verify successful payment clear the cart","2628","testSuccessfulPaymentClearPrice","Surefire suite","Fri Jun 13 10:48:39 GMT 2025","passed","Fri Jun 13 10:48:42 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Test verification of pop-up cart functioning (buttons +/-)","519","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Fri Jun 13 10:47:59 GMT 2025","passed","Fri Jun 13 10:47:59 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","163","Runs Cucumber Scenarios","Surefire suite","Fri Jun 13 10:50:11 GMT 2025","broken","Fri Jun 13 10:50:11 GMT 2025","com.coffeecart.cucumber.TestRunnerCucumber","Surefire test","com.coffeecart.cucumber.TestRunnerCucumber","runScenario"
"Test verification of pop-up cart functioning (buttons +/-)","597","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Fri Jun 13 10:48:04 GMT 2025","passed","Fri Jun 13 10:48:05 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check prices correctness for all coffee cards on the menu page","107","checkCorrectCardPrices","Surefire suite","Fri Jun 13 10:48:51 GMT 2025","passed","Fri Jun 13 10:48:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","25","checkCorrectCardTitles","Surefire suite","Fri Jun 13 10:48:51 GMT 2025","passed","Fri Jun 13 10:48:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify that lucky proposition drink is not added to cart after refusing from it","4102","testLuckyPropositionDiscard","Surefire suite","Fri Jun 13 10:48:54 GMT 2025","broken","Fri Jun 13 10:48:58 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Check prices correctness for all coffee cards on the menu page","106","checkCorrectCardPrices","Surefire suite","Fri Jun 13 10:48:51 GMT 2025","passed","Fri Jun 13 10:48:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","firstTest","Surefire suite","Fri Jun 13 10:47:39 GMT 2025","passed","Fri Jun 13 10:47:39 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"Check incorrect given ingredients handling","131","checkIncorrectFullComplianceCardIngredients","Surefire suite","Fri Jun 13 10:48:53 GMT 2025","passed","Fri Jun 13 10:48:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Test verification of pop-up cart functioning (buttons +/-)","1170","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Fri Jun 13 10:48:02 GMT 2025","broken","Fri Jun 13 10:48:03 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3634","possibilityAddingMocha","Surefire suite","Fri Jun 13 10:49:35 GMT 2025","passed","Fri Jun 13 10:49:39 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","161","Runs Cucumber Scenarios","Surefire suite","Fri Jun 13 10:50:11 GMT 2025","broken","Fri Jun 13 10:50:11 GMT 2025","com.coffeecart.cucumber.TestRunnerCucumber","Surefire test","com.coffeecart.cucumber.TestRunnerCucumber","runScenario"
"Verify that double-clicking the drink name translates it into Chinese","6530","testChineseNamesOfProducts","Surefire suite","Fri Jun 13 10:47:40 GMT 2025","failed","Fri Jun 13 10:47:46 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"","2356","verifyInvalidEmailValidation","Surefire suite","Fri Jun 13 10:48:14 GMT 2025","passed","Fri Jun 13 10:48:16 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","971","verifyPaymentModalClosing","Surefire suite","Fri Jun 13 10:48:24 GMT 2025","failed","Fri Jun 13 10:48:25 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","Surefire test","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"Check prices correctness for all coffee cards on the menu page","110","checkCorrectCardPrices","Surefire suite","Fri Jun 13 10:48:51 GMT 2025","passed","Fri Jun 13 10:48:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
