"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check prices correctness for all coffee cards on the menu page","106","checkCorrectCardPrices","AllTests","Wed Jun 18 12:21:45 GMT 2025","passed","Wed Jun 18 12:21:45 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","2616","verifyNoButtonOnAddModal","AllTests","Wed Jun 18 12:20:37 GMT 2025","passed","Wed Jun 18 12:20:39 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","verifyNoButtonOnAddModal"
"Test verification of pop-up cart functioning (buttons +/-)","532","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 18 12:20:43 GMT 2025","passed","Wed Jun 18 12:20:43 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Test verification of pop-up cart functioning (buttons +/-)","587","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 18 12:20:47 GMT 2025","passed","Wed Jun 18 12:20:48 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","1466","verifyInvalidEmailValidation","AllTests","Wed Jun 18 12:20:51 GMT 2025","passed","Wed Jun 18 12:20:53 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check full ingredients compliance for coffee cards on the page","137","checkFullComplianceCardIngredients","AllTests","Wed Jun 18 12:21:47 GMT 2025","passed","Wed Jun 18 12:21:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","2369","verifyInvalidEmailValidation","AllTests","Wed Jun 18 12:20:57 GMT 2025","passed","Wed Jun 18 12:21:00 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2302","luckyDayPopUpAppearsTest","AllTests","Wed Jun 18 12:20:24 GMT 2025","broken","Wed Jun 18 12:20:26 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check titles of all coffee cards on the menu page","70","checkCorrectCardTitles","AllTests","Wed Jun 18 12:21:46 GMT 2025","passed","Wed Jun 18 12:21:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","772","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Wed Jun 18 12:22:06 GMT 2025","passed","Wed Jun 18 12:22:07 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify successful payment clear the cart","3162","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:21:31 GMT 2025","passed","Wed Jun 18 12:21:34 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","112","checkCorrectCardTitles","AllTests","Wed Jun 18 12:21:46 GMT 2025","passed","Wed Jun 18 12:21:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify successful payment clear the cart","2658","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:21:28 GMT 2025","passed","Wed Jun 18 12:21:31 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify that lucky proposition drink is not added to cart after refusing from it","4556","testLuckyPropositionDiscard","AllTests","Wed Jun 18 12:20:08 GMT 2025","broken","Wed Jun 18 12:20:12 GMT 2025","com.coffeecart.ui.DiscardLuckyPropositionTest","RegularTests","com.coffeecart.ui.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"  As a user
  I want to reject the ""Lucky Day"" offer
  So that my cart does not include any unwanted items","162","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged","","Wed Jun 18 12:23:01 GMT 2025","skipped","Wed Jun 18 12:23:01 GMT 2025","","Lucky Day Offer Rejection","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged",""
"","0","firstTest","AllTests","Wed Jun 18 12:22:26 GMT 2025","passed","Wed Jun 18 12:22:26 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"","695","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Wed Jun 18 12:22:05 GMT 2025","passed","Wed Jun 18 12:22:06 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify successful payment clear the cart","1268","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:21:34 GMT 2025","broken","Wed Jun 18 12:21:36 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify order button restriction with empty cart","11504","TestTotalButtonRestrictionWithEmptyCart","AllTests","Wed Jun 18 12:22:08 GMT 2025","broken","Wed Jun 18 12:22:20 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","RegularTests","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"  As a user
  I want to increase the quantity of an item in my cart
  So that I can easily adjust the number of items I want to purchase","219","Verify increasing item quantity on Cart page","","Wed Jun 18 12:23:01 GMT 2025","skipped","Wed Jun 18 12:23:01 GMT 2025","","Increasing Items Number in Cart","Verify increasing item quantity on Cart page",""
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","1529","luckyDayPopUpAppearsTest","AllTests","Wed Jun 18 12:20:20 GMT 2025","broken","Wed Jun 18 12:20:21 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check full ingredients compliance for coffee cards on the page","130","checkFullComplianceCardIngredients","AllTests","Wed Jun 18 12:21:46 GMT 2025","passed","Wed Jun 18 12:21:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"  As a user
  I want to verify payment modal behavior when closing
  So that I understand how form data is retained","160","Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","","Wed Jun 18 12:23:01 GMT 2025","skipped","Wed Jun 18 12:23:01 GMT 2025","","Closing Payment Details Modal","Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage",""
"Check titles of all coffee cards on the menu page","19","checkCorrectCardTitles","AllTests","Wed Jun 18 12:21:45 GMT 2025","passed","Wed Jun 18 12:21:45 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","firstTest","AllTests","Wed Jun 18 12:20:18 GMT 2025","passed","Wed Jun 18 12:20:18 GMT 2025","com.coffeecart.ui.BaseTest","RegularTests","com.coffeecart.ui.BaseTest","firstTest"
"Verify the correctness of increasing the number of items on the Cart page","421","testIncreaseItemsNumberInCart","AllTests","Wed Jun 18 12:21:48 GMT 2025","passed","Wed Jun 18 12:21:49 GMT 2025","com.coffeecart.ui.IncreaseItemsNumberInCartTest","RegularTests","com.coffeecart.ui.IncreaseItemsNumberInCartTest","testIncreaseItemsNumberInCart"
"Check incorrect given ingredients handling","128","checkIncorrectFullComplianceCardIngredients","AllTests","Wed Jun 18 12:21:48 GMT 2025","passed","Wed Jun 18 12:21:48 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","1003","verifyPaymentModalClosing","AllTests","Wed Jun 18 12:21:07 GMT 2025","failed","Wed Jun 18 12:21:08 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","RegularTests","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"Verify the correctness of decreasing the number of {drinkName} on the Cart page","2743","checkDecreaseButtonInTheCartList","AllTests","Wed Jun 18 12:22:21 GMT 2025","passed","Wed Jun 18 12:22:23 GMT 2025","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","RegularTests","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","checkDecreaseButtonInTheCartList"
"Verify successful payment clear the cart","1274","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:21:42 GMT 2025","broken","Wed Jun 18 12:21:44 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify that double-clicking the drink name translates it into Chinese","6275","testChineseNamesOfProducts","AllTests","Wed Jun 18 12:21:09 GMT 2025","failed","Wed Jun 18 12:21:15 GMT 2025","com.coffeecart.ui.VerifyTranslationToChineseTest","RegularTests","com.coffeecart.ui.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"Test verification of pop-up cart functioning (buttons +/-)","532","Verify cart pop-up functionality for any drink from the menu","AllTests","Wed Jun 18 12:20:42 GMT 2025","passed","Wed Jun 18 12:20:43 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check prices correctness for all coffee cards on the menu page","108","checkCorrectCardPrices","AllTests","Wed Jun 18 12:21:45 GMT 2025","passed","Wed Jun 18 12:21:45 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2757","testPlusButtonForDiscountedMocha","AllTests","Wed Jun 18 12:21:56 GMT 2025","failed","Wed Jun 18 12:21:58 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"Verify successful payment clear the cart","3209","testSuccessfulPaymentClearPrice","AllTests","Wed Jun 18 12:21:36 GMT 2025","passed","Wed Jun 18 12:21:39 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check prices correctness for all coffee cards on the menu page","127","checkCorrectCardPrices","AllTests","Wed Jun 18 12:21:44 GMT 2025","passed","Wed Jun 18 12:21:45 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","57","checkCorrectCardTitles","AllTests","Wed Jun 18 12:21:46 GMT 2025","passed","Wed Jun 18 12:21:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5016","possibilityAddingMocha","AllTests","Wed Jun 18 12:22:47 GMT 2025","passed","Wed Jun 18 12:22:52 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","1993","luckyDayPopUpAppearsTest","AllTests","Wed Jun 18 12:20:28 GMT 2025","broken","Wed Jun 18 12:20:30 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"","1220","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Wed Jun 18 12:22:02 GMT 2025","passed","Wed Jun 18 12:22:03 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
