"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the Lucky Day Modal behavior and verify the functionality of the '+' button for (Discounted) Mocha in the Cart Modal.","2731","verifyLuckyDayModalAndCartModalFunctionality","AllTests","Mon Jun 23 12:51:16 GMT 2025","passed","Mon Jun 23 12:51:18 GMT 2025","com.coffeecart.ui.CartPageLuckyDayModalTest","RegularTests","com.coffeecart.ui.CartPageLuckyDayModalTest","verifyLuckyDayModalAndCartModalFunctionality"
"    Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Modal ","14217","Verify '+' button disability in the Cart Modal for 'Discounted' Mocha","","Mon Jun 23 12:50:06 GMT 2025","broken","Mon Jun 23 12:50:21 GMT 2025","","'+' button is disabled for 'Discounted' Mocha in the Cart Modal","Verify '+' button disability in the Cart Modal for 'Discounted' Mocha",""
"Check titles of all coffee cards on the menu page","40","checkCorrectCardTitles","AllTests","Mon Jun 23 12:51:56 GMT 2025","passed","Mon Jun 23 12:51:56 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check incorrect given ingredients handling","133","checkIncorrectFullComplianceCardIngredients","AllTests","Mon Jun 23 12:51:57 GMT 2025","passed","Mon Jun 23 12:51:58 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","2771","Add multiple drinks to the cart and verify counter","","Mon Jun 23 12:49:36 GMT 2025","passed","Mon Jun 23 12:49:39 GMT 2025","","Verification that adding multiple coffee cups updates the header counter","Add multiple drinks to the cart and verify counter",""
"Check full ingredients compliance for coffee cards on the page","120","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:51:56 GMT 2025","passed","Mon Jun 23 12:51:56 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","172","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:52:11 GMT 2025","passed","Mon Jun 23 12:52:11 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2289","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 12:50:37 GMT 2025","broken","Mon Jun 23 12:50:39 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Verify valid name/email submission shows confirmation message.","766","verifyPaymentSubmissionWithValidData","AllTests","Mon Jun 23 12:50:53 GMT 2025","passed","Mon Jun 23 12:50:53 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","RegularTests","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"Check full ingredients compliance for coffee cards on the page","113","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:51:57 GMT 2025","passed","Mon Jun 23 12:51:57 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","766","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:52:15 GMT 2025","passed","Mon Jun 23 12:52:16 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify successful payment clear the cart","3036","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 12:51:39 GMT 2025","passed","Mon Jun 23 12:51:42 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check full ingredients compliance for coffee cards on the page","120","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:51:56 GMT 2025","passed","Mon Jun 23 12:51:56 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","2358","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:51:07 GMT 2025","passed","Mon Jun 23 12:51:09 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"  As a user
  I want to increase the quantity of an item in my cart
  So that I can easily adjust the number of items I want to purchase","1059","Verify increasing item quantity on Cart page","","Mon Jun 23 12:49:39 GMT 2025","passed","Mon Jun 23 12:49:40 GMT 2025","","Increasing Items Number in Cart","Verify increasing item quantity on Cart page",""
"Check prices correctness for all coffee cards on the menu page","104","checkCorrectCardPrices","AllTests","Mon Jun 23 12:51:55 GMT 2025","passed","Mon Jun 23 12:51:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","2494","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:51:04 GMT 2025","passed","Mon Jun 23 12:51:07 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","1448","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 12:50:33 GMT 2025","broken","Mon Jun 23 12:50:35 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"","1213","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:52:11 GMT 2025","passed","Mon Jun 23 12:52:12 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Test verification of pop-up cart functioning (buttons +/-)","531","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 12:50:57 GMT 2025","passed","Mon Jun 23 12:50:58 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"  As a user
  I want to submit payment form with valid data
  So that I can complete my purchase successfully","1788","Verify valid name/email submission shows confirmation message","","Mon Jun 23 12:49:56 GMT 2025","passed","Mon Jun 23 12:49:57 GMT 2025","","Payment Form Validation","Verify valid name/email submission shows confirmation message",""
"Check full ingredients compliance for coffee cards on the page","122","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:51:56 GMT 2025","passed","Mon Jun 23 12:51:57 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3103","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 12:51:30 GMT 2025","passed","Mon Jun 23 12:51:33 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify the correctness of increasing the number of items on the Cart page","394","testIncreaseItemsNumberInCart","AllTests","Mon Jun 23 12:51:58 GMT 2025","passed","Mon Jun 23 12:51:59 GMT 2025","com.coffeecart.ui.IncreaseItemsNumberInCartTest","RegularTests","com.coffeecart.ui.IncreaseItemsNumberInCartTest","testIncreaseItemsNumberInCart"
"","2116","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:52:12 GMT 2025","broken","Mon Jun 23 12:52:15 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check titles of all coffee cards on the menu page","83","checkCorrectCardTitles","AllTests","Mon Jun 23 12:51:56 GMT 2025","passed","Mon Jun 23 12:51:56 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1454","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:51:03 GMT 2025","passed","Mon Jun 23 12:51:04 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check titles of all coffee cards on the menu page","57","checkCorrectCardTitles","AllTests","Mon Jun 23 12:51:56 GMT 2025","passed","Mon Jun 23 12:51:56 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","52","checkCorrectCardTitles","AllTests","Mon Jun 23 12:51:56 GMT 2025","passed","Mon Jun 23 12:51:56 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","103","checkCorrectCardPrices","AllTests","Mon Jun 23 12:51:55 GMT 2025","passed","Mon Jun 23 12:51:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1553","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:51:01 GMT 2025","passed","Mon Jun 23 12:51:03 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify successful payment clear the cart","2647","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 12:51:36 GMT 2025","passed","Mon Jun 23 12:51:39 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","857","testTotalButton","AllTests","Mon Jun 23 12:53:08 GMT 2025","passed","Mon Jun 23 12:53:09 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","RegularTests","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"Check titles of all coffee cards on the menu page","25","checkCorrectCardTitles","AllTests","Mon Jun 23 12:51:55 GMT 2025","passed","Mon Jun 23 12:51:56 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","98","checkCorrectCardTitles","AllTests","Mon Jun 23 12:51:56 GMT 2025","passed","Mon Jun 23 12:51:56 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1277","possibilityAddingMocha","AllTests","Mon Jun 23 12:52:55 GMT 2025","broken","Mon Jun 23 12:52:56 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","1952","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 12:50:41 GMT 2025","broken","Mon Jun 23 12:50:43 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Verify successful payment clear the cart","2743","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 12:51:27 GMT 2025","passed","Mon Jun 23 12:51:30 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2719","testPlusButtonForDiscountedMocha","AllTests","Mon Jun 23 12:52:05 GMT 2025","failed","Mon Jun 23 12:52:08 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5326","possibilityAddingMocha","AllTests","Mon Jun 23 12:53:01 GMT 2025","passed","Mon Jun 23 12:53:06 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","firstTest","AllTests","Mon Jun 23 12:52:35 GMT 2025","passed","Mon Jun 23 12:52:35 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Check full ingredients compliance for coffee cards on the page","115","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:51:57 GMT 2025","passed","Mon Jun 23 12:51:57 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","142","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Mon Jun 23 12:52:09 GMT 2025","passed","Mon Jun 23 12:52:09 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify successful payment clear the cart","1191","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 12:51:45 GMT 2025","broken","Mon Jun 23 12:51:46 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3522","possibilityAddingMocha","AllTests","Mon Jun 23 12:52:39 GMT 2025","passed","Mon Jun 23 12:52:42 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","527","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 12:50:56 GMT 2025","passed","Mon Jun 23 12:50:56 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check incorrect given ingredients handling","122","checkIncorrectFullComplianceCardIngredients","AllTests","Mon Jun 23 12:51:57 GMT 2025","passed","Mon Jun 23 12:51:57 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","0","firstTest","AllTests","Mon Jun 23 12:51:01 GMT 2025","passed","Mon Jun 23 12:51:01 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3554","possibilityAddingMocha","AllTests","Mon Jun 23 12:52:42 GMT 2025","passed","Mon Jun 23 12:52:46 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","113","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:51:57 GMT 2025","passed","Mon Jun 23 12:51:57 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","1002","verifyPaymentModalClosing","AllTests","Mon Jun 23 12:51:19 GMT 2025","failed","Mon Jun 23 12:51:20 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","RegularTests","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3629","possibilityAddingMocha","AllTests","Mon Jun 23 12:52:46 GMT 2025","passed","Mon Jun 23 12:52:50 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","2355","verifyInvalidEmailValidation","AllTests","Mon Jun 23 12:51:09 GMT 2025","passed","Mon Jun 23 12:51:12 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","AllTests","Mon Jun 23 12:51:55 GMT 2025","passed","Mon Jun 23 12:51:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","109","checkCorrectCardPrices","AllTests","Mon Jun 23 12:51:55 GMT 2025","passed","Mon Jun 23 12:51:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","122","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:51:57 GMT 2025","passed","Mon Jun 23 12:51:57 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2528","luckyDayPopUpAppearsTest","AllTests","Mon Jun 23 12:50:35 GMT 2025","broken","Mon Jun 23 12:50:37 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check full ingredients compliance for coffee cards on the page","128","checkFullComplianceCardIngredients","AllTests","Mon Jun 23 12:51:57 GMT 2025","passed","Mon Jun 23 12:51:57 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","65","checkCorrectCardTitles","AllTests","Mon Jun 23 12:51:56 GMT 2025","passed","Mon Jun 23 12:51:56 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","123","checkCorrectCardPrices","AllTests","Mon Jun 23 12:51:54 GMT 2025","passed","Mon Jun 23 12:51:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify the correctness of decreasing the number of {drinkName} on the Cart page","2723","checkDecreaseButtonInTheCartList","AllTests","Mon Jun 23 12:52:30 GMT 2025","passed","Mon Jun 23 12:52:33 GMT 2025","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","RegularTests","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","checkDecreaseButtonInTheCartList"
"","3353","verifyValidEmailSubmission","AllTests","Mon Jun 23 12:51:12 GMT 2025","passed","Mon Jun 23 12:51:15 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyValidEmailSubmission"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","AllTests","Mon Jun 23 12:51:55 GMT 2025","passed","Mon Jun 23 12:51:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Test verification of pop-up cart functioning (buttons +/-)","1172","Verify cart pop-up functionality for any drink from the menu","AllTests","Mon Jun 23 12:50:58 GMT 2025","broken","Mon Jun 23 12:50:59 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check prices correctness for all coffee cards on the menu page","110","checkCorrectCardPrices","AllTests","Mon Jun 23 12:51:55 GMT 2025","passed","Mon Jun 23 12:51:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify that the (Discounted) Mocha item in the Cart Page disappears after removing the other coffee cups via the '-' button","4009","verifyDiscountedMochaCardMinusButton","AllTests","Mon Jun 23 12:52:01 GMT 2025","failed","Mon Jun 23 12:52:05 GMT 2025","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","verifyDiscountedMochaCardMinusButton"
"Verify successful payment clear the cart","2634","testSuccessfulPaymentClearPrice","AllTests","Mon Jun 23 12:51:42 GMT 2025","passed","Mon Jun 23 12:51:45 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify that double-clicking the drink name translates it into Chinese","6203","testChineseNamesOfProducts","AllTests","Mon Jun 23 12:51:20 GMT 2025","failed","Mon Jun 23 12:51:27 GMT 2025","com.coffeecart.ui.VerifyTranslationToChineseTest","RegularTests","com.coffeecart.ui.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"  As a user
  I want to reject the ""Lucky Day"" offer
  So that my cart does not include any unwanted items","4984","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged","","Mon Jun 23 12:49:40 GMT 2025","broken","Mon Jun 23 12:49:45 GMT 2025","","Lucky Day Offer Rejection","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged",""
"","0","firstTest","AllTests","Mon Jun 23 12:51:27 GMT 2025","passed","Mon Jun 23 12:51:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
