"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test verification of pop-up cart functioning (buttons +/-)","623","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Thu Jun 05 11:28:41 GMT 2025","passed","Thu Jun 05 11:28:42 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3638","possibilityAddingMocha","Surefire suite","Thu Jun 05 11:29:29 GMT 2025","passed","Thu Jun 05 11:29:33 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1538","verifyInvalidEmailValidation","Surefire suite","Thu Jun 05 11:30:43 GMT 2025","passed","Thu Jun 05 11:30:45 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check incorrect given ingredients handling","131","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu Jun 05 11:29:55 GMT 2025","passed","Thu Jun 05 11:29:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Test verification of pop-up cart functioning (buttons +/-)","557","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Thu Jun 05 11:28:37 GMT 2025","passed","Thu Jun 05 11:28:38 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","1497","VerifyEmail2","Surefire suite","Thu Jun 05 11:30:58 GMT 2025","broken","Thu Jun 05 11:30:59 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"","4413","addModalOpensAfterPageRefresh","Surefire suite","Thu Jun 05 11:29:09 GMT 2025","broken","Thu Jun 05 11:29:13 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","Surefire test","com.coffeecart.ui.TestNoButtonRightClickModal","addModalOpensAfterPageRefresh"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1360","possibilityAddingMocha","Surefire suite","Thu Jun 05 11:29:49 GMT 2025","broken","Thu Jun 05 11:29:51 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check incorrect given ingredients handling","142","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu Jun 05 11:29:54 GMT 2025","passed","Thu Jun 05 11:29:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5252","possibilityAddingMocha","Surefire suite","Thu Jun 05 11:29:44 GMT 2025","passed","Thu Jun 05 11:29:49 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","firstTest","Surefire suite","Thu Jun 05 11:30:57 GMT 2025","passed","Thu Jun 05 11:30:57 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","firstTest"
"Check prices correctness for all coffee cards on the menu page","111","checkCorrectCardPrices","Surefire suite","Thu Jun 05 11:29:52 GMT 2025","passed","Thu Jun 05 11:29:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","124","checkFullComplianceCardIngredients","Surefire suite","Thu Jun 05 11:29:54 GMT 2025","passed","Thu Jun 05 11:29:54 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3607","possibilityAddingMocha","Surefire suite","Thu Jun 05 11:29:22 GMT 2025","passed","Thu Jun 05 11:29:26 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check titles of all coffee cards on the menu page","49","checkCorrectCardTitles","Surefire suite","Thu Jun 05 11:29:53 GMT 2025","passed","Thu Jun 05 11:29:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify order button restriction with empty cart","11558","TestTotalButtonRestrictionWithEmptyCart","Surefire suite","Thu Jun 05 11:28:47 GMT 2025","broken","Thu Jun 05 11:28:59 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","Surefire test","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"Check full ingredients compliance for coffee cards on the page","129","checkFullComplianceCardIngredients","Surefire suite","Thu Jun 05 11:29:53 GMT 2025","passed","Thu Jun 05 11:29:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Test verification of pop-up cart functioning (buttons +/-)","581","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Thu Jun 05 11:28:38 GMT 2025","passed","Thu Jun 05 11:28:38 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check length of all coffee cards on the menu page","66","checkCardsLength","Surefire suite","Thu Jun 05 11:29:51 GMT 2025","passed","Thu Jun 05 11:29:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"","0","firstTest","Surefire suite","Thu Jun 05 11:30:43 GMT 2025","passed","Thu Jun 05 11:30:43 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","firstTest"
"Check prices correctness for all coffee cards on the menu page","115","checkCorrectCardPrices","Surefire suite","Thu Jun 05 11:29:52 GMT 2025","passed","Thu Jun 05 11:29:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","2629","verifyNoButtonOnAddModal","Surefire suite","Thu Jun 05 11:29:13 GMT 2025","passed","Thu Jun 05 11:29:16 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","Surefire test","com.coffeecart.ui.TestNoButtonRightClickModal","verifyNoButtonOnAddModal"
"Verify the correctness of decreasing the number of {drinkName} on the Cart page","2815","checkDecreaseButtonInTheCartList","Surefire suite","Thu Jun 05 11:28:44 GMT 2025","passed","Thu Jun 05 11:28:47 GMT 2025","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","Surefire test","com.coffeecart.ui.DecreasingButtonOnTheCartPageTest","checkDecreaseButtonInTheCartList"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3756","possibilityAddingMocha","Surefire suite","Thu Jun 05 11:29:18 GMT 2025","passed","Thu Jun 05 11:29:22 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","121","checkFullComplianceCardIngredients","Surefire suite","Thu Jun 05 11:29:54 GMT 2025","passed","Thu Jun 05 11:29:54 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3194","testSuccessfulPaymentClearPrice","Surefire suite","Thu Jun 05 11:30:19 GMT 2025","passed","Thu Jun 05 11:30:22 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify successful payment clear the cart","2703","testSuccessfulPaymentClearPrice","Surefire suite","Thu Jun 05 11:30:31 GMT 2025","passed","Thu Jun 05 11:30:34 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","60","checkCorrectCardTitles","Surefire suite","Thu Jun 05 11:29:53 GMT 2025","passed","Thu Jun 05 11:29:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check full ingredients compliance for coffee cards on the page","130","checkFullComplianceCardIngredients","Surefire suite","Thu Jun 05 11:29:54 GMT 2025","passed","Thu Jun 05 11:29:54 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check prices correctness for all coffee cards on the menu page","115","checkCorrectCardPrices","Surefire suite","Thu Jun 05 11:29:52 GMT 2025","passed","Thu Jun 05 11:29:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check prices correctness for all coffee cards on the menu page","113","checkCorrectCardPrices","Surefire suite","Thu Jun 05 11:29:52 GMT 2025","passed","Thu Jun 05 11:29:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3561","possibilityAddingMocha","Surefire suite","Thu Jun 05 11:29:26 GMT 2025","passed","Thu Jun 05 11:29:29 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","firstTest","Surefire suite","Thu Jun 05 11:31:00 GMT 2025","passed","Thu Jun 05 11:31:00 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"Verify successful payment clear the cart","2683","testSuccessfulPaymentClearPrice","Surefire suite","Thu Jun 05 11:30:22 GMT 2025","passed","Thu Jun 05 11:30:25 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","firstTest","Surefire suite","Thu Jun 05 11:30:16 GMT 2025","passed","Thu Jun 05 11:30:16 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","firstTest"
"Check titles of all coffee cards on the menu page","91","checkCorrectCardTitles","Surefire suite","Thu Jun 05 11:29:53 GMT 2025","passed","Thu Jun 05 11:29:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check titles of all coffee cards on the menu page","17","checkCorrectCardTitles","Surefire suite","Thu Jun 05 11:29:53 GMT 2025","passed","Thu Jun 05 11:29:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of data changes synchronization between the cart page and the pop-up cart","1189","testSynchronizationBetweenCarts","Surefire suite","Thu Jun 05 11:30:00 GMT 2025","passed","Thu Jun 05 11:30:01 GMT 2025","com.coffeecart.ui.TestSynchronizationBetweenCarts","Surefire test","com.coffeecart.ui.TestSynchronizationBetweenCarts","testSynchronizationBetweenCarts"
"","2354","verifyInvalidEmailValidation","Surefire suite","Thu Jun 05 11:30:51 GMT 2025","passed","Thu Jun 05 11:30:53 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify that lucky proposition drink is not added to cart after refusing from it","4175","testLuckyPropositionDiscard","Surefire suite","Thu Jun 05 11:29:55 GMT 2025","broken","Thu Jun 05 11:30:00 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2783","testPlusButtonForDiscountedMocha","Surefire suite","Thu Jun 05 11:30:02 GMT 2025","failed","Thu Jun 05 11:30:05 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","Surefire test","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"Test verification of pop-up cart functioning (buttons +/-)","567","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Thu Jun 05 11:28:40 GMT 2025","passed","Thu Jun 05 11:28:40 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Test verification of pop-up cart functioning (buttons +/-)","1224","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Thu Jun 05 11:28:40 GMT 2025","broken","Thu Jun 05 11:28:41 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check prices correctness for all coffee cards on the menu page","129","checkCorrectCardPrices","Surefire suite","Thu Jun 05 11:29:51 GMT 2025","passed","Thu Jun 05 11:29:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify that the Discounted Mocha item in the Cart Page disappears after removing the other coffee cups via the 'x' button","3888","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage","Surefire suite","Thu Jun 05 11:29:04 GMT 2025","failed","Thu Jun 05 11:29:08 GMT 2025","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","Surefire test","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage"
"Verify successful payment clear the cart","2792","testSuccessfulPaymentClearPrice","Surefire suite","Thu Jun 05 11:30:16 GMT 2025","passed","Thu Jun 05 11:30:19 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","2415","verifyInvalidEmailValidation","Surefire suite","Thu Jun 05 11:30:49 GMT 2025","passed","Thu Jun 05 11:30:51 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","2472","verifyInvalidEmailValidation","Surefire suite","Thu Jun 05 11:30:46 GMT 2025","passed","Thu Jun 05 11:30:49 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify that the (Discounted) Mocha item in the Cart Page disappears after removing the other coffee cups via the '-' button","4132","verifyDiscountedMochaCardMinusButton","Surefire suite","Thu Jun 05 11:28:59 GMT 2025","failed","Thu Jun 05 11:29:04 GMT 2025","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","Surefire test","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","verifyDiscountedMochaCardMinusButton"
"Check full ingredients compliance for coffee cards on the page","128","checkFullComplianceCardIngredients","Surefire suite","Thu Jun 05 11:29:53 GMT 2025","passed","Thu Jun 05 11:29:54 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check prices correctness for all coffee cards on the menu page","115","checkCorrectCardPrices","Surefire suite","Thu Jun 05 11:29:52 GMT 2025","passed","Thu Jun 05 11:29:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","72","checkCorrectCardTitles","Surefire suite","Thu Jun 05 11:29:53 GMT 2025","passed","Thu Jun 05 11:29:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5052","possibilityAddingMocha","Surefire suite","Thu Jun 05 11:29:39 GMT 2025","passed","Thu Jun 05 11:29:44 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","1242","testSuccessfulPaymentClearPrice","Surefire suite","Thu Jun 05 11:30:34 GMT 2025","broken","Thu Jun 05 11:30:35 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify successful payment clear the cart","2735","testSuccessfulPaymentClearPrice","Surefire suite","Thu Jun 05 11:30:35 GMT 2025","passed","Thu Jun 05 11:30:38 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3620","possibilityAddingMocha","Surefire suite","Thu Jun 05 11:29:34 GMT 2025","passed","Thu Jun 05 11:29:38 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","1304","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Thu Jun 05 11:28:38 GMT 2025","broken","Thu Jun 05 11:28:40 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","3352","verifyValidEmailSubmission","Surefire suite","Thu Jun 05 11:30:53 GMT 2025","passed","Thu Jun 05 11:30:57 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","verifyValidEmailSubmission"
"Check prices correctness for all coffee cards on the menu page","110","checkCorrectCardPrices","Surefire suite","Thu Jun 05 11:29:52 GMT 2025","passed","Thu Jun 05 11:29:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","127","checkFullComplianceCardIngredients","Surefire suite","Thu Jun 05 11:29:53 GMT 2025","passed","Thu Jun 05 11:29:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","2699","testSuccessfulPaymentClearPrice","Surefire suite","Thu Jun 05 11:30:25 GMT 2025","passed","Thu Jun 05 11:30:28 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify valid name/email submission shows confirmation message.","1362","verifyPaymentSubmissionWithValidData","Surefire suite","Thu Jun 05 11:30:05 GMT 2025","passed","Thu Jun 05 11:30:07 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"Test verification of pop-up cart functioning (buttons +/-)","637","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Thu Jun 05 11:28:36 GMT 2025","passed","Thu Jun 05 11:28:36 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check full ingredients compliance for coffee cards on the page","133","checkFullComplianceCardIngredients","Surefire suite","Thu Jun 05 11:29:54 GMT 2025","passed","Thu Jun 05 11:29:54 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3119","testSuccessfulPaymentClearPrice","Surefire suite","Thu Jun 05 11:30:28 GMT 2025","passed","Thu Jun 05 11:30:31 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","1018","verifyPaymentModalClosing","Surefire suite","Thu Jun 05 11:30:14 GMT 2025","passed","Thu Jun 05 11:30:15 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","Surefire test","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1379","possibilityAddingMocha","Surefire suite","Thu Jun 05 11:29:33 GMT 2025","broken","Thu Jun 05 11:29:34 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","920","testTotalButton","Surefire suite","Thu Jun 05 11:29:17 GMT 2025","passed","Thu Jun 05 11:29:18 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","Surefire test","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"Test verification of pop-up cart functioning (buttons +/-)","558","Verify cart pop-up functionality for any drink from the menu","Surefire suite","Thu Jun 05 11:28:37 GMT 2025","passed","Thu Jun 05 11:28:37 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","Surefire test","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","518","VerifyEmail","Surefire suite","Thu Jun 05 11:30:57 GMT 2025","passed","Thu Jun 05 11:30:58 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"Verify successful payment clear the cart","1272","testSuccessfulPaymentClearPrice","Surefire suite","Thu Jun 05 11:30:41 GMT 2025","broken","Thu Jun 05 11:30:42 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
