"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test verification of pop-up cart functioning (buttons +/-)","560","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 13:51:47 GMT 2025","passed","Tue Jun 24 13:51:47 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","4066","luckyDayPopUpAppearsTest","AllTests","Tue Jun 24 13:51:32 GMT 2025","passed","Tue Jun 24 13:51:36 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"","2506","verifyInvalidEmailValidation","AllTests","Tue Jun 24 13:51:53 GMT 2025","passed","Tue Jun 24 13:51:55 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verify successful payment clear the cart","2716","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 13:52:40 GMT 2025","passed","Tue Jun 24 13:52:42 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5363","possibilityAddingMocha","AllTests","Tue Jun 24 13:54:00 GMT 2025","passed","Tue Jun 24 13:54:05 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify that the (Discounted) Mocha item in the Cart Page disappears after removing the other coffee cups via the '-' button","4010","verifyDiscountedMochaCardMinusButton","AllTests","Tue Jun 24 13:52:53 GMT 2025","failed","Tue Jun 24 13:52:57 GMT 2025","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaCartPageMinusButton","verifyDiscountedMochaCardMinusButton"
"  As a user
  I want to verify payment modal behavior when closing
  So that I understand how form data is retained","1723","Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","","Tue Jun 24 13:50:40 GMT 2025","passed","Tue Jun 24 13:50:42 GMT 2025","","Closing Payment Details Modal","Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage",""
"","2289","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Tue Jun 24 13:53:01 GMT 2025","passed","Tue Jun 24 13:53:03 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify the Lucky Day Modal behavior and verify the functionality of the '+' button for (Discounted) Mocha in the Cart Modal.","2790","verifyLuckyDayModalAndCartModalFunctionality","AllTests","Tue Jun 24 13:52:04 GMT 2025","passed","Tue Jun 24 13:52:07 GMT 2025","com.coffeecart.ui.CartPageLuckyDayModalTest","RegularTests","com.coffeecart.ui.CartPageLuckyDayModalTest","verifyLuckyDayModalAndCartModalFunctionality"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1360","possibilityAddingMocha","AllTests","Tue Jun 24 13:53:45 GMT 2025","broken","Tue Jun 24 13:53:46 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"  As a user
  I want the (Discounted) Mocha to disappear
  When I remove the other cups with the minus button
  So that I understand the Lucky-Day offer rules","4617","(Discounted) Mocha disappears after “–”-removal of the other items","","Tue Jun 24 13:50:44 GMT 2025","broken","Tue Jun 24 13:50:48 GMT 2025","","Discounted Mocha removal via “-” button","(Discounted) Mocha disappears after “–”-removal of the other items",""
"  As a user
  I want to verify discounted mocha behavior when removing other items
  So that I understand the special offer rules","4429","Verify Discounted Mocha disappears after removing other items","","Tue Jun 24 13:50:48 GMT 2025","broken","Tue Jun 24 13:50:53 GMT 2025","","Discounted Mocha Removal","Verify Discounted Mocha disappears after removing other items",""
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3635","possibilityAddingMocha","AllTests","Tue Jun 24 13:53:37 GMT 2025","passed","Tue Jun 24 13:53:41 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2576","luckyDayPopUpAppearsTest","AllTests","Tue Jun 24 13:51:29 GMT 2025","passed","Tue Jun 24 13:51:32 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check prices correctness for all coffee cards on the menu page","115","checkCorrectCardPrices","AllTests","Tue Jun 24 13:52:46 GMT 2025","passed","Tue Jun 24 13:52:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check titles of all coffee cards on the menu page","106","checkCorrectCardTitles","AllTests","Tue Jun 24 13:52:47 GMT 2025","passed","Tue Jun 24 13:52:48 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","115","checkCorrectCardPrices","AllTests","Tue Jun 24 13:52:47 GMT 2025","passed","Tue Jun 24 13:52:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify order button restriction with empty cart","11536","TestTotalButtonRestrictionWithEmptyCart","AllTests","Tue Jun 24 13:53:12 GMT 2025","broken","Tue Jun 24 13:53:24 GMT 2025","com.coffeecart.ui.TestTotalButtonRestriction","RegularTests","com.coffeecart.ui.TestTotalButtonRestriction","TestTotalButtonRestrictionWithEmptyCart"
"","2131","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Tue Jun 24 13:53:05 GMT 2025","broken","Tue Jun 24 13:53:07 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3576","possibilityAddingMocha","AllTests","Tue Jun 24 13:53:46 GMT 2025","passed","Tue Jun 24 13:53:50 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify the correctness of increasing the number of items on the Cart page","402","testIncreaseItemsNumberInCart","AllTests","Tue Jun 24 13:52:50 GMT 2025","passed","Tue Jun 24 13:52:50 GMT 2025","com.coffeecart.ui.IncreaseItemsNumberInCartTest","RegularTests","com.coffeecart.ui.IncreaseItemsNumberInCartTest","testIncreaseItemsNumberInCart"
"Test verification of pop-up cart functioning (buttons +/-)","542","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 13:51:44 GMT 2025","passed","Tue Jun 24 13:51:45 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"  As a user
  I want to increase the quantity of an item in my cart
  So that I can easily adjust the number of items I want to purchase","1213","Verify increasing item quantity on Cart page","","Tue Jun 24 13:50:27 GMT 2025","passed","Tue Jun 24 13:50:28 GMT 2025","","Increasing Items Number in Cart","Verify increasing item quantity on Cart page",""
"","1709","Test ""Total"" button on Menu and Cart pages","","Tue Jun 24 13:51:08 GMT 2025","passed","Tue Jun 24 13:51:10 GMT 2025","","Verification of the functioning oh the ""Total"" button functionality on ""Menu"" and ""Cart"" pages","Test ""Total"" button on Menu and Cart pages",""
"  As a user
  I want to reject the ""Lucky Day"" offer
  So that my cart does not include any unwanted items","7067","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged","","Tue Jun 24 13:50:28 GMT 2025","passed","Tue Jun 24 13:50:35 GMT 2025","","Lucky Day Offer Rejection","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged",""
"Verify error handling when invalid data is entered in the Name field.","538","VerifyName","AllTests","Tue Jun 24 13:51:36 GMT 2025","passed","Tue Jun 24 13:51:37 GMT 2025","com.coffeecart.ui.TestName","RegularTests","com.coffeecart.ui.TestName","VerifyName"
"Check titles of all coffee cards on the menu page","75","checkCorrectCardTitles","AllTests","Tue Jun 24 13:52:47 GMT 2025","passed","Tue Jun 24 13:52:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","280","addModalOpensAfterPageRefresh","AllTests","Tue Jun 24 13:51:38 GMT 2025","passed","Tue Jun 24 13:51:38 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","addModalOpensAfterPageRefresh"
"","698","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Tue Jun 24 13:53:07 GMT 2025","passed","Tue Jun 24 13:53:07 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check titles of all coffee cards on the menu page","93","checkCorrectCardTitles","AllTests","Tue Jun 24 13:52:47 GMT 2025","passed","Tue Jun 24 13:52:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check length of all coffee cards on the menu page","13","checkCardsLength","AllTests","Tue Jun 24 13:52:46 GMT 2025","passed","Tue Jun 24 13:52:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"","2398","verifyInvalidEmailValidation","AllTests","Tue Jun 24 13:51:55 GMT 2025","passed","Tue Jun 24 13:51:58 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check prices correctness for all coffee cards on the menu page","105","checkCorrectCardPrices","AllTests","Tue Jun 24 13:52:47 GMT 2025","passed","Tue Jun 24 13:52:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify that the Discounted Mocha item in the Cart Page disappears after removing the other coffee cups via the 'x' button","3812","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage","AllTests","Tue Jun 24 13:51:16 GMT 2025","failed","Tue Jun 24 13:51:20 GMT 2025","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","RegularTests","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage"
"","3665","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Tue Jun 24 13:53:08 GMT 2025","passed","Tue Jun 24 13:53:12 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check prices correctness for all coffee cards on the menu page","108","checkCorrectCardPrices","AllTests","Tue Jun 24 13:52:47 GMT 2025","passed","Tue Jun 24 13:52:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","144","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Tue Jun 24 13:53:01 GMT 2025","passed","Tue Jun 24 13:53:01 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"","2504","verifyNoButtonOnAddModal","AllTests","Tue Jun 24 13:51:38 GMT 2025","passed","Tue Jun 24 13:51:40 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","verifyNoButtonOnAddModal"
"","0","firstTest","AllTests","Tue Jun 24 13:51:50 GMT 2025","passed","Tue Jun 24 13:51:50 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3690","possibilityAddingMocha","AllTests","Tue Jun 24 13:53:30 GMT 2025","passed","Tue Jun 24 13:53:34 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","552","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 13:51:46 GMT 2025","passed","Tue Jun 24 13:51:47 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"","3384","verifyValidEmailSubmission","AllTests","Tue Jun 24 13:52:00 GMT 2025","passed","Tue Jun 24 13:52:03 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyValidEmailSubmission"
"Check full ingredients compliance for coffee cards on the page","132","checkFullComplianceCardIngredients","AllTests","Tue Jun 24 13:52:49 GMT 2025","passed","Tue Jun 24 13:52:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","2706","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 13:52:34 GMT 2025","passed","Tue Jun 24 13:52:37 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","3214","“No” button closes the modal and leaves the cart empty","","Tue Jun 24 13:50:35 GMT 2025","passed","Tue Jun 24 13:50:39 GMT 2025","","Add-to-cart modal behaviour","“No” button closes the modal and leaves the cart empty",""
"","2875","Add multiple drinks to the cart and verify counter","","Tue Jun 24 13:50:24 GMT 2025","passed","Tue Jun 24 13:50:27 GMT 2025","","Verification that adding multiple coffee cups updates the header counter","Add multiple drinks to the cart and verify counter",""
"","784","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Tue Jun 24 13:53:07 GMT 2025","passed","Tue Jun 24 13:53:08 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Check prices correctness for all coffee cards on the menu page","125","checkCorrectCardPrices","AllTests","Tue Jun 24 13:52:46 GMT 2025","passed","Tue Jun 24 13:52:46 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Check full ingredients compliance for coffee cards on the page","115","checkFullComplianceCardIngredients","AllTests","Tue Jun 24 13:52:48 GMT 2025","passed","Tue Jun 24 13:52:48 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify adding multiple drinks updates cart counter.","1629","testAddMultipleCupsToCart","AllTests","Tue Jun 24 13:53:28 GMT 2025","passed","Tue Jun 24 13:53:30 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","RegularTests","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"","1482","verifyInvalidEmailValidation","AllTests","Tue Jun 24 13:51:51 GMT 2025","passed","Tue Jun 24 13:51:53 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check full ingredients compliance for coffee cards on the page","114","checkFullComplianceCardIngredients","AllTests","Tue Jun 24 13:52:48 GMT 2025","passed","Tue Jun 24 13:52:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Check titles of all coffee cards on the menu page","86","checkCorrectCardTitles","AllTests","Tue Jun 24 13:52:47 GMT 2025","passed","Tue Jun 24 13:52:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1476","Add-to-cart modal reappears after page refresh","","Tue Jun 24 13:50:39 GMT 2025","passed","Tue Jun 24 13:50:40 GMT 2025","","Add-to-cart modal behaviour","Add-to-cart modal reappears after page refresh",""
"Verify successful payment clear the cart","3097","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 13:52:19 GMT 2025","passed","Tue Jun 24 13:52:22 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify that the Payment Details Modal retains pre-filled values after closing via the 'X' icon on the MenuPage","1002","verifyPaymentModalClosing","AllTests","Tue Jun 24 13:52:07 GMT 2025","failed","Tue Jun 24 13:52:08 GMT 2025","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","RegularTests","com.coffeecart.ui.PaymentModalClosingOnMenuPageTest","verifyPaymentModalClosing"
"","0","firstTest","AllTests","Tue Jun 24 13:53:30 GMT 2025","passed","Tue Jun 24 13:53:30 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3550","possibilityAddingMocha","AllTests","Tue Jun 24 13:53:34 GMT 2025","passed","Tue Jun 24 13:53:37 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"    Verify that the payment form correctly handles invalid name inputs with appropriate error messages.","1107","Verify error handling when invalid data is entered in the Name field","","Tue Jun 24 13:51:07 GMT 2025","passed","Tue Jun 24 13:51:08 GMT 2025","","Invalid data is entered in the Name field","Verify error handling when invalid data is entered in the Name field",""
"Verify successful payment clear the cart","3179","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 13:52:15 GMT 2025","passed","Tue Jun 24 13:52:18 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1574","verifyInvalidEmailValidation","AllTests","Tue Jun 24 13:51:50 GMT 2025","passed","Tue Jun 24 13:51:51 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Check full ingredients compliance for coffee cards on the page","120","checkFullComplianceCardIngredients","AllTests","Tue Jun 24 13:52:48 GMT 2025","passed","Tue Jun 24 13:52:48 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2741","testPlusButtonForDiscountedMocha","AllTests","Tue Jun 24 13:52:57 GMT 2025","failed","Tue Jun 24 13:53:00 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"Verify successful payment clear the cart","3096","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 13:52:28 GMT 2025","passed","Tue Jun 24 13:52:31 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5143","possibilityAddingMocha","AllTests","Tue Jun 24 13:53:55 GMT 2025","passed","Tue Jun 24 13:54:00 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","530","Verify cart pop-up functionality for any drink from the menu","AllTests","Tue Jun 24 13:51:43 GMT 2025","passed","Tue Jun 24 13:51:44 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2454","luckyDayPopUpAppearsTest","AllTests","Tue Jun 24 13:51:26 GMT 2025","passed","Tue Jun 24 13:51:29 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Check titles of all coffee cards on the menu page","54","checkCorrectCardTitles","AllTests","Tue Jun 24 13:52:47 GMT 2025","passed","Tue Jun 24 13:52:47 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify the functioning of the ""Total"" button on ""Menu"" and ""Cart"" pages.","838","testTotalButton","AllTests","Tue Jun 24 13:54:11 GMT 2025","passed","Tue Jun 24 13:54:12 GMT 2025","com.coffeecart.ui.TestTotalButtonOnMainAndCart","RegularTests","com.coffeecart.ui.TestTotalButtonOnMainAndCart","testTotalButton"
"Verify successful payment clear the cart","3212","testSuccessfulPaymentClearPrice","AllTests","Tue Jun 24 13:52:25 GMT 2025","passed","Tue Jun 24 13:52:28 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
